pc_timestamp_iso,ms,ax,ay,az,gx,gy,gz,mx,my,mz,press,baro_t,prox,cr,cg,cb,light,gesture,mic,p2p,svm,omega,jerk,svm_dev
2026-05-27T23:33:03.694,676637,1.14,-0.18,-0.41,-89.0,28.4,5.2,-10.4,9.6,23.8,101.123,35.79,0,1,0,0,1,NONE,262,1377,1.22478569554,93.5660194729,6.43009749896,0.22478569554
2026-05-27T23:33:03.742,676687,0.89,-0.32,-0.24,-61.5,1.7,4.0,-10.1,11.1,26.0,101.12,35.8,0,1,0,0,1,NONE,110,335,0.97575611707,61.6533859573,6.66333249958,0.0242438829298
2026-05-27T23:33:03.791,676735,0.92,-0.3,-0.29,-88.1,17.9,3.9,-10.8,13.0,25.9,101.122,35.79,0,1,0,0,1,NONE,58,486,1.01019800039,89.9846097952,1.28425291729,0.010198000394
2026-05-27T23:33:03.843,676787,0.95,-0.27,-0.24,-85.8,12.5,-3.2,-11.3,15.4,27.8,101.121,35.79,0,1,0,0,1,NONE,185,1051,1.01636607578,86.7647970089,1.26104587006,0.0163660757818
2026-05-27T23:33:03.892,676839,0.94,-0.28,-0.16,-53.3,6.1,2.3,-11.2,17.3,30.0,101.122,35.8,0,1,0,0,1,NONE,159,1053,0.993780659904,53.6972066313,1.56231507781,0.00621934009561
2026-05-27T23:33:03.939,676885,0.85,-0.32,-0.18,-44.3,9.3,3.3,-11.2,19.1,28.3,101.119,35.8,0,1,0,0,1,NONE,106,425,0.925904962726,45.3857907279,2.18475556981,0.0740950372743
2026-05-27T23:33:03.992,676937,0.89,-0.32,-0.21,-49.0,12.0,4.1,-11.4,21.2,29.4,101.124,35.8,0,1,0,1,2,NONE,61,371,0.968813707583,50.6143260352,0.961538461538,0.0311862924174
2026-05-27T23:33:04.031,676985,0.88,-0.33,-0.15,-46.9,13.2,2.8,-11.9,22.2,29.2,101.125,35.8,0,1,0,1,2,NONE,75,403,0.951735257306,48.8025614082,1.28425291729,0.0482647426936
2026-05-27T23:33:04.079,677037,0.85,-0.34,-0.11,-46.3,12.5,6.8,-12.0,23.9,30.4,101.121,35.79,0,1,1,1,3,NONE,68,400,0.922062904579,48.4373822579,0.980580675691,0.0779370954214
2026-05-27T23:33:04.144,677089,0.92,-0.34,-0.13,-44.3,16.3,12.5,-12.8,25.7,30.9,101.123,35.8,0,1,1,1,3,NONE,44,243,0.98939375377,48.830625636,1.40002113255,0.0106062462295
2026-05-27T23:33:04.192,677137,0.86,-0.27,-0.12,-35.1,15.3,15.8,-13.2,26.8,32.7,101.121,35.79,0,1,0,1,2,NONE,53,244,0.909340420305,41.421492006,1.93200385323,0.0906595796953
2026-05-27T23:33:04.240,677185,0.94,-0.32,-0.15,-38.1,17.9,15.3,-13.6,27.8,31.1,101.123,35.79,0,1,0,1,2,NONE,51,288,1.00424100693,44.7896193331,2.06239477846,0.00424100693011
2026-05-27T23:33:04.289,677237,0.9,-0.39,-0.05,-48.9,14.6,16.7,-14.0,29.0,31.9,101.121,35.79,0,1,0,1,2,NONE,60,332,0.982140519478,53.6959961263,2.47023703436,0.0178594805223
2026-05-27T23:33:04.341,677287,0.97,-0.29,-0.15,-29.4,21.4,21.7,-14.4,30.6,33.2,101.125,35.8,0,1,0,1,2,NONE,93,323,1.02347447452,42.3463103469,3.15594676761,0.0234744745229
2026-05-27T23:33:04.389,677335,1.07,-0.41,-0.19,-23.4,25.3,25.6,-14.7,31.5,32.1,101.127,35.8,0,1,1,1,3,NONE,54,356,1.16150764096,42.9302923354,3.35927406179,0.161507640956
2026-05-27T23:33:04.438,677387,0.94,-0.25,-0.32,-45.3,15.2,20.4,-15.5,32.7,32.4,101.126,35.8,0,1,1,1,3,NONE,77,259,1.02396288995,51.9546917997,4.68694523344,0.0239628899526
2026-05-27T23:33:04.495,677439,0.82,-0.07,-0.2,-6.9,20.5,18.6,-16.3,34.4,33.3,101.124,35.79,0,1,1,1,3,NONE,73,504,0.84693565281,28.5275305626,4.75742956802,0.15306434719
2026-05-27T23:33:04.532,677485,0.95,-0.14,-0.27,-35.8,24.0,15.0,-16.7,35.4,31.8,101.124,35.8,0,1,1,1,3,NONE,131,284,0.997496867163,45.6359507406,3.55220318225,0.002503132837
2026-05-27T23:33:04.593,677537,1.04,-0.12,-0.26,-40.8,24.0,9.4,-17.4,36.2,31.4,101.123,35.81,0,1,0,1,2,NONE,56,271,1.07870292481,48.2597140481,1.78338817221,0.0787029248129
2026-05-27T23:33:04.641,677585,0.95,-0.16,-0.21,-28.6,9.3,11.1,-17.9,37.5,31.2,101.122,35.8,0,1,0,1,2,NONE,61,239,0.986002028395,32.057136491,2.30111687858,0.0139979716045
2026-05-27T23:33:04.693,677637,0.94,-0.13,-0.21,-35.9,12.5,13.5,-18.3,39.1,30.6,101.121,35.8,0,1,0,1,2,NONE,53,250,0.971905345185,40.3399305899,0.608130319263,0.0280946548146
2026-05-27T23:33:04.739,677686,0.92,-0.1,-0.22,-29.6,12.6,15.5,-18.3,39.1,30.6,101.122,35.8,0,1,0,1,2,NONE,69,409,0.951209756048,35.7095225395,0.763603548321,0.0487902439525
2026-05-27T23:33:04.794,677735,0.98,-0.18,-0.17,-26.6,10.1,11.2,-19.5,42.1,30.6,101.125,35.8,0,1,0,1,2,NONE,81,283,1.01079176886,30.5779332199,2.28170201786,0.0107917688624
2026-05-27T23:33:04.838,677787,0.92,-0.16,-0.16,-27.4,10.1,0.6,-19.4,42.8,30.5,101.124,35.8,0,1,0,1,2,NONE,88,257,0.947417542586,29.2083892058,1.23137004566,0.0525824574138
2026-05-27T23:33:04.887,677835,0.93,-0.27,-0.17,-44.9,1.0,-10.2,-19.5,44.4,29.4,101.119,35.79,0,1,1,1,3,NONE,37,158,0.983209031692,46.0548585928,2.31052843884,0.0167909683084
2026-05-27T23:33:04.935,677887,0.82,-0.27,-0.1,-54.3,-6.5,-18.8,-19.3,45.5,28.2,101.125,35.8,0,1,1,1,3,NONE,111,150,0.869079973305,57.8288855158,2.50738554046,0.130920026695
2026-05-27T23:33:04.995,677939,1.14,-0.04,-0.6,-13.7,25.5,0.5,-19.5,46.5,28.7,101.122,35.79,0,1,0,1,2,NONE,59,274,1.28887547886,28.9515111868,12.2429184942,0.288875478857
2026-05-27T23:33:05.033,677987,1.0,-0.36,-0.19,1.8,-2.9,-0.7,-18.9,46.0,27.8,101.123,35.8,0,1,0,1,2,NONE,58,281,1.07967587729,3.48425027804,11.2210275079,0.0796758772891
2026-05-27T23:33:05.086,678035,1.02,-0.22,-0.32,-29.7,1.1,-2.9,-19.2,47.0,27.0,101.123,35.8,0,1,1,1,3,NONE,34,255,1.09142109197,29.8615136924,4.0019526484,0.0914210919714
2026-05-27T23:33:05.140,678087,0.89,-0.27,-0.2,-29.9,-4.5,-5.1,-19.3,47.8,26.8,101.121,35.8,0,1,1,1,3,NONE,45,280,0.951314879522,30.6638223319,3.53553390593,0.048685120478
2026-05-27T23:33:05.192,678139,0.94,-0.27,-0.22,-4.6,-4.7,-4.6,-18.7,47.9,26.5,101.124,35.8,0,1,0,1,2,NONE,54,353,1.00244700608,8.02558409089,1.03560861676,0.00244700608062
2026-05-27T23:33:05.240,678185,0.84,-0.31,-0.18,-2.5,-0.7,-3.9,-18.8,48.4,27.4,101.124,35.8,0,1,0,1,2,NONE,44,223,0.913290753265,4.68508271005,2.49763593328,0.0867092467346
2026-05-27T23:33:05.285,678237,0.89,-0.34,-0.2,-6.0,2.4,-3.5,-18.5,47.9,25.7,101.125,35.8,0,1,1,1,3,NONE,33,191,0.973498844375,7.34914961067,1.18546423134,0.0265011556247
2026-05-27T23:33:05.337,678285,0.88,-0.31,-0.18,-5.6,1.9,-2.7,-18.8,48.3,24.8,101.124,35.8,0,1,1,1,3,NONE,32,188,0.950210502994,6.50076918526,0.779511955578,0.0497894970061
2026-05-27T23:33:05.387,678337,0.88,-0.34,-0.12,-9.8,7.4,-1.5,-18.5,48.4,26.5,101.12,35.8,0,1,1,1,3,NONE,39,221,0.950999474237,12.371337842,1.29003921779,0.0490005257625
2026-05-27T23:33:05.445,678389,0.92,-0.37,-0.11,-10.1,9.6,3.8,-19.0,48.3,25.5,101.119,35.8,0,1,1,1,3,NONE,56,352,0.997697348899,14.4433375644,0.980580675691,0.00230265110105
2026-05-27T23:33:05.492,678437,0.94,-0.28,-0.12,-2.2,8.8,8.2,-19.1,48.6,26.6,101.122,35.8,0,1,1,1,3,NONE,71,420,0.988129546163,12.2278370941,1.93200385323,0.0118704538372
