pc_timestamp_iso,ms,ax,ay,az,gx,gy,gz,mx,my,mz,press,baro_t,prox,cr,cg,cb,light,gesture,mic,p2p,svm,omega,jerk,svm_dev
2026-05-27T23:56:43.373,2096359,0.97,-0.26,-0.12,-2.0,1.8,0.1,1.9,15.5,24.5,101.12,37.63,0,1,0,0,1,NONE,63,218,1.01138518874,2.69258240357,1.55043418237,0.0113851887387
2026-05-27T23:56:43.419,2096407,0.97,-0.22,-0.16,-1.1,4.3,1.2,2.2,15.7,24.4,101.123,37.63,0,1,0,0,1,NONE,63,208,1.00742245359,4.59782557303,1.17851130198,0.00742245359134
2026-05-27T23:56:43.468,2096459,0.96,-0.23,-0.09,0.2,2.1,2.9,2.1,16.3,24.0,101.117,37.62,0,1,0,0,1,NONE,49,289,0.991261822124,3.58608421541,1.37335162087,0.0087381778763
2026-05-27T23:56:43.520,2096509,0.96,-0.2,-0.08,9.4,-1.8,1.6,1.9,15.9,24.1,101.122,37.63,0,1,0,0,1,NONE,45,185,0.9838699101,9.70360757657,0.632455532034,0.0161300899001
2026-05-27T23:56:43.569,2096558,0.95,-0.22,-0.1,10.9,-2.2,0.7,2.1,15.9,25.0,101.116,37.63,0,1,1,1,3,NONE,52,218,0.980255068847,11.1418131379,0.612244897959,0.0197449311531
2026-05-27T23:56:43.620,2096609,0.95,-0.22,-0.08,8.5,-0.2,-0.1,2.0,16.4,24.2,101.123,37.63,0,1,1,1,3,NONE,52,211,0.978417088976,8.50294066779,0.392156862745,0.0215829110241
2026-05-27T23:56:43.674,2096661,0.94,-0.25,-0.07,6.1,-8.2,-0.9,2.7,16.1,24.8,101.122,37.63,0,1,1,1,3,NONE,46,186,0.975192288731,10.2596296229,0.637812459684,0.0248077112692
2026-05-27T23:56:43.720,2096707,0.93,-0.25,-0.09,1.8,-3.1,1.0,2.9,15.5,24.6,101.123,37.63,0,1,1,1,3,NONE,49,219,0.96721248958,3.72155881319,0.486101734239,0.0327875104198
2026-05-27T23:56:43.764,2096761,0.95,-0.24,-0.08,0.5,-0.4,2.1,2.8,15.9,24.6,101.12,37.63,0,1,1,1,3,NONE,54,233,0.983107318659,2.19544984001,0.453609211627,0.0168926813415
2026-05-27T23:56:43.812,2096807,0.95,-0.22,-0.09,0.7,2.1,2.0,3.1,15.8,24.0,101.121,37.63,0,1,1,1,3,NONE,50,263,0.979285453788,2.98328677804,0.486101734239,0.0207145462124
2026-05-27T23:56:43.873,2096860,0.94,-0.22,-0.07,1.8,1.4,2.9,3.5,15.6,23.9,101.121,37.63,0,1,0,0,1,NONE,51,214,0.967935948294,3.68917334914,0.421899618396,0.0320640517059
2026-05-27T23:56:43.921,2096911,0.95,-0.23,-0.1,3.7,4.3,2.4,2.9,15.6,24.4,101.12,37.63,0,1,0,0,1,NONE,46,221,0.982547708765,6.15954543777,0.650318586344,0.0174522912347
2026-05-27T23:56:43.972,2096959,0.95,-0.24,-0.1,3.7,3.8,2.1,3.3,15.7,25.2,101.119,37.63,0,1,0,1,2,NONE,47,257,0.984936546179,5.70438427878,0.208333333333,0.0150634538205
2026-05-27T23:56:44.017,2097007,0.96,-0.25,-0.05,3.1,6.8,2.0,3.3,15.6,23.1,101.122,37.63,0,1,0,1,2,NONE,44,227,0.993277403347,7.73627817494,1.08253175473,0.00672259665288
2026-05-27T23:56:44.068,2097059,0.95,-0.23,-0.05,3.2,5.1,1.6,3.0,15.9,24.9,101.121,37.64,0,1,1,1,3,NONE,32,158,0.978723658649,6.22976725087,0.430013072596,0.0212763413506
2026-05-27T23:56:44.122,2097109,0.96,-0.24,-0.06,0.4,4.9,2.0,3.3,15.7,25.4,101.119,37.64,0,1,1,1,3,NONE,32,184,0.991362698511,5.30754180389,0.346410161514,0.0086373014885
2026-05-27T23:56:44.164,2097158,0.95,-0.24,-0.09,1.4,4.1,1.4,2.9,15.3,24.9,101.119,37.64,0,1,1,1,3,NONE,37,206,0.983971544304,4.55302097513,0.645362787789,0.016028455696
2026-05-27T23:56:44.222,2097209,0.95,-0.23,-0.09,4.9,6.2,2.0,3.0,16.0,25.0,101.124,37.63,0,1,1,1,3,NONE,43,257,0.981580358402,8.15168694198,0.196078431373,0.0184196415983
2026-05-27T23:56:44.274,2097261,0.94,-0.24,-0.07,0.7,3.7,3.3,3.2,15.8,24.8,101.12,37.64,0,1,1,1,3,NONE,51,276,0.972676719162,5.00699510685,0.471055719766,0.0273232808379
2026-05-27T23:56:44.320,2097307,0.96,-0.24,-0.09,2.1,-0.7,2.9,2.6,15.6,23.6,101.121,37.64,0,1,1,1,3,NONE,96,553,0.993629709701,3.64828726939,0.614875461901,0.00637029029925
2026-05-27T23:56:44.374,2097359,0.95,-0.22,-0.08,0.5,2.9,3.7,2.9,15.8,24.6,101.12,37.64,0,1,1,1,3,NONE,275,1706,0.978417088976,4.72757866143,0.471055719766,0.0215829110241
2026-05-27T23:56:44.420,2097407,0.95,-0.23,-0.04,5.2,1.8,2.5,3.3,16.4,23.4,101.122,37.64,0,1,1,1,3,NONE,88,606,0.978263768112,6.0440052945,0.85898033867,0.0217362318884
2026-05-27T23:56:44.468,2097459,0.94,-0.24,-0.08,0.3,6.6,2.1,3.1,15.9,23.2,101.119,37.64,0,1,1,1,3,NONE,315,1800,0.973447481891,6.93253200497,0.815892439831,0.026552518109
2026-05-27T23:56:44.516,2097509,0.94,-0.24,-0.05,4.8,8.9,1.8,2.8,16.3,23.8,101.118,37.64,0,1,1,1,3,NONE,308,1683,0.971442226795,10.2708324882,0.6,0.0285577732052
2026-05-27T23:56:44.567,2097557,0.94,-0.22,-0.1,2.0,8.7,2.6,3.0,15.5,23.6,101.122,37.64,0,1,1,1,3,NONE,100,538,0.970566844684,9.29784921366,1.12190933482,0.0294331553159
2026-05-27T23:56:44.615,2097609,0.95,-0.24,-0.08,2.4,9.0,2.8,2.5,15.8,24.5,101.123,37.64,0,1,1,1,3,NONE,67,340,0.983107318659,9.72625313263,0.576923076923,0.0168926813415
2026-05-27T23:56:44.660,2097661,0.94,-0.22,-0.07,4.8,4.8,3.3,2.4,15.9,24.1,101.123,37.65,0,1,0,1,2,NONE,274,1567,0.967935948294,7.54784737525,0.471055719766,0.0320640517059
2026-05-27T23:56:44.711,2097707,0.94,-0.19,-0.07,5.7,6.7,4.2,2.4,15.9,24.8,101.12,37.64,0,1,0,1,2,NONE,197,1118,0.9615612305,9.74782026917,0.652173913043,0.0384387695004
2026-05-27T23:56:44.774,2097759,0.96,-0.2,-0.11,6.8,6.7,3.5,1.8,15.9,24.3,101.121,37.64,0,1,0,1,2,NONE,234,1604,0.986762382745,10.167595586,0.881264556722,0.0132376172553
2026-05-27T23:56:44.821,2097807,0.95,-0.21,-0.08,7.9,4.6,3.3,2.1,15.7,23.8,101.12,37.64,0,1,0,1,2,NONE,156,804,0.976217188949,9.71905345185,0.690963497991,0.0237828110507
2026-05-27T23:56:44.872,2097859,0.96,-0.23,-0.07,8.5,2.6,2.9,2.3,15.8,25.0,101.119,37.64,0,1,0,0,1,NONE,131,799,0.989646401499,9.3498663092,0.471055719766,0.010353598501
2026-05-27T23:56:44.925,2097911,0.96,-0.22,-0.07,7.4,2.9,2.3,2.3,15.9,23.9,101.121,37.64,0,1,0,0,1,NONE,65,378,0.98737024464,8.27405583738,0.192307692308,0.0126297553602
2026-05-27T23:56:44.972,2097959,0.96,-0.23,-0.1,6.9,0.4,2.4,2.2,15.6,24.5,101.122,37.64,0,1,0,1,2,NONE,70,549,0.992219733728,7.31641988954,0.658807845868,0.00778026627163
2026-05-27T23:56:45.023,2098010,0.95,-0.22,-0.09,7.2,1.8,2.6,1.9,15.0,24.7,101.12,37.63,0,1,0,1,2,NONE,72,325,0.979285453788,7.86384130054,0.339617805406,0.0207145462124
2026-05-27T23:56:45.071,2098057,0.95,-0.22,-0.07,6.2,-2.7,2.2,2.6,15.0,24.4,101.118,37.64,0,1,0,1,2,NONE,52,251,0.977650244208,7.11125867902,0.425531914894,0.022349755792
2026-05-27T23:56:45.124,2098111,0.96,-0.22,-0.08,5.1,-0.8,2.3,1.8,15.1,24.7,101.115,37.64,0,1,0,1,2,NONE,96,802,0.988129546163,5.65154846038,0.261891400439,0.0118704538372
2026-05-27T23:56:45.170,2098157,0.95,-0.21,-0.07,5.0,-3.1,2.3,2.1,15.0,27.0,101.121,37.64,0,1,0,1,2,NONE,132,793,0.975448614741,6.31664467894,0.376532784254,0.0245513852591
2026-05-27T23:56:45.221,2098208,0.96,-0.21,-0.07,6.3,-3.2,1.8,2.1,15.0,27.0,101.115,37.64,0,1,0,1,2,NONE,62,372,0.98519033694,7.29177618965,0.196078431373,0.01480966306
2026-05-27T23:56:45.271,2098257,0.95,-0.24,-0.05,5.1,-4.0,1.6,3.2,15.4,23.7,101.119,37.64,0,1,1,1,3,NONE,74,420,0.981121806913,6.67607669219,0.763603548321,0.0188781930871
2026-05-27T23:56:45.321,2098309,0.96,-0.24,-0.06,2.5,-2.0,1.6,2.8,15.1,24.3,101.12,37.64,0,1,1,1,3,NONE,42,217,0.991362698511,3.57910603363,0.27196414661,0.0086373014885
2026-05-27T23:56:45.372,2098357,0.94,-0.22,-0.05,1.0,-2.0,2.3,3.6,15.1,23.6,101.12,37.64,0,1,0,1,2,NONE,42,226,0.966695401872,3.20780298647,0.625,0.0333045981282
2026-05-27T23:56:45.422,2098409,0.96,-0.22,-0.04,-1.4,-1.3,2.3,2.9,15.1,22.7,101.12,37.64,0,1,0,1,2,NONE,48,277,0.985697722428,2.98998327755,0.430013072596,0.0143022775719
2026-05-27T23:56:45.472,2098461,0.97,-0.21,-0.05,-0.3,-2.1,1.2,3.0,14.7,23.1,101.119,37.64,0,1,0,0,1,NONE,47,229,0.993730345718,2.43721152139,0.333086693763,0.00626965428241
2026-05-27T23:56:45.521,2098509,0.95,-0.21,-0.03,-0.1,-3.7,2.0,3.4,14.5,24.7,101.122,37.64,0,1,0,0,1,NONE,52,304,0.973396116697,4.20713679359,0.589255650989,0.0266038833034
2026-05-27T23:56:45.572,2098557,0.96,-0.2,-0.04,-1.2,-6.9,1.7,3.9,15.1,22.7,101.119,37.64,0,1,0,0,1,NONE,46,219,0.981427531711,7.20694109869,0.360843918244,0.0185724682892
2026-05-27T23:56:45.621,2098609,0.96,-0.22,-0.02,1.0,-4.6,2.0,3.8,14.8,22.5,101.122,37.64,0,1,0,0,1,NONE,33,186,0.985088828482,5.11468474102,0.54392829322,0.014911171518
2026-05-27T23:56:45.671,2098661,0.95,-0.19,0.0,0.4,-5.9,2.3,4.4,15.4,22.6,101.119,37.64,0,1,0,0,1,NONE,24,145,0.968813707583,6.34507683169,0.719549497457,0.0311862924174
2026-05-27T23:56:45.721,2098707,0.93,-0.2,0.01,0.4,-11.0,2.1,4.5,15.2,22.9,101.123,37.64,0,1,0,0,1,NONE,28,130,0.951314879522,11.2058020686,0.53249777017,0.048685120478
2026-05-27T23:56:45.771,2098759,0.97,-0.22,0.01,2.7,-3.2,2.4,4.6,15.3,21.2,101.117,37.63,0,1,0,0,1,NONE,24,91,0.994685880065,4.82597140481,0.860026145192,0.00531411993534
2026-05-27T23:56:45.821,2098807,0.98,-0.2,0.05,2.3,-9.7,0.7,4.7,15.5,22.1,101.122,37.64,0,1,0,0,1,NONE,31,126,1.00144895027,9.99349788613,0.954703269782,0.00144895027156
2026-05-27T23:56:45.874,2098859,0.93,-0.22,0.05,4.1,-3.4,1.7,4.7,15.6,21.4,101.119,37.64,0,1,0,0,1,NONE,21,94,0.956974398822,5.5910642994,1.03560861676,0.0430256011784
2026-05-27T23:56:45.923,2098911,0.94,-0.19,0.06,4.3,-7.8,1.8,4.9,15.6,21.4,101.117,37.65,0,1,0,0,1,NONE,35,114,0.960885008729,9.08680361843,0.637812459684,0.0391149912711
2026-05-27T23:56:45.971,2098959,0.97,-0.2,0.03,3.8,-1.6,1.2,5.3,15.5,20.7,101.121,37.64,0,1,0,0,1,NONE,28,114,0.990858213873,4.29418211072,0.908103946571,0.00914178612679
2026-05-27T23:56:46.022,2099007,0.97,-0.22,0.13,4.7,-4.6,-0.4,5.5,15.1,21.2,101.121,37.64,0,1,0,0,1,NONE,29,118,1.00309520984,6.58862656401,2.124591464,0.00309520983803
2026-05-27T23:56:46.072,2099059,0.94,-0.19,0.11,5.8,-5.7,-1.5,5.7,15.7,20.1,101.118,37.64,0,1,0,0,1,NONE,25,100,0.965297881485,8.26922003577,0.902003030735,0.0347021185147
2026-05-27T23:56:46.121,2099107,0.9,-0.2,0.04,9.3,-4.9,-3.7,5.9,14.6,20.6,101.118,37.65,0,1,0,0,1,NONE,43,161,0.922821759605,11.144056712,1.69250800097,0.0771782403953
2026-05-27T23:56:46.173,2099159,0.88,-0.26,0.11,-1.1,-16.6,-3.2,6.5,15.3,19.2,101.118,37.64,0,1,0,1,2,NONE,35,107,0.924175308045,16.9413694842,1.81422714078,0.075824691955
2026-05-27T23:56:46.224,2099209,0.95,-0.24,0.23,4.7,-7.1,2.0,6.9,15.8,20.1,101.117,37.64,0,1,0,1,2,NONE,36,166,1.00647901121,8.74642784227,2.80713376952,0.00647901120689
2026-05-27T23:56:46.273,2099257,1.0,-0.27,0.06,1.7,17.9,-0.2,6.7,15.6,19.5,101.118,37.64,0,1,0,0,1,NONE,29,165,1.03754517974,17.9816573207,3.74420849075,0.0375451797392
2026-05-27T23:56:46.323,2099309,0.96,-0.25,0.03,2.6,20.5,-0.1,6.1,15.3,20.9,101.121,37.63,0,1,0,0,1,NONE,42,190,0.992471662064,20.664462248,1.03560861676,0.00752833793604
2026-05-27T23:56:46.376,2099361,0.91,-0.24,0.09,1.1,24.5,1.3,6.0,16.1,20.7,101.12,37.64,0,1,0,1,2,NONE,42,270,0.945409963984,24.5591123618,1.51423228346,0.0545900360161
2026-05-27T23:56:46.421,2099407,0.94,-0.22,0.08,0.8,22.4,0.1,5.9,15.2,22.7,101.118,37.63,0,1,0,1,2,NONE,55,384,0.968710483065,22.4145042328,0.813403779733,0.031289516935
2026-05-27T23:56:46.473,2099459,0.97,-0.26,0.1,6.4,11.0,-1.7,5.7,15.4,21.7,101.121,37.64,0,1,0,0,1,NONE,107,629,1.00920760996,12.839392509,1.03560861676,0.00920760995942
2026-05-27T23:56:46.522,2099507,0.96,-0.29,0.09,4.2,2.4,-1.5,5.6,15.8,22.0,101.119,37.64,0,1,0,0,1,NONE,52,324,1.00687635785,5.06458290484,0.690963497991,0.00687635785135
2026-05-27T23:56:46.573,2099559,0.95,-0.23,0.09,4.4,-1.0,-1.7,5.2,15.6,22.8,101.12,37.63,0,1,0,0,1,NONE,42,211,0.981580358402,4.8218253805,1.16976202506,0.0184196415983
2026-05-27T23:56:46.624,2099611,0.96,-0.26,0.06,3.5,-1.2,0.8,5.7,15.7,21.4,101.122,37.64,0,1,0,0,1,NONE,24,145,0.996393496566,3.78549864615,0.838249796835,0.00360650343351
2026-05-27T23:56:46.673,2099659,0.94,-0.28,0.09,2.7,-11.4,1.7,5.6,16.3,22.7,101.114,37.64,0,1,0,0,1,NONE,32,176,0.984936546179,11.8380741677,0.85898033867,0.0150634538205
2026-05-27T23:56:46.721,2099710,0.96,-0.22,-0.01,8.1,-2.1,2.8,5.8,16.0,22.5,101.118,37.64,0,1,0,0,1,NONE,32,177,0.984936546179,8.82383136738,2.32003128749,0.0150634538205
2026-05-27T23:56:46.773,2099757,0.96,-0.27,0.08,1.0,-11.7,2.8,5.9,15.5,21.2,101.123,37.65,0,1,0,0,1,NONE,31,194,1.0004498988,12.0718681239,2.19055960447,0.000449898795537
2026-05-27T23:56:46.821,2099811,0.86,-0.23,-0.02,4.9,-1.8,4.0,6.8,16.3,20.4,101.119,37.64,0,1,0,0,1,NONE,25,132,0.890449324779,6.57647321898,2.72165526976,0.109550675221
2026-05-27T23:56:46.871,2099857,0.95,-0.29,0.07,-0.1,-4.5,3.7,6.8,15.5,21.1,101.12,37.63,0,1,0,1,2,NONE,27,164,0.995740930162,5.82666285278,3.05896679988,0.00425906983794
2026-05-27T23:56:46.922,2099907,1.04,-0.23,0.15,-10.6,-4.5,7.9,6.4,15.7,20.5,101.121,37.64,0,1,0,1,2,NONE,38,155,1.07563934476,13.9649561403,2.69072480941,0.075639344762
2026-05-27T23:56:46.971,2099958,0.99,-0.18,0.1,12.5,-3.8,5.5,6.8,15.7,19.8,101.122,37.63,0,1,0,0,1,NONE,43,164,1.01118742081,14.175330684,1.69808902703,0.0111874208078
2026-05-27T23:56:47.022,2100009,0.92,-0.2,0.06,6.1,1.5,6.0,6.7,16.2,20.8,101.119,37.63,0,1,0,0,1,NONE,94,472,0.943398113206,8.68677155219,1.62874977704,0.0566018867943
2026-05-27T23:56:47.071,2100057,0.95,-0.22,0.07,8.3,2.0,3.3,6.9,16.3,21.0,101.121,37.64,0,1,0,1,2,NONE,103,542,0.977650244208,9.1531415372,0.779511955578,0.022349755792
2026-05-27T23:56:47.121,2100109,0.95,-0.25,0.08,9.2,0.1,3.7,7.1,15.7,19.8,101.121,37.64,0,1,0,1,2,NONE,93,524,0.985596266227,9.91665266105,0.608130319263,0.0144037337733
2026-05-27T23:56:47.171,2100159,0.95,-0.21,0.13,2.5,-4.0,3.8,7.2,15.8,19.1,101.121,37.64,0,1,0,0,1,NONE,137,751,0.981580358402,6.05722708836,1.28062484749,0.0184196415983
2026-05-27T23:56:47.222,2100207,0.96,-0.24,0.09,8.3,-1.2,2.1,7.2,15.8,19.1,101.12,37.63,0,1,0,0,1,NONE,225,1031,0.993629709701,8.64522989862,1.062295732,0.00637029029925
2026-05-27T23:56:47.271,2100259,0.94,-0.22,0.08,2.2,-2.8,3.4,7.0,15.3,19.0,101.122,37.64,0,1,0,0,1,NONE,259,1139,0.968710483065,4.92341345004,0.576923076923,0.031289516935
2026-05-27T23:56:47.322,2100311,0.94,-0.22,0.06,7.8,-3.2,1.9,7.4,15.3,19.6,101.12,37.63,0,1,0,0,1,NONE,64,413,0.967264183147,8.64233764672,0.384615384615,0.0327358168525
2026-05-27T23:56:47.371,2100359,0.89,-0.23,0.07,2.0,-2.4,2.2,7.5,15.0,19.9,101.119,37.63,0,1,0,0,1,NONE,30,156,0.92190021152,3.82099463491,1.08253175473,0.0780997884803
2026-05-27T23:56:47.421,2100407,0.89,-0.18,0.02,6.1,1.5,2.0,7.8,15.4,18.8,101.119,37.63,0,1,0,0,1,NONE,46,258,0.908240056373,6.59241988954,1.47313912747,0.0917599436272
2026-05-27T23:56:47.471,2100459,0.91,-0.23,0.08,-2.7,-3.3,3.5,7.7,15.2,18.8,101.119,37.63,0,1,0,0,1,NONE,29,149,0.942019108086,5.51633936592,1.55043418237,0.0579808919135
2026-05-27T23:56:47.523,2100509,0.88,-0.18,0.01,-1.5,1.0,4.8,7.6,15.4,18.6,101.122,37.63,0,1,0,0,1,NONE,33,171,0.898276126812,5.12737749732,1.82208671583,0.101723873188
2026-05-27T23:56:47.571,2100558,1.0,-0.2,0.1,-0.1,-6.0,4.8,7.6,14.8,19.2,101.121,37.63,0,1,0,0,1,NONE,28,120,1.0246950766,7.68439978138,3.08831550009,0.024695076596
2026-05-27T23:56:47.623,2100609,0.85,-0.24,0.08,-2.8,-4.2,6.1,7.5,14.8,18.5,101.123,37.64,0,1,0,0,1,NONE,38,202,0.886848352313,7.91770168673,3.06911291029,0.113151647687
2026-05-27T23:56:47.671,2100661,0.83,-0.1,-0.0,4.3,10.6,8.2,7.7,15.1,17.4,101.121,37.64,0,1,0,0,1,NONE,40,210,0.836002392341,14.0744449269,3.12463015563,0.163997607659
2026-05-27T23:56:47.720,2100707,0.99,-0.25,0.07,1.7,-2.2,3.8,7.3,14.9,18.4,101.12,37.63,0,1,0,0,1,NONE,33,187,1.02347447452,4.7085029468,5.00472366662,0.0234744745229
2026-05-27T23:56:47.772,2100759,0.84,-0.02,-0.03,-1.7,-6.5,8.1,7.4,14.8,17.6,101.121,37.63,0,1,0,0,1,NONE,42,216,0.840773453434,10.5237825899,5.61986122931,0.159226546566
2026-05-27T23:56:47.821,2100807,0.82,-0.27,0.13,13.8,-10.7,-1.2,7.8,15.0,18.4,101.119,37.63,0,1,0,0,1,NONE,32,150,0.873040663429,17.5034282356,6.19769782527,0.126959336571
2026-05-27T23:56:47.872,2100859,0.87,-0.07,-0.06,-2.0,-19.0,4.8,7.7,15.0,17.3,101.12,37.64,0,1,0,0,1,NONE,56,264,0.874871419124,19.6987309236,5.39147914188,0.125128580876
2026-05-27T23:56:47.922,2100909,0.47,-0.21,-0.07,-6.2,-11.4,7.6,8.0,14.8,16.8,101.12,37.63,0,1,0,0,1,NONE,59,222,0.519519008314,15.0386169577,8.47820735769,0.480480991686
2026-05-27T23:56:47.972,2100957,0.3,-0.04,-0.0,6.8,1.5,6.2,7.6,14.8,18.6,101.121,37.63,0,1,0,0,1,NONE,53,225,0.302654919008,9.32362590412,5.21666001065,0.697345080992
2026-05-27T23:56:48.021,2101009,0.35,0.04,-0.25,-12.2,-18.2,4.7,6.9,14.5,17.3,101.122,37.64,0,1,0,0,1,NONE,83,315,0.431972221329,22.4091499169,5.13861123688,0.568027778671
2026-05-27T23:56:48.071,2101061,0.19,-0.11,0.23,4.9,-32.8,7.5,7.1,15.1,16.6,101.122,37.64,0,1,0,0,1,NONE,70,330,0.317962261912,34.0014705564,10.1486729246,0.682037738088
2026-05-27T23:56:48.121,2101107,0.68,-0.06,0.13,6.7,-56.9,-9.2,7.1,14.6,16.7,101.125,37.63,0,1,0,0,1,NONE,65,333,0.694910066124,58.0270626518,10.9259407592,0.305089933876
2026-05-27T23:56:48.170,2101159,0.84,-0.23,0.38,24.1,-53.8,2.4,7.3,15.1,15.4,101.122,37.63,0,1,0,0,1,NONE,99,394,0.950210502994,59.0000847457,6.5779351448,0.0497894970061
2026-05-27T23:56:48.222,2101207,1.21,-0.01,0.47,-1.9,-99.4,-17.5,7.8,15.3,13.4,101.124,37.63,0,1,0,0,1,NONE,62,210,1.29811401656,100.946619557,9.16193059471,0.298114016564
2026-05-27T23:56:48.271,2101259,0.68,0.11,-0.37,8.2,-159.1,-43.4,9.5,14.2,10.5,101.119,37.63,0,1,0,1,2,NONE,91,299,0.781920712093,165.116958548,19.2394211307,0.218079287907
