pc_timestamp_iso,ms,ax,ay,az,gx,gy,gz,mx,my,mz,press,baro_t,prox,cr,cg,cb,light,gesture,mic,p2p
2026-05-27T23:33:01.136,674088,0.97,-0.16,-0.41,-60.7,22.5,4.3,-3.7,27.1,-36.3,101.121,35.78,0,0,0,0,0,NONE,59,192
2026-05-27T23:33:01.184,674137,0.9,-0.38,-0.28,-54.7,9.1,-2.9,-3.2,22.4,-35.0,101.124,35.77,0,0,0,0,0,NONE,167,487
2026-05-27T23:33:01.235,674185,0.93,-0.28,-0.23,-49.4,9.2,0.4,-3.0,20.1,-34.0,101.123,35.77,0,0,0,0,0,NONE,91,504
2026-05-27T23:33:01.294,674237,0.85,-0.33,-0.25,-45.8,16.9,2.5,-3.1,18.2,-35.0,101.127,35.78,0,0,0,0,0,NONE,67,370
2026-05-27T23:33:01.342,674287,0.9,-0.33,-0.25,-47.7,19.0,7.1,-2.3,16.1,-33.0,101.123,35.78,0,0,0,0,0,NONE,51,316
2026-05-27T23:33:01.395,674335,0.86,-0.32,-0.26,-49.5,13.9,9.7,-2.1,13.5,-33.3,101.123,35.78,0,0,0,0,0,NONE,70,439
2026-05-27T23:33:01.438,674387,0.87,-0.28,-0.22,-26.7,11.0,10.6,-2.1,12.4,-32.3,101.128,35.78,0,0,0,0,0,NONE,111,912
2026-05-27T23:33:01.489,674439,0.86,-0.32,-0.22,-33.9,15.4,12.1,-1.3,10.3,-30.9,101.122,35.78,0,0,0,0,0,NONE,235,1427
2026-05-27T23:33:01.539,674485,0.88,-0.3,-0.21,-21.7,4.1,10.4,-1.5,8.9,-30.0,101.121,35.79,0,0,0,0,0,NONE,309,1570
2026-05-27T23:33:01.585,674537,0.94,-0.34,-0.13,-27.6,9.3,12.3,-1.3,7.8,-29.2,101.121,35.78,0,0,0,0,0,NONE,80,559
2026-05-27T23:33:01.639,674585,0.93,-0.25,-0.16,-18.6,1.5,16.5,-1.5,6.3,-27.6,101.125,35.79,0,0,0,0,0,NONE,321,1554
2026-05-27T23:33:01.694,674637,0.89,-0.21,-0.14,13.7,0.2,20.0,-2.5,6.3,-29.1,101.118,35.78,0,0,0,0,0,NONE,79,416
2026-05-27T23:33:01.744,674688,0.93,-0.31,-0.15,8.4,-2.8,25.9,-3.5,5.1,-27.8,101.121,35.79,0,0,0,0,0,NONE,234,1097
2026-05-27T23:33:01.793,674737,0.9,-0.35,-0.23,8.6,1.5,11.4,-4.1,4.8,-29.5,101.119,35.79,0,0,0,0,0,NONE,289,1425
2026-05-27T23:33:01.842,674785,1.1,-0.23,-0.29,-31.4,0.2,8.4,-4.1,3.6,-27.7,101.124,35.79,0,0,0,0,0,NONE,427,2010
2026-05-27T23:33:01.891,674837,0.95,-0.16,-0.14,16.1,-2.5,10.5,-5.3,4.1,-27.7,101.124,35.79,0,0,0,0,0,NONE,112,510
2026-05-27T23:33:01.942,674887,0.87,-0.09,-0.16,-27.5,11.8,8.9,-4.8,3.4,-26.9,101.126,35.79,0,0,0,0,0,NONE,612,2376
2026-05-27T23:33:01.983,674935,1.08,-0.14,-0.22,-19.1,18.1,10.3,-4.6,2.9,-25.0,101.124,35.79,0,0,0,0,0,NONE,482,3153
2026-05-27T23:33:02.042,674987,0.94,-0.13,-0.15,-24.8,8.1,10.6,-5.0,2.0,-24.3,101.124,35.79,0,0,0,0,0,NONE,102,437
2026-05-27T23:33:02.095,675039,0.95,-0.09,-0.11,-17.7,13.7,8.2,-4.8,1.3,-23.3,101.122,35.79,0,0,0,0,0,NONE,82,472
2026-05-27T23:33:02.133,675085,0.95,-0.03,-0.21,-8.1,5.4,5.6,-4.6,0.7,-21.5,101.125,35.79,0,0,0,0,0,NONE,126,674
2026-05-27T23:33:02.193,675137,0.95,0.03,-0.13,20.4,-2.0,4.1,-5.5,-0.4,-21.4,101.123,35.8,0,0,0,0,0,NONE,143,454
2026-05-27T23:33:02.240,675185,0.9,-0.21,0.04,-16.4,-6.9,-11.1,-5.4,-0.2,-20.4,101.121,35.79,0,0,0,0,0,NONE,97,477
2026-05-27T23:33:02.292,675237,1.0,-0.34,-0.2,-41.7,8.1,-19.8,-4.8,-0.9,-19.7,101.127,35.79,0,0,0,0,0,NONE,124,496
2026-05-27T23:33:02.336,675288,0.92,-0.32,-0.47,-21.7,-19.0,-2.0,-4.8,-2.1,-18.4,101.123,35.79,0,0,0,0,0,NONE,60,370
2026-05-27T23:33:02.383,675337,1.03,-0.11,-0.23,10.2,9.8,5.2,-5.0,-2.6,-17.7,101.12,35.79,0,0,0,0,0,NONE,107,224
2026-05-27T23:33:02.436,675385,0.91,-0.34,-0.23,-21.9,-3.5,-4.9,-5.5,-2.7,-17.3,101.124,35.8,0,0,0,0,0,NONE,35,195
2026-05-27T23:33:02.480,675437,0.94,-0.29,-0.12,-9.5,-0.8,-7.3,-5.0,-3.5,-16.0,101.12,35.79,0,0,0,0,0,NONE,42,175
2026-05-27T23:33:02.533,675487,0.88,-0.28,-0.18,1.3,-2.0,-3.8,-4.5,-3.6,-14.7,101.125,35.79,0,0,0,0,0,NONE,41,171
2026-05-27T23:33:02.580,675535,0.84,-0.3,-0.16,-7.1,7.7,-4.1,-4.8,-3.6,-15.4,101.123,35.79,0,0,0,0,0,NONE,104,476
2026-05-27T23:33:02.640,675587,0.91,-0.3,-0.17,-13.4,9.8,-3.0,-4.3,-3.5,-14.8,101.122,35.79,0,0,0,0,0,NONE,172,863
2026-05-27T23:33:02.692,675639,0.89,-0.33,-0.18,-15.1,10.0,1.8,-4.1,-3.4,-13.2,101.122,35.79,0,0,0,0,0,NONE,180,951
2026-05-27T23:33:02.738,675685,0.91,-0.32,-0.29,-17.5,12.4,3.1,-3.4,-3.6,-12.0,101.122,35.79,0,0,0,0,0,NONE,350,2302
2026-05-27T23:33:02.785,675739,0.9,-0.24,-0.13,-21.5,-15.5,5.1,-4.0,-3.5,-11.1,101.121,35.79,0,0,0,0,0,NONE,147,1060
2026-05-27T23:33:02.837,675785,0.89,-0.33,-0.07,-31.5,12.1,8.5,-3.9,-3.6,-10.4,101.122,35.8,0,0,0,0,0,NONE,97,643
2026-05-27T23:33:02.886,675837,0.88,-0.28,-0.08,-28.5,16.2,10.9,-3.6,-3.4,-9.7,101.125,35.8,0,0,0,0,0,NONE,156,899
2026-05-27T23:33:02.944,675889,0.91,-0.36,0.0,-39.3,31.1,16.7,-4.0,-3.5,-7.8,101.123,35.79,0,0,0,0,0,NONE,273,1346
2026-05-27T23:33:02.992,675937,0.95,-0.26,-0.15,-35.3,31.2,22.6,-3.4,-3.6,-4.7,101.123,35.79,0,0,0,0,0,NONE,143,536
2026-05-27T23:33:03.040,675985,0.91,-0.3,-0.14,-34.4,16.8,25.0,-3.7,-3.9,-3.9,101.121,35.79,0,0,0,0,0,NONE,126,505
2026-05-27T23:33:03.088,676037,1.24,-0.6,-0.32,-49.9,33.4,20.1,-4.1,-3.6,-1.7,101.122,35.8,0,0,0,0,0,NONE,102,307
2026-05-27T23:33:03.140,676087,0.82,-0.06,-0.24,-76.0,1.8,33.0,-4.4,-2.8,0.9,101.123,35.8,0,0,0,0,0,NONE,38,206
2026-05-27T23:33:03.191,676135,0.95,-0.24,-0.14,-13.5,13.1,30.5,-5.6,-3.1,1.9,101.124,35.79,0,0,0,0,0,NONE,64,381
2026-05-27T23:33:03.244,676187,0.86,-0.11,-0.19,-81.2,16.8,26.1,-6.1,-2.4,3.4,101.127,35.79,0,0,0,0,0,NONE,86,345
2026-05-27T23:33:03.285,676239,1.04,-0.11,-0.25,-68.7,18.5,12.6,-6.8,-2.0,5.9,101.123,35.79,0,0,0,0,0,NONE,75,439
2026-05-27T23:33:03.329,676285,0.91,-0.21,-0.15,-67.0,15.4,15.9,-7.4,-1.1,7.3,101.125,35.79,0,0,0,0,0,NONE,70,348
2026-05-27T23:33:03.393,676337,0.94,-0.15,-0.24,-81.5,26.6,18.1,-8.2,-0.4,9.3,101.124,35.8,0,0,0,0,0,NONE,51,333
2026-05-27T23:33:03.441,676385,0.93,-0.12,-0.22,-73.9,25.1,18.2,-8.5,0.7,12.2,101.125,35.79,0,0,0,0,0,NONE,94,697
2026-05-27T23:33:03.494,676437,0.94,-0.14,-0.21,-80.1,25.1,15.4,-9.5,2.6,15.1,101.126,35.8,0,1,0,0,1,NONE,85,439
2026-05-27T23:33:03.543,676489,0.96,-0.17,-0.22,-82.1,17.4,9.8,-9.8,3.5,16.3,101.119,35.8,0,1,0,0,1,NONE,111,730
2026-05-27T23:33:03.594,676537,0.93,-0.12,-0.24,-96.3,15.3,8.5,-9.3,5.1,18.9,101.125,35.79,0,0,0,0,0,NONE,92,539
2026-05-27T23:33:03.630,676585,0.93,-0.17,-0.15,-82.8,12.0,4.9,-10.1,7.2,21.6,101.124,35.79,0,0,0,0,0,NONE,75,381
2026-05-27T23:33:03.694,676637,1.14,-0.18,-0.41,-89.0,28.4,5.2,-10.4,9.6,23.8,101.123,35.79,0,1,0,0,1,NONE,262,1377
2026-05-27T23:33:03.742,676687,0.89,-0.32,-0.24,-61.5,1.7,4.0,-10.1,11.1,26.0,101.12,35.8,0,1,0,0,1,NONE,110,335
2026-05-27T23:33:03.791,676735,0.92,-0.3,-0.29,-88.1,17.9,3.9,-10.8,13.0,25.9,101.122,35.79,0,1,0,0,1,NONE,58,486
2026-05-27T23:33:03.843,676787,0.95,-0.27,-0.24,-85.8,12.5,-3.2,-11.3,15.4,27.8,101.121,35.79,0,1,0,0,1,NONE,185,1051
2026-05-27T23:33:03.892,676839,0.94,-0.28,-0.16,-53.3,6.1,2.3,-11.2,17.3,30.0,101.122,35.8,0,1,0,0,1,NONE,159,1053
2026-05-27T23:33:03.939,676885,0.85,-0.32,-0.18,-44.3,9.3,3.3,-11.2,19.1,28.3,101.119,35.8,0,1,0,0,1,NONE,106,425
2026-05-27T23:33:03.992,676937,0.89,-0.32,-0.21,-49.0,12.0,4.1,-11.4,21.2,29.4,101.124,35.8,0,1,0,1,2,NONE,61,371
2026-05-27T23:33:04.031,676985,0.88,-0.33,-0.15,-46.9,13.2,2.8,-11.9,22.2,29.2,101.125,35.8,0,1,0,1,2,NONE,75,403
2026-05-27T23:33:04.079,677037,0.85,-0.34,-0.11,-46.3,12.5,6.8,-12.0,23.9,30.4,101.121,35.79,0,1,1,1,3,NONE,68,400
2026-05-27T23:33:04.144,677089,0.92,-0.34,-0.13,-44.3,16.3,12.5,-12.8,25.7,30.9,101.123,35.8,0,1,1,1,3,NONE,44,243
2026-05-27T23:33:04.192,677137,0.86,-0.27,-0.12,-35.1,15.3,15.8,-13.2,26.8,32.7,101.121,35.79,0,1,0,1,2,NONE,53,244
2026-05-27T23:33:04.240,677185,0.94,-0.32,-0.15,-38.1,17.9,15.3,-13.6,27.8,31.1,101.123,35.79,0,1,0,1,2,NONE,51,288
2026-05-27T23:33:04.289,677237,0.9,-0.39,-0.05,-48.9,14.6,16.7,-14.0,29.0,31.9,101.121,35.79,0,1,0,1,2,NONE,60,332
2026-05-27T23:33:04.341,677287,0.97,-0.29,-0.15,-29.4,21.4,21.7,-14.4,30.6,33.2,101.125,35.8,0,1,0,1,2,NONE,93,323
2026-05-27T23:33:04.389,677335,1.07,-0.41,-0.19,-23.4,25.3,25.6,-14.7,31.5,32.1,101.127,35.8,0,1,1,1,3,NONE,54,356
2026-05-27T23:33:04.438,677387,0.94,-0.25,-0.32,-45.3,15.2,20.4,-15.5,32.7,32.4,101.126,35.8,0,1,1,1,3,NONE,77,259
2026-05-27T23:33:04.495,677439,0.82,-0.07,-0.2,-6.9,20.5,18.6,-16.3,34.4,33.3,101.124,35.79,0,1,1,1,3,NONE,73,504
2026-05-27T23:33:04.532,677485,0.95,-0.14,-0.27,-35.8,24.0,15.0,-16.7,35.4,31.8,101.124,35.8,0,1,1,1,3,NONE,131,284
2026-05-27T23:33:04.593,677537,1.04,-0.12,-0.26,-40.8,24.0,9.4,-17.4,36.2,31.4,101.123,35.81,0,1,0,1,2,NONE,56,271
2026-05-27T23:33:04.641,677585,0.95,-0.16,-0.21,-28.6,9.3,11.1,-17.9,37.5,31.2,101.122,35.8,0,1,0,1,2,NONE,61,239
2026-05-27T23:33:04.693,677637,0.94,-0.13,-0.21,-35.9,12.5,13.5,-18.3,39.1,30.6,101.121,35.8,0,1,0,1,2,NONE,53,250
2026-05-27T23:33:04.739,677686,0.92,-0.1,-0.22,-29.6,12.6,15.5,-18.3,39.1,30.6,101.122,35.8,0,1,0,1,2,NONE,69,409
2026-05-27T23:33:04.794,677735,0.98,-0.18,-0.17,-26.6,10.1,11.2,-19.5,42.1,30.6,101.125,35.8,0,1,0,1,2,NONE,81,283
2026-05-27T23:33:04.838,677787,0.92,-0.16,-0.16,-27.4,10.1,0.6,-19.4,42.8,30.5,101.124,35.8,0,1,0,1,2,NONE,88,257
2026-05-27T23:33:04.887,677835,0.93,-0.27,-0.17,-44.9,1.0,-10.2,-19.5,44.4,29.4,101.119,35.79,0,1,1,1,3,NONE,37,158
2026-05-27T23:33:04.935,677887,0.82,-0.27,-0.1,-54.3,-6.5,-18.8,-19.3,45.5,28.2,101.125,35.8,0,1,1,1,3,NONE,111,150
2026-05-27T23:33:04.995,677939,1.14,-0.04,-0.6,-13.7,25.5,0.5,-19.5,46.5,28.7,101.122,35.79,0,1,0,1,2,NONE,59,274
2026-05-27T23:33:05.033,677987,1.0,-0.36,-0.19,1.8,-2.9,-0.7,-18.9,46.0,27.8,101.123,35.8,0,1,0,1,2,NONE,58,281
2026-05-27T23:33:05.086,678035,1.02,-0.22,-0.32,-29.7,1.1,-2.9,-19.2,47.0,27.0,101.123,35.8,0,1,1,1,3,NONE,34,255
2026-05-27T23:33:05.140,678087,0.89,-0.27,-0.2,-29.9,-4.5,-5.1,-19.3,47.8,26.8,101.121,35.8,0,1,1,1,3,NONE,45,280
2026-05-27T23:33:05.192,678139,0.94,-0.27,-0.22,-4.6,-4.7,-4.6,-18.7,47.9,26.5,101.124,35.8,0,1,0,1,2,NONE,54,353
2026-05-27T23:33:05.240,678185,0.84,-0.31,-0.18,-2.5,-0.7,-3.9,-18.8,48.4,27.4,101.124,35.8,0,1,0,1,2,NONE,44,223
2026-05-27T23:33:05.285,678237,0.89,-0.34,-0.2,-6.0,2.4,-3.5,-18.5,47.9,25.7,101.125,35.8,0,1,1,1,3,NONE,33,191
2026-05-27T23:33:05.337,678285,0.88,-0.31,-0.18,-5.6,1.9,-2.7,-18.8,48.3,24.8,101.124,35.8,0,1,1,1,3,NONE,32,188
2026-05-27T23:33:05.387,678337,0.88,-0.34,-0.12,-9.8,7.4,-1.5,-18.5,48.4,26.5,101.12,35.8,0,1,1,1,3,NONE,39,221
2026-05-27T23:33:05.445,678389,0.92,-0.37,-0.11,-10.1,9.6,3.8,-19.0,48.3,25.5,101.119,35.8,0,1,1,1,3,NONE,56,352
2026-05-27T23:33:05.492,678437,0.94,-0.28,-0.12,-2.2,8.8,8.2,-19.1,48.6,26.6,101.122,35.8,0,1,1,1,3,NONE,71,420
2026-05-27T23:33:05.541,678485,0.86,-0.25,-0.14,-2.3,12.5,5.3,-18.8,48.2,25.9,101.123,35.8,0,1,1,1,3,NONE,65,345
2026-05-27T23:33:05.589,678537,0.9,-0.29,-0.16,8.9,9.0,11.0,-19.3,49.0,24.9,101.122,35.8,0,1,1,1,3,NONE,87,353
2026-05-27T23:33:05.641,678587,0.91,-0.38,-0.13,7.3,14.9,9.8,-19.0,48.4,26.5,101.122,35.8,0,1,1,1,3,NONE,105,547
2026-05-27T23:33:05.696,678635,0.92,-0.26,-0.13,4.6,14.3,14.5,-19.2,48.7,26.1,101.123,35.81,0,1,1,1,3,NONE,45,264
2026-05-27T23:33:05.740,678687,0.93,-0.26,-0.1,26.2,7.8,15.3,-19.9,48.7,27.0,101.123,35.8,0,1,1,1,3,NONE,49,274
2026-05-27T23:33:05.795,678739,0.9,-0.2,-0.08,38.9,4.6,19.2,-18.6,47.9,27.1,101.122,35.81,0,1,1,1,3,NONE,52,318
2026-05-27T23:33:05.832,678785,1.03,-0.33,-0.17,50.7,11.2,13.9,-18.8,47.1,27.7,101.124,35.8,0,1,1,1,3,NONE,44,244
2026-05-27T23:33:05.891,678837,1.14,-0.15,-0.35,37.2,4.0,-0.5,-19.0,45.3,27.4,101.125,35.8,0,1,1,1,3,NONE,69,344
2026-05-27T23:33:05.940,678885,0.85,0.05,-0.31,76.9,7.2,2.3,-19.6,43.8,28.5,101.121,35.8,0,1,1,1,3,NONE,80,408
2026-05-27T23:33:05.993,678937,1.01,-0.23,-0.38,63.5,16.2,6.0,-19.7,41.9,30.1,101.121,35.8,0,1,1,1,3,NONE,44,288
2026-05-27T23:33:06.044,678989,0.97,-0.15,-0.14,19.4,4.5,-2.3,-19.7,40.7,30.7,101.127,35.8,0,1,1,1,3,NONE,42,267
2026-05-27T23:33:06.090,679037,0.9,-0.12,-0.33,9.6,10.7,7.2,-20.0,40.6,30.4,101.124,35.8,0,1,1,1,3,NONE,43,229
2026-05-27T23:33:06.135,679085,0.96,-0.08,-0.19,26.4,-0.1,2.6,-20.2,39.7,30.1,101.123,35.8,0,1,1,1,3,NONE,46,282
2026-05-27T23:33:06.181,679137,0.92,0.03,-0.26,31.2,1.4,-2.3,-19.7,38.2,30.7,101.126,35.8,0,1,1,1,3,NONE,35,189
2026-05-27T23:33:06.232,679187,0.92,-0.1,-0.2,27.6,2.6,-10.0,-20.0,37.5,31.3,101.127,35.8,0,1,1,1,3,NONE,30,182
2026-05-27T23:33:06.281,679235,0.9,-0.12,-0.22,19.4,-2.7,-19.9,-20.2,37.2,30.5,101.123,35.8,0,1,1,1,3,NONE,76,478
2026-05-27T23:33:06.343,679287,0.91,-0.25,-0.21,1.4,-8.1,-20.9,-19.8,36.9,31.8,101.126,35.8,0,1,1,1,3,NONE,108,405
2026-05-27T23:33:06.395,679339,0.9,-0.17,-0.17,24.3,-14.2,-21.1,-19.3,36.7,32.2,101.125,35.8,0,1,1,1,3,NONE,33,193
2026-05-27T23:33:06.440,679385,1.07,-0.06,-0.43,18.4,9.9,-18.2,-18.2,35.6,31.8,101.124,35.8,0,1,1,1,3,NONE,59,199
2026-05-27T23:33:06.492,679437,1.07,-0.2,-0.28,48.0,-25.8,-7.2,-18.4,34.4,32.4,101.127,35.8,0,1,0,1,2,NONE,71,89
2026-05-27T23:33:06.538,679485,0.96,-0.2,-0.3,0.5,-5.8,-6.7,-18.0,33.4,32.0,101.123,35.8,0,1,0,1,2,NONE,30,108
2026-05-27T23:33:06.585,679537,1.03,-0.18,-0.32,36.8,-9.5,-8.3,-17.1,32.8,32.2,101.123,35.8,0,1,0,1,2,NONE,23,134
2026-05-27T23:33:06.634,679589,0.82,-0.28,-0.28,19.2,-12.5,-16.2,-17.2,32.2,32.0,101.123,35.8,0,1,0,1,2,NONE,15,67
2026-05-27T23:33:06.680,679637,0.93,-0.2,-0.24,26.1,-7.9,-8.7,-15.9,32.1,30.7,101.121,35.8,0,1,0,1,2,NONE,22,84
2026-05-27T23:33:06.745,679688,0.89,-0.19,-0.22,25.5,-4.5,-6.2,-15.6,31.0,31.4,101.126,35.8,0,1,0,1,2,NONE,29,64
2026-05-27T23:33:06.780,679735,0.92,-0.28,-0.23,25.9,-3.2,-4.5,-15.4,29.9,32.6,101.123,35.8,0,1,1,1,3,NONE,22,98
2026-05-27T23:33:06.845,679789,0.85,-0.27,-0.26,20.6,-0.4,-0.5,-15.4,30.2,30.9,101.122,35.8,0,1,1,1,3,NONE,17,116
2026-05-27T23:33:06.890,679835,0.9,-0.26,-0.23,31.0,-8.1,2.3,-14.3,29.1,31.0,101.125,35.8,0,1,1,1,3,NONE,66,301
2026-05-27T23:33:06.940,679885,0.86,-0.25,-0.16,21.6,-3.4,6.8,-13.6,28.2,30.2,101.122,35.8,0,1,1,1,3,NONE,48,331
2026-05-27T23:33:06.987,679937,0.95,-0.18,-0.2,26.6,2.9,11.7,-13.7,27.6,31.4,101.125,35.8,0,1,1,1,3,NONE,41,248
2026-05-27T23:33:07.037,679989,0.89,-0.17,-0.18,54.2,-8.8,14.9,-13.7,26.6,31.7,101.124,35.8,0,1,1,1,3,NONE,68,402
2026-05-27T23:33:07.086,680037,0.93,-0.27,-0.15,40.4,8.9,9.7,-13.2,24.0,31.1,101.123,35.8,0,1,0,1,2,NONE,62,367
2026-05-27T23:33:07.131,680085,0.94,-0.26,-0.38,37.5,11.8,0.1,-13.8,23.4,30.8,101.126,35.8,0,1,0,1,2,NONE,73,448
2026-05-27T23:33:07.183,680138,1.02,-0.09,-0.3,14.3,21.8,7.9,-13.4,22.6,29.1,101.122,35.8,0,1,1,1,3,NONE,88,426
2026-05-27T23:33:07.245,680187,0.9,-0.01,-0.34,58.2,-1.0,7.6,-14.1,22.2,29.4,101.123,35.8,0,1,1,1,3,NONE,62,355
2026-05-27T23:33:07.291,680236,0.93,-0.24,-0.09,40.1,14.4,6.1,-14.2,20.9,29.9,101.124,35.8,0,1,0,1,2,NONE,57,329
2026-05-27T23:33:07.343,680287,1.11,-0.05,-0.29,2.7,18.4,3.5,-14.2,19.9,30.5,101.125,35.8,0,1,0,1,2,NONE,40,245
2026-05-27T23:33:07.387,680339,0.94,-0.02,-0.25,32.8,-1.8,4.6,-15.2,20.0,29.4,101.121,35.8,0,1,0,1,2,NONE,79,444
2026-05-27T23:33:07.441,680385,0.9,-0.04,-0.2,20.6,7.0,-2.9,-15.0,19.1,29.3,101.121,35.8,0,1,0,1,2,NONE,108,557
2026-05-27T23:33:07.486,680437,0.92,-0.15,-0.18,9.0,7.1,-10.1,-14.7,18.8,28.8,101.124,35.8,0,1,0,1,2,NONE,80,432
2026-05-27T23:33:07.538,680485,0.93,-0.08,-0.22,2.6,3.8,-14.3,-14.6,18.9,29.1,101.123,35.8,0,1,0,1,2,NONE,50,318
2026-05-27T23:33:07.594,680537,0.96,-0.11,-0.2,-0.5,-3.0,-18.5,-14.8,18.9,29.2,101.122,35.8,0,1,0,1,2,NONE,47,299
