pc_timestamp_iso,ms,ax,ay,az,gx,gy,gz,mx,my,mz,press,baro_t,prox,cr,cg,cb,light,gesture,mic,p2p,svm,omega,jerk,svm_dev
2026-05-27T23:30:22.611,515546,0.94,-0.23,-0.07,1.6,4.1,1.5,-0.8,19.8,26.5,101.121,34.73,0,1,1,1,3,NONE,61,331,0.970257697728,4.64973117503,0.376532784254,0.0297423022722
2026-05-27T23:30:22.647,515598,0.95,-0.24,-0.07,2.3,4.3,1.3,-1.0,19.9,25.0,101.123,34.73,0,1,1,1,3,NONE,108,535,0.982344135219,5.04678115238,0.27196414661,0.0176558647806
2026-05-27T23:30:22.698,515646,0.95,-0.24,-0.08,0.8,3.2,1.6,-0.9,19.7,25.0,101.12,34.73,0,1,1,1,3,NONE,38,197,0.983107318659,3.66606055596,0.208333333333,0.0168926813415
2026-05-27T23:30:22.758,515698,0.95,-0.23,-0.08,1.1,1.3,1.6,-1.1,20.6,24.4,101.125,34.74,0,1,1,1,3,NONE,40,202,0.980714025596,2.33666428911,0.192307692308,0.0192859744044
2026-05-27T23:30:22.810,515750,0.96,-0.24,-0.08,1.9,-0.2,1.7,-1.0,20.1,25.5,101.123,34.74,0,1,1,1,3,NONE,45,268,0.992773891679,2.55734237051,0.27196414661,0.00722610832073
2026-05-27T23:30:22.858,515798,0.95,-0.24,-0.08,0.9,-0.3,1.3,-1.0,19.5,24.0,101.12,34.74,0,1,1,1,3,NONE,42,232,0.983107318659,1.60934769394,0.208333333333,0.0168926813415
2026-05-27T23:30:22.907,515846,0.95,-0.23,-0.08,1.0,3.1,1.5,-0.7,20.2,23.6,101.122,34.75,0,1,1,1,3,NONE,44,206,0.980714025596,3.58608421541,0.208333333333,0.0192859744044
2026-05-27T23:30:22.954,515898,0.94,-0.24,-0.07,2.2,-1.5,2.0,-1.0,20.6,25.5,101.124,34.75,0,1,1,1,3,NONE,35,197,0.972676719162,3.33016516107,0.333086693763,0.0273232808379
2026-05-27T23:30:23.009,515948,0.95,-0.24,-0.07,-0.9,3.1,1.5,-0.6,20.3,25.2,101.12,34.74,0,1,1,1,3,NONE,40,215,0.982344135219,3.55949434611,0.2,0.0176558647806
2026-05-27T23:30:23.056,515996,0.95,-0.25,-0.06,-0.4,-0.9,0.4,-0.8,20.7,24.7,101.121,34.74,0,1,1,1,3,NONE,101,795,0.984174781225,1.06301458127,0.294627825494,0.0158252187746
2026-05-27T23:30:23.103,516048,0.95,-0.24,-0.04,2.6,0.9,1.7,-0.7,21.1,25.0,101.123,34.75,0,1,1,1,3,NONE,130,792,0.980663041008,3.23419232576,0.430013072596,0.0193369589915
2026-05-27T23:30:23.157,516100,0.94,-0.25,-0.06,2.3,0.9,1.8,-0.6,20.6,25.2,101.124,34.75,0,1,1,1,3,NONE,64,410,0.974525525576,3.05614135799,0.471055719766,0.0254744744236
2026-05-27T23:30:23.207,516146,0.95,-0.25,-0.05,2.6,2.2,1.0,-0.6,20.4,25.4,101.124,34.75,0,1,1,1,3,NONE,108,815,0.983615778645,3.54964786986,0.307437730951,0.0163842213547
2026-05-27T23:30:23.252,516198,0.94,-0.25,-0.05,1.1,4.3,1.0,-0.2,20.3,24.8,101.12,34.75,0,1,1,1,3,NONE,156,851,0.973960984845,4.54972526643,0.192307692308,0.0260390151551
2026-05-27T23:30:23.303,516246,0.95,-0.23,-0.07,1.0,4.7,1.8,-0.1,20.1,25.2,101.123,34.75,0,1,1,1,3,NONE,126,635,0.979948978264,5.13127664427,0.625,0.0200510217363
2026-05-27T23:30:23.348,516298,0.95,-0.23,-0.04,4.2,5.4,1.3,-0.5,20.3,24.9,101.12,34.74,0,1,1,1,3,NONE,112,580,0.978263768112,6.96347614342,0.576923076923,0.0217362318884
2026-05-27T23:30:23.396,516350,0.97,-0.25,-0.06,6.4,6.0,1.6,-1.1,20.8,25.1,101.122,34.75,0,1,1,1,3,NONE,60,381,1.00349389634,8.91739872384,0.666173387526,0.00349389634417
2026-05-27T23:30:23.447,516398,0.96,-0.24,-0.07,6.4,6.2,2.6,-0.8,20.3,24.3,101.119,34.74,0,1,1,1,3,NONE,31,163,0.992018144995,9.2822411087,0.360843918244,0.00798185500466
2026-05-27T23:30:23.507,516446,0.95,-0.25,-0.06,6.4,6.7,2.4,-0.6,20.1,25.3,101.122,34.75,0,1,1,1,3,NONE,24,104,0.984174781225,9.57131129992,0.360843918244,0.0158252187746
2026-05-27T23:30:23.559,516498,0.95,-0.23,-0.05,5.7,6.8,2.3,-0.9,20.4,25.5,101.121,34.76,0,1,1,1,3,NONE,27,163,0.978723658649,9.16624241442,0.430013072596,0.0212763413506
2026-05-27T23:30:23.611,516548,0.95,-0.23,-0.07,7.4,6.0,2.3,-1.2,19.8,25.1,101.123,34.75,0,1,1,1,3,NONE,103,533,0.979948978264,9.8005101908,0.4,0.0200510217363
2026-05-27T23:30:23.653,516596,0.97,-0.24,-0.09,9.3,5.2,2.7,-0.6,20.0,25.0,101.119,34.75,0,1,1,1,3,NONE,92,492,1.00329457289,10.9918151367,0.625,0.00329457289472
2026-05-27T23:30:23.699,516648,0.96,-0.24,-0.09,9.0,3.1,2.0,-1.1,19.5,25.0,101.122,34.75,0,1,1,1,3,NONE,110,549,0.993629709701,9.72676719162,0.192307692308,0.00637029029925
2026-05-27T23:30:23.752,516700,0.95,-0.23,-0.09,7.1,2.3,2.2,-1.2,19.2,25.8,101.124,34.75,0,1,1,1,3,NONE,46,242,0.981580358402,7.78074546557,0.27196414661,0.0184196415983
2026-05-27T23:30:23.806,516746,0.95,-0.23,-0.07,9.0,1.5,3.2,-1.1,19.2,25.2,101.124,34.76,0,1,1,1,3,NONE,73,475,0.979948978264,9.66902270139,0.434782608696,0.0200510217363
2026-05-27T23:30:23.859,516798,0.96,-0.23,-0.1,9.6,0.4,3.2,-0.4,19.3,25.3,101.125,34.76,0,1,1,1,3,NONE,44,224,0.992219733728,10.1271911209,0.608130319263,0.00778026627163
2026-05-27T23:30:23.907,516846,0.95,-0.21,-0.08,11.5,0.2,5.1,-0.9,19.4,24.5,101.123,34.75,0,1,1,1,3,NONE,33,155,0.976217188949,12.58173279,0.625,0.0237828110507
2026-05-27T23:30:23.959,516898,0.95,-0.21,-0.08,14.2,-0.4,4.8,-1.1,19.3,24.8,101.121,34.76,0,1,1,1,3,NONE,28,151,0.976217188949,14.9946657182,0,0.0237828110507
2026-05-27T23:30:24.003,516950,0.95,-0.21,-0.08,13.5,1.6,5.1,-0.9,18.6,24.4,101.119,34.76,0,1,1,1,3,NONE,25,129,0.976217188949,14.5196418689,0,0.0237828110507
2026-05-27T23:30:24.052,516998,0.95,-0.21,-0.08,15.1,-0.1,4.5,-1.0,18.5,25.0,101.12,34.76,0,1,1,1,3,NONE,75,487,0.976217188949,15.7565859246,0,0.0237828110507
2026-05-27T23:30:24.109,517046,0.94,-0.2,-0.11,17.6,3.8,3.9,-1.0,17.6,24.4,101.123,34.76,0,1,1,1,3,NONE,76,400,0.967315873952,18.4230833467,0.690963497991,0.0326841260478
2026-05-27T23:30:24.148,517098,0.95,-0.21,-0.1,16.7,5.6,3.8,-0.8,17.4,24.1,101.121,34.76,0,1,1,1,3,NONE,62,339,0.978059302906,18.019156473,0.333086693763,0.0219406970945
2026-05-27T23:30:24.209,517148,0.95,-0.21,-0.1,14.7,7.1,4.2,-1.2,17.2,24.6,101.124,34.76,0,1,1,1,3,NONE,49,290,0.978059302906,16.8564527704,0,0.0219406970945
2026-05-27T23:30:24.245,517197,0.95,-0.2,-0.1,14.0,8.7,4.7,-1.2,16.9,24.2,101.12,34.76,0,1,0,1,2,NONE,41,277,0.975961064797,17.1400116686,0.204081632653,0.0240389352028
2026-05-27T23:30:24.307,517248,0.94,-0.18,-0.1,14.0,15.9,5.4,-0.8,16.6,23.4,101.122,34.77,0,1,0,1,2,NONE,63,332,0.962288937898,21.8625250143,0.438444701471,0.0377110621024
2026-05-27T23:30:24.359,517300,0.95,-0.18,-0.11,14.0,9.9,5.3,-1.7,16.1,23.9,101.122,34.76,0,1,0,1,2,NONE,49,287,0.973139250056,17.9471446197,0.27196414661,0.0268607499438
2026-05-27T23:30:24.403,517346,0.98,-0.2,-0.11,10.6,14.4,5.3,-1.6,15.6,24.3,101.122,34.76,0,1,0,1,2,NONE,41,206,1.00623058987,18.6496648763,0.783815494666,0.00623058987491
2026-05-27T23:30:24.454,517398,0.95,-0.19,-0.12,10.6,10.9,3.0,-2.3,16.1,23.1,101.123,34.76,0,1,0,1,2,NONE,39,231,0.976217188949,15.49741914,0.637812459684,0.0237828110507
2026-05-27T23:30:24.499,517446,0.98,-0.17,-0.13,8.2,10.3,1.0,-2.2,15.6,24.6,101.12,34.76,0,1,0,1,2,NONE,63,493,1.00309520984,13.2034086508,0.779511955578,0.00309520983803
2026-05-27T23:30:24.556,517498,0.97,-0.18,-0.13,9.2,4.5,0.5,-2.6,15.4,24.4,101.123,34.77,0,1,0,1,2,NONE,92,538,0.995087935813,10.2537797909,0.27196414661,0.00491206418729
2026-05-27T23:30:24.611,517550,1.01,-0.21,-0.14,8.9,2.4,-1.3,-2.2,16.1,22.9,101.122,34.77,0,1,0,1,2,NONE,101,604,1.04105715501,9.30913529819,0.980580675691,0.0410571550112
2026-05-27T23:30:24.659,517598,0.97,-0.23,-0.11,5.2,-4.3,-0.3,-2.2,15.3,24.2,101.12,34.77,0,1,0,1,2,NONE,68,420,1.00294566154,6.75425791631,1.12190933482,0.00294566153905
2026-05-27T23:30:24.707,517646,0.98,-0.24,-0.16,-3.2,-2.0,-1.4,-2.2,15.1,23.4,101.124,34.77,0,1,0,1,2,NONE,53,400,1.02156742313,4.0249223595,1.08253175473,0.0215674231298
2026-05-27T23:30:24.759,517698,0.94,-0.19,-0.16,1.2,-3.6,-1.6,-1.9,16.0,23.7,101.121,34.76,0,1,0,0,1,NONE,54,332,0.972265395867,4.11825205639,1.23137004566,0.0277346041332
2026-05-27T23:30:24.810,517748,0.93,-0.21,-0.14,3.3,-6.0,-3.3,-2.0,15.6,23.0,101.118,34.77,0,1,0,0,1,NONE,86,525,0.963638936532,7.60131567559,0.6,0.0363610634683
2026-05-27T23:30:24.859,517796,0.91,-0.21,-0.12,3.2,-5.1,-2.3,-1.5,16.1,23.2,101.121,34.77,0,1,0,0,1,NONE,103,728,0.941594392507,6.44515321773,0.589255650989,0.0584056074933
2026-05-27T23:30:24.899,517848,0.93,-0.25,-0.08,-0.9,-6.2,-1.5,-0.9,15.7,23.6,101.12,34.78,0,1,0,0,1,NONE,68,419,0.966333275842,6.44204936336,1.15384615385,0.0336667241578
2026-05-27T23:30:24.952,517900,0.96,-0.21,-0.1,0.0,-4.5,-0.7,-0.9,15.7,23.2,101.123,34.77,0,1,0,1,2,NONE,67,472,0.987775278087,4.55411901469,1.03560861676,0.0122247219129
2026-05-27T23:30:24.996,517946,0.97,-0.22,-0.09,0.8,-3.4,1.1,-0.7,15.9,23.9,101.12,34.77,0,1,0,1,2,NONE,69,366,0.9986991539,3.66196668472,0.376532784254,0.00130084610029
2026-05-27T23:30:25.060,517998,0.96,-0.22,-0.09,1.0,-2.5,1.0,-0.7,16.3,22.5,101.119,34.78,0,1,0,1,2,NONE,35,227,0.988989383158,2.87228132327,0.192307692308,0.0110106168416
2026-05-27T23:30:25.096,518046,0.96,-0.23,-0.1,-0.5,1.7,0.1,-0.5,16.6,23.3,101.122,34.78,0,1,0,1,2,NONE,44,267,0.992219733728,1.77482393493,0.294627825494,0.00778026627163
2026-05-27T23:30:25.158,518098,0.93,-0.22,-0.1,2.5,2.0,-0.5,-0.1,16.7,23.5,101.12,34.77,0,1,0,1,2,NONE,157,769,0.960885008729,3.2403703492,0.608130319263,0.0391149912711
2026-05-27T23:30:25.203,518150,0.91,-0.27,-0.04,-3.4,7.9,0.0,0.3,16.7,22.5,101.124,34.78,0,1,0,1,2,NONE,110,756,0.950052630121,8.6005813757,1.55043418237,0.0499473698789
2026-05-27T23:30:25.251,518198,0.95,-0.25,-0.12,-9.0,14.8,1.0,0.2,16.9,24.3,101.119,34.78,0,1,0,1,2,NONE,117,818,0.989646401499,17.3505043154,1.90940653956,0.010353598501
2026-05-27T23:30:25.307,518246,0.97,-0.22,-0.11,-4.2,8.7,0.1,0.1,17.2,23.8,101.125,34.78,0,1,0,1,2,NONE,76,451,1.00069975517,9.66126285741,0.779511955578,0.00069975517135
2026-05-27T23:30:25.346,518298,0.95,-0.25,-0.09,-2.9,3.0,-0.4,-0.3,17.7,24.7,101.121,34.78,0,1,1,1,3,NONE,60,290,0.986458311334,4.19165838303,0.792904928003,0.013541688666
2026-05-27T23:30:25.397,518347,0.95,-0.24,-0.08,-3.4,6.2,0.9,-0.3,17.7,24.7,101.122,34.78,0,1,1,1,3,NONE,51,253,0.983107318659,7.12811335488,0.288615012729,0.0168926813415
2026-05-27T23:30:25.457,518398,0.93,-0.24,-0.11,-4.7,4.2,1.3,-0.5,17.6,24.9,101.125,34.78,0,1,0,1,2,NONE,71,356,0.966747123089,6.43583716388,0.706970838326,0.0332528769114
2026-05-27T23:30:25.509,518450,0.95,-0.23,-0.08,-1.2,3.4,0.8,-0.3,18.4,25.4,101.123,34.78,0,1,0,1,2,NONE,62,322,0.980714025596,3.69323706252,0.719549497457,0.0192859744044
2026-05-27T23:30:25.553,518498,0.95,-0.22,-0.09,-0.2,1.9,1.3,0.0,18.4,24.8,101.125,34.78,0,1,1,1,3,NONE,47,221,0.979285453788,2.31084400166,0.294627825494,0.0207145462124
2026-05-27T23:30:25.606,518546,0.95,-0.23,-0.09,3.2,2.2,1.5,-0.4,18.1,25.7,101.123,34.79,0,1,1,1,3,NONE,54,254,0.981580358402,4.1629316593,0.208333333333,0.0184196415983
2026-05-27T23:30:25.654,518598,0.94,-0.25,-0.08,2.0,0.1,1.5,-0.5,17.6,23.5,101.122,34.78,0,1,1,1,3,NONE,50,246,0.975961064797,2.50199920064,0.471055719766,0.0240389352028
2026-05-27T23:30:25.697,518648,0.94,-0.23,-0.07,3.4,2.7,0.7,-0.4,18.2,24.1,101.123,34.78,0,1,1,1,3,NONE,71,457,0.970257697728,4.39772668546,0.4472135955,0.0297423022722
2026-05-27T23:30:25.756,518696,0.96,-0.24,-0.11,2.6,1.5,0.8,-0.4,18.3,24.1,101.123,34.78,0,1,0,1,2,NONE,76,427,0.995640497368,3.1064449134,0.954703269782,0.0043595026316
2026-05-27T23:30:25.809,518748,0.95,-0.26,-0.11,4.5,5.5,-0.1,-0.4,18.4,24.5,101.12,34.78,0,1,0,1,2,NONE,84,491,0.991060038545,7.10703876449,0.430013072596,0.00893996145541
2026-05-27T23:30:25.859,518800,0.95,-0.26,-0.08,5.2,3.2,-0.4,-0.0,18.2,24.9,101.122,34.78,0,1,0,1,2,NONE,90,392,0.98818014552,6.11882341631,0.576923076923,0.01181985448
2026-05-27T23:30:25.903,518846,0.93,-0.26,-0.09,2.3,4.6,0.0,-0.8,18.1,24.1,101.12,34.78,0,1,0,1,2,NONE,65,302,0.969845348496,5.14295634825,0.486101734239,0.0301546515037
2026-05-27T23:30:25.952,518898,0.93,-0.26,-0.09,1.0,5.4,0.0,-0.6,18.0,23.9,101.121,34.78,0,1,1,1,3,NONE,52,347,0.969845348496,5.4918120871,0,0.0301546515037
2026-05-27T23:30:26.004,518946,0.94,-0.24,-0.08,-2.6,4.6,0.5,-1.0,18.2,24.5,101.123,34.78,0,1,1,1,3,NONE,55,298,0.973447481891,5.30754180389,0.51031036308,0.026552518109
2026-05-27T23:30:26.059,518998,0.95,-0.26,-0.08,1.4,7.1,-0.6,-0.6,18.1,23.5,101.125,34.79,0,1,1,1,3,NONE,35,194,0.98818014552,7.26154253585,0.430013072596,0.01181985448
2026-05-27T23:30:26.111,519050,0.94,-0.27,-0.09,-0.6,8.7,-0.4,-1.2,18.5,25.2,101.122,34.78,0,1,1,1,3,NONE,53,225,0.982140519478,8.72983390449,0.333086693763,0.0178594805223
2026-05-27T23:30:26.159,519098,0.95,-0.27,-0.1,-4.8,5.3,0.2,-0.5,18.9,23.3,101.121,34.79,0,1,0,1,2,NONE,37,166,0.992673158698,7.1533209071,0.294627825494,0.00732684130173
2026-05-27T23:30:26.207,519146,0.95,-0.27,-0.12,-7.4,9.1,0.1,-0.8,18.8,25.4,101.125,34.79,0,1,0,1,2,NONE,41,197,0.994886928249,11.729450115,0.416666666667,0.00511307175137
2026-05-27T23:30:26.256,519198,0.95,-0.27,-0.1,-12.0,3.8,0.9,-1.1,19.2,24.9,101.124,34.79,0,1,1,1,3,NONE,32,159,0.992673158698,12.6194294641,0.384615384615,0.00732684130173
2026-05-27T23:30:26.308,519248,0.96,-0.26,-0.09,-11.8,3.2,1.6,-1.4,19.8,25.7,101.125,34.79,0,1,1,1,3,NONE,83,495,0.998649087518,12.3304501134,0.346410161514,0.00135091248227
2026-05-27T23:30:26.362,519296,0.94,-0.26,-0.08,-12.3,1.9,1.0,-0.9,20.1,25.1,101.122,34.79,0,1,1,1,3,NONE,48,256,0.978570385818,12.4859921512,0.465847495312,0.021429614182
2026-05-27T23:30:26.413,519348,0.95,-0.25,-0.07,-13.2,3.8,-0.3,-1.3,20.6,25.8,101.12,34.78,0,1,1,1,3,NONE,37,200,0.984835011563,13.7393595193,0.333086693763,0.0151649884371
2026-05-27T23:30:26.448,519400,0.96,-0.25,-0.1,-12.4,2.4,-0.5,-1.1,21.5,25.1,101.123,34.79,0,1,1,1,3,NONE,51,226,0.997045635866,12.6400158228,0.608130319263,0.00295436413372
2026-05-27T23:30:26.496,519446,0.93,-0.26,-0.07,-8.1,0.2,-0.8,-1.0,21.9,26.0,101.123,34.79,0,1,1,1,3,NONE,106,726,0.968194195397,8.14186710773,0.947586726857,0.0318058046032
2026-05-27T23:30:26.560,519499,0.94,-0.28,-0.07,-5.1,1.7,-1.0,-1.4,22.1,26.5,101.12,34.79,0,1,1,1,3,NONE,67,358,0.983310734204,5.4680892458,0.421899618396,0.0166892657964
2026-05-27T23:30:26.607,519546,0.94,-0.28,-0.08,-6.0,1.9,0.2,-1.0,22.8,27.1,101.122,34.79,0,1,1,1,3,NONE,54,484,0.984073168011,6.29682459657,0.212765957447,0.0159268319886
2026-05-27T23:30:26.659,519598,0.95,-0.27,-0.06,-1.8,3.8,1.3,-0.8,22.3,26.2,101.123,34.79,0,1,1,1,3,NONE,58,324,0.989444288477,4.40113621693,0.471055719766,0.0105557115229
2026-05-27T23:30:26.703,519650,0.95,-0.29,-0.07,-1.7,1.2,1.4,-1.2,23.0,25.8,101.123,34.78,0,1,1,1,3,NONE,47,249,0.995740930162,2.5079872408,0.430013072596,0.00425906983794
2026-05-27T23:30:26.754,519698,0.95,-0.27,-0.04,-1.0,2.7,2.0,-1.5,23.4,25.4,101.122,34.8,0,1,1,1,3,NONE,58,299,0.988433103452,3.50570962859,0.751156515722,0.0115668965479
2026-05-27T23:30:26.804,519746,0.96,-0.26,-0.05,6.5,3.8,3.1,-1.2,23.1,26.8,101.122,34.79,0,1,1,1,3,NONE,60,326,0.995841352827,8.14248119433,0.360843918244,0.00415864717316
2026-05-27T23:30:26.858,519798,0.93,-0.26,-0.04,11.8,3.1,2.1,-0.7,22.8,26.1,101.122,34.79,0,1,1,1,3,NONE,35,157,0.966488489326,12.3798222927,0.608130319263,0.0335115106738
2026-05-27T23:30:26.901,519846,0.93,-0.29,-0.04,10.4,3.3,2.1,-1.1,23.0,26.4,101.124,34.79,0,1,1,1,3,NONE,46,205,0.974987179403,11.1112555546,0.625,0.0250128205971
2026-05-27T23:30:26.959,519898,0.93,-0.29,-0.09,6.7,5.0,1.7,-1.1,22.5,25.5,101.12,34.79,0,1,1,1,3,NONE,53,194,0.978314877736,8.5311195045,0.961538461538,0.0216851222638
2026-05-27T23:30:27.012,519948,0.94,-0.27,-0.09,9.6,4.7,2.3,-1.1,22.2,25.4,101.118,34.79,0,1,1,1,3,NONE,54,232,0.982140519478,10.9334349589,0.4472135955,0.0178594805223
