pc_timestamp_iso,ms,ax,ay,az,gx,gy,gz,mx,my,mz,press,baro_t,prox,cr,cg,cb,light,gesture,mic,p2p
2026-05-27T23:56:43.674,2096661,0.94,-0.25,-0.07,6.1,-8.2,-0.9,2.7,16.1,24.8,101.122,37.63,0,1,1,1,3,NONE,46,186
2026-05-27T23:56:43.720,2096707,0.93,-0.25,-0.09,1.8,-3.1,1.0,2.9,15.5,24.6,101.123,37.63,0,1,1,1,3,NONE,49,219
2026-05-27T23:56:43.764,2096761,0.95,-0.24,-0.08,0.5,-0.4,2.1,2.8,15.9,24.6,101.12,37.63,0,1,1,1,3,NONE,54,233
2026-05-27T23:56:43.812,2096807,0.95,-0.22,-0.09,0.7,2.1,2.0,3.1,15.8,24.0,101.121,37.63,0,1,1,1,3,NONE,50,263
2026-05-27T23:56:43.873,2096860,0.94,-0.22,-0.07,1.8,1.4,2.9,3.5,15.6,23.9,101.121,37.63,0,1,0,0,1,NONE,51,214
2026-05-27T23:56:43.921,2096911,0.95,-0.23,-0.1,3.7,4.3,2.4,2.9,15.6,24.4,101.12,37.63,0,1,0,0,1,NONE,46,221
2026-05-27T23:56:43.972,2096959,0.95,-0.24,-0.1,3.7,3.8,2.1,3.3,15.7,25.2,101.119,37.63,0,1,0,1,2,NONE,47,257
2026-05-27T23:56:44.017,2097007,0.96,-0.25,-0.05,3.1,6.8,2.0,3.3,15.6,23.1,101.122,37.63,0,1,0,1,2,NONE,44,227
2026-05-27T23:56:44.068,2097059,0.95,-0.23,-0.05,3.2,5.1,1.6,3.0,15.9,24.9,101.121,37.64,0,1,1,1,3,NONE,32,158
2026-05-27T23:56:44.122,2097109,0.96,-0.24,-0.06,0.4,4.9,2.0,3.3,15.7,25.4,101.119,37.64,0,1,1,1,3,NONE,32,184
2026-05-27T23:56:44.164,2097158,0.95,-0.24,-0.09,1.4,4.1,1.4,2.9,15.3,24.9,101.119,37.64,0,1,1,1,3,NONE,37,206
2026-05-27T23:56:44.222,2097209,0.95,-0.23,-0.09,4.9,6.2,2.0,3.0,16.0,25.0,101.124,37.63,0,1,1,1,3,NONE,43,257
2026-05-27T23:56:44.274,2097261,0.94,-0.24,-0.07,0.7,3.7,3.3,3.2,15.8,24.8,101.12,37.64,0,1,1,1,3,NONE,51,276
2026-05-27T23:56:44.320,2097307,0.96,-0.24,-0.09,2.1,-0.7,2.9,2.6,15.6,23.6,101.121,37.64,0,1,1,1,3,NONE,96,553
2026-05-27T23:56:44.374,2097359,0.95,-0.22,-0.08,0.5,2.9,3.7,2.9,15.8,24.6,101.12,37.64,0,1,1,1,3,NONE,275,1706
2026-05-27T23:56:44.420,2097407,0.95,-0.23,-0.04,5.2,1.8,2.5,3.3,16.4,23.4,101.122,37.64,0,1,1,1,3,NONE,88,606
2026-05-27T23:56:44.468,2097459,0.94,-0.24,-0.08,0.3,6.6,2.1,3.1,15.9,23.2,101.119,37.64,0,1,1,1,3,NONE,315,1800
2026-05-27T23:56:44.516,2097509,0.94,-0.24,-0.05,4.8,8.9,1.8,2.8,16.3,23.8,101.118,37.64,0,1,1,1,3,NONE,308,1683
2026-05-27T23:56:44.567,2097557,0.94,-0.22,-0.1,2.0,8.7,2.6,3.0,15.5,23.6,101.122,37.64,0,1,1,1,3,NONE,100,538
2026-05-27T23:56:44.615,2097609,0.95,-0.24,-0.08,2.4,9.0,2.8,2.5,15.8,24.5,101.123,37.64,0,1,1,1,3,NONE,67,340
2026-05-27T23:56:44.660,2097661,0.94,-0.22,-0.07,4.8,4.8,3.3,2.4,15.9,24.1,101.123,37.65,0,1,0,1,2,NONE,274,1567
2026-05-27T23:56:44.711,2097707,0.94,-0.19,-0.07,5.7,6.7,4.2,2.4,15.9,24.8,101.12,37.64,0,1,0,1,2,NONE,197,1118
2026-05-27T23:56:44.774,2097759,0.96,-0.2,-0.11,6.8,6.7,3.5,1.8,15.9,24.3,101.121,37.64,0,1,0,1,2,NONE,234,1604
2026-05-27T23:56:44.821,2097807,0.95,-0.21,-0.08,7.9,4.6,3.3,2.1,15.7,23.8,101.12,37.64,0,1,0,1,2,NONE,156,804
2026-05-27T23:56:44.872,2097859,0.96,-0.23,-0.07,8.5,2.6,2.9,2.3,15.8,25.0,101.119,37.64,0,1,0,0,1,NONE,131,799
2026-05-27T23:56:44.925,2097911,0.96,-0.22,-0.07,7.4,2.9,2.3,2.3,15.9,23.9,101.121,37.64,0,1,0,0,1,NONE,65,378
2026-05-27T23:56:44.972,2097959,0.96,-0.23,-0.1,6.9,0.4,2.4,2.2,15.6,24.5,101.122,37.64,0,1,0,1,2,NONE,70,549
2026-05-27T23:56:45.023,2098010,0.95,-0.22,-0.09,7.2,1.8,2.6,1.9,15.0,24.7,101.12,37.63,0,1,0,1,2,NONE,72,325
2026-05-27T23:56:45.071,2098057,0.95,-0.22,-0.07,6.2,-2.7,2.2,2.6,15.0,24.4,101.118,37.64,0,1,0,1,2,NONE,52,251
2026-05-27T23:56:45.124,2098111,0.96,-0.22,-0.08,5.1,-0.8,2.3,1.8,15.1,24.7,101.115,37.64,0,1,0,1,2,NONE,96,802
2026-05-27T23:56:45.170,2098157,0.95,-0.21,-0.07,5.0,-3.1,2.3,2.1,15.0,27.0,101.121,37.64,0,1,0,1,2,NONE,132,793
2026-05-27T23:56:45.221,2098208,0.96,-0.21,-0.07,6.3,-3.2,1.8,2.1,15.0,27.0,101.115,37.64,0,1,0,1,2,NONE,62,372
2026-05-27T23:56:45.271,2098257,0.95,-0.24,-0.05,5.1,-4.0,1.6,3.2,15.4,23.7,101.119,37.64,0,1,1,1,3,NONE,74,420
2026-05-27T23:56:45.321,2098309,0.96,-0.24,-0.06,2.5,-2.0,1.6,2.8,15.1,24.3,101.12,37.64,0,1,1,1,3,NONE,42,217
2026-05-27T23:56:45.372,2098357,0.94,-0.22,-0.05,1.0,-2.0,2.3,3.6,15.1,23.6,101.12,37.64,0,1,0,1,2,NONE,42,226
2026-05-27T23:56:45.422,2098409,0.96,-0.22,-0.04,-1.4,-1.3,2.3,2.9,15.1,22.7,101.12,37.64,0,1,0,1,2,NONE,48,277
2026-05-27T23:56:45.472,2098461,0.97,-0.21,-0.05,-0.3,-2.1,1.2,3.0,14.7,23.1,101.119,37.64,0,1,0,0,1,NONE,47,229
2026-05-27T23:56:45.521,2098509,0.95,-0.21,-0.03,-0.1,-3.7,2.0,3.4,14.5,24.7,101.122,37.64,0,1,0,0,1,NONE,52,304
2026-05-27T23:56:45.572,2098557,0.96,-0.2,-0.04,-1.2,-6.9,1.7,3.9,15.1,22.7,101.119,37.64,0,1,0,0,1,NONE,46,219
2026-05-27T23:56:45.621,2098609,0.96,-0.22,-0.02,1.0,-4.6,2.0,3.8,14.8,22.5,101.122,37.64,0,1,0,0,1,NONE,33,186
2026-05-27T23:56:45.671,2098661,0.95,-0.19,0.0,0.4,-5.9,2.3,4.4,15.4,22.6,101.119,37.64,0,1,0,0,1,NONE,24,145
2026-05-27T23:56:45.721,2098707,0.93,-0.2,0.01,0.4,-11.0,2.1,4.5,15.2,22.9,101.123,37.64,0,1,0,0,1,NONE,28,130
2026-05-27T23:56:45.771,2098759,0.97,-0.22,0.01,2.7,-3.2,2.4,4.6,15.3,21.2,101.117,37.63,0,1,0,0,1,NONE,24,91
2026-05-27T23:56:45.821,2098807,0.98,-0.2,0.05,2.3,-9.7,0.7,4.7,15.5,22.1,101.122,37.64,0,1,0,0,1,NONE,31,126
2026-05-27T23:56:45.874,2098859,0.93,-0.22,0.05,4.1,-3.4,1.7,4.7,15.6,21.4,101.119,37.64,0,1,0,0,1,NONE,21,94
2026-05-27T23:56:45.923,2098911,0.94,-0.19,0.06,4.3,-7.8,1.8,4.9,15.6,21.4,101.117,37.65,0,1,0,0,1,NONE,35,114
2026-05-27T23:56:45.971,2098959,0.97,-0.2,0.03,3.8,-1.6,1.2,5.3,15.5,20.7,101.121,37.64,0,1,0,0,1,NONE,28,114
2026-05-27T23:56:46.022,2099007,0.97,-0.22,0.13,4.7,-4.6,-0.4,5.5,15.1,21.2,101.121,37.64,0,1,0,0,1,NONE,29,118
2026-05-27T23:56:46.072,2099059,0.94,-0.19,0.11,5.8,-5.7,-1.5,5.7,15.7,20.1,101.118,37.64,0,1,0,0,1,NONE,25,100
2026-05-27T23:56:46.121,2099107,0.9,-0.2,0.04,9.3,-4.9,-3.7,5.9,14.6,20.6,101.118,37.65,0,1,0,0,1,NONE,43,161
2026-05-27T23:56:46.173,2099159,0.88,-0.26,0.11,-1.1,-16.6,-3.2,6.5,15.3,19.2,101.118,37.64,0,1,0,1,2,NONE,35,107
2026-05-27T23:56:46.224,2099209,0.95,-0.24,0.23,4.7,-7.1,2.0,6.9,15.8,20.1,101.117,37.64,0,1,0,1,2,NONE,36,166
2026-05-27T23:56:46.273,2099257,1.0,-0.27,0.06,1.7,17.9,-0.2,6.7,15.6,19.5,101.118,37.64,0,1,0,0,1,NONE,29,165
2026-05-27T23:56:46.323,2099309,0.96,-0.25,0.03,2.6,20.5,-0.1,6.1,15.3,20.9,101.121,37.63,0,1,0,0,1,NONE,42,190
2026-05-27T23:56:46.376,2099361,0.91,-0.24,0.09,1.1,24.5,1.3,6.0,16.1,20.7,101.12,37.64,0,1,0,1,2,NONE,42,270
2026-05-27T23:56:46.421,2099407,0.94,-0.22,0.08,0.8,22.4,0.1,5.9,15.2,22.7,101.118,37.63,0,1,0,1,2,NONE,55,384
2026-05-27T23:56:46.473,2099459,0.97,-0.26,0.1,6.4,11.0,-1.7,5.7,15.4,21.7,101.121,37.64,0,1,0,0,1,NONE,107,629
2026-05-27T23:56:46.522,2099507,0.96,-0.29,0.09,4.2,2.4,-1.5,5.6,15.8,22.0,101.119,37.64,0,1,0,0,1,NONE,52,324
2026-05-27T23:56:46.573,2099559,0.95,-0.23,0.09,4.4,-1.0,-1.7,5.2,15.6,22.8,101.12,37.63,0,1,0,0,1,NONE,42,211
2026-05-27T23:56:46.624,2099611,0.96,-0.26,0.06,3.5,-1.2,0.8,5.7,15.7,21.4,101.122,37.64,0,1,0,0,1,NONE,24,145
2026-05-27T23:56:46.673,2099659,0.94,-0.28,0.09,2.7,-11.4,1.7,5.6,16.3,22.7,101.114,37.64,0,1,0,0,1,NONE,32,176
2026-05-27T23:56:46.721,2099710,0.96,-0.22,-0.01,8.1,-2.1,2.8,5.8,16.0,22.5,101.118,37.64,0,1,0,0,1,NONE,32,177
2026-05-27T23:56:46.773,2099757,0.96,-0.27,0.08,1.0,-11.7,2.8,5.9,15.5,21.2,101.123,37.65,0,1,0,0,1,NONE,31,194
2026-05-27T23:56:46.821,2099811,0.86,-0.23,-0.02,4.9,-1.8,4.0,6.8,16.3,20.4,101.119,37.64,0,1,0,0,1,NONE,25,132
2026-05-27T23:56:46.871,2099857,0.95,-0.29,0.07,-0.1,-4.5,3.7,6.8,15.5,21.1,101.12,37.63,0,1,0,1,2,NONE,27,164
2026-05-27T23:56:46.922,2099907,1.04,-0.23,0.15,-10.6,-4.5,7.9,6.4,15.7,20.5,101.121,37.64,0,1,0,1,2,NONE,38,155
2026-05-27T23:56:46.971,2099958,0.99,-0.18,0.1,12.5,-3.8,5.5,6.8,15.7,19.8,101.122,37.63,0,1,0,0,1,NONE,43,164
2026-05-27T23:56:47.022,2100009,0.92,-0.2,0.06,6.1,1.5,6.0,6.7,16.2,20.8,101.119,37.63,0,1,0,0,1,NONE,94,472
2026-05-27T23:56:47.071,2100057,0.95,-0.22,0.07,8.3,2.0,3.3,6.9,16.3,21.0,101.121,37.64,0,1,0,1,2,NONE,103,542
2026-05-27T23:56:47.121,2100109,0.95,-0.25,0.08,9.2,0.1,3.7,7.1,15.7,19.8,101.121,37.64,0,1,0,1,2,NONE,93,524
2026-05-27T23:56:47.171,2100159,0.95,-0.21,0.13,2.5,-4.0,3.8,7.2,15.8,19.1,101.121,37.64,0,1,0,0,1,NONE,137,751
2026-05-27T23:56:47.222,2100207,0.96,-0.24,0.09,8.3,-1.2,2.1,7.2,15.8,19.1,101.12,37.63,0,1,0,0,1,NONE,225,1031
2026-05-27T23:56:47.271,2100259,0.94,-0.22,0.08,2.2,-2.8,3.4,7.0,15.3,19.0,101.122,37.64,0,1,0,0,1,NONE,259,1139
2026-05-27T23:56:47.322,2100311,0.94,-0.22,0.06,7.8,-3.2,1.9,7.4,15.3,19.6,101.12,37.63,0,1,0,0,1,NONE,64,413
2026-05-27T23:56:47.371,2100359,0.89,-0.23,0.07,2.0,-2.4,2.2,7.5,15.0,19.9,101.119,37.63,0,1,0,0,1,NONE,30,156
2026-05-27T23:56:47.421,2100407,0.89,-0.18,0.02,6.1,1.5,2.0,7.8,15.4,18.8,101.119,37.63,0,1,0,0,1,NONE,46,258
2026-05-27T23:56:47.471,2100459,0.91,-0.23,0.08,-2.7,-3.3,3.5,7.7,15.2,18.8,101.119,37.63,0,1,0,0,1,NONE,29,149
2026-05-27T23:56:47.523,2100509,0.88,-0.18,0.01,-1.5,1.0,4.8,7.6,15.4,18.6,101.122,37.63,0,1,0,0,1,NONE,33,171
2026-05-27T23:56:47.571,2100558,1.0,-0.2,0.1,-0.1,-6.0,4.8,7.6,14.8,19.2,101.121,37.63,0,1,0,0,1,NONE,28,120
2026-05-27T23:56:47.623,2100609,0.85,-0.24,0.08,-2.8,-4.2,6.1,7.5,14.8,18.5,101.123,37.64,0,1,0,0,1,NONE,38,202
2026-05-27T23:56:47.671,2100661,0.83,-0.1,-0.0,4.3,10.6,8.2,7.7,15.1,17.4,101.121,37.64,0,1,0,0,1,NONE,40,210
2026-05-27T23:56:47.720,2100707,0.99,-0.25,0.07,1.7,-2.2,3.8,7.3,14.9,18.4,101.12,37.63,0,1,0,0,1,NONE,33,187
2026-05-27T23:56:47.772,2100759,0.84,-0.02,-0.03,-1.7,-6.5,8.1,7.4,14.8,17.6,101.121,37.63,0,1,0,0,1,NONE,42,216
2026-05-27T23:56:47.821,2100807,0.82,-0.27,0.13,13.8,-10.7,-1.2,7.8,15.0,18.4,101.119,37.63,0,1,0,0,1,NONE,32,150
2026-05-27T23:56:47.872,2100859,0.87,-0.07,-0.06,-2.0,-19.0,4.8,7.7,15.0,17.3,101.12,37.64,0,1,0,0,1,NONE,56,264
2026-05-27T23:56:47.922,2100909,0.47,-0.21,-0.07,-6.2,-11.4,7.6,8.0,14.8,16.8,101.12,37.63,0,1,0,0,1,NONE,59,222
2026-05-27T23:56:47.972,2100957,0.3,-0.04,-0.0,6.8,1.5,6.2,7.6,14.8,18.6,101.121,37.63,0,1,0,0,1,NONE,53,225
2026-05-27T23:56:48.021,2101009,0.35,0.04,-0.25,-12.2,-18.2,4.7,6.9,14.5,17.3,101.122,37.64,0,1,0,0,1,NONE,83,315
2026-05-27T23:56:48.071,2101061,0.19,-0.11,0.23,4.9,-32.8,7.5,7.1,15.1,16.6,101.122,37.64,0,1,0,0,1,NONE,70,330
2026-05-27T23:56:48.121,2101107,0.68,-0.06,0.13,6.7,-56.9,-9.2,7.1,14.6,16.7,101.125,37.63,0,1,0,0,1,NONE,65,333
2026-05-27T23:56:48.170,2101159,0.84,-0.23,0.38,24.1,-53.8,2.4,7.3,15.1,15.4,101.122,37.63,0,1,0,0,1,NONE,99,394
2026-05-27T23:56:48.222,2101207,1.21,-0.01,0.47,-1.9,-99.4,-17.5,7.8,15.3,13.4,101.124,37.63,0,1,0,0,1,NONE,62,210
2026-05-27T23:56:48.271,2101259,0.68,0.11,-0.37,8.2,-159.1,-43.4,9.5,14.2,10.5,101.119,37.63,0,1,0,1,2,NONE,91,299
2026-05-27T23:56:48.323,2101310,-0.48,-0.28,0.65,29.2,-117.8,-50.4,10.4,15.1,6.6,101.121,37.63,0,1,0,1,2,NONE,679,2462
2026-05-27T23:56:48.373,2101359,2.94,-1.74,4.0,-84.4,-337.0,-33.6,10.4,16.5,3.2,101.138,37.63,0,1,1,1,3,NONE,1189,1790
2026-05-27T23:56:48.422,2101407,-1.21,1.06,0.99,89.7,-85.1,-15.4,11.1,17.5,-3.5,101.135,37.63,0,1,1,1,3,NONE,1035,2268
2026-05-27T23:56:48.471,2101459,-0.01,-0.7,0.89,-20.4,4.0,-26.9,10.7,19.0,-8.1,101.134,37.63,0,1,1,1,3,NONE,191,663
2026-05-27T23:56:48.522,2101509,-0.0,-0.22,0.48,-7.8,7.9,-22.5,9.9,19.7,-7.9,101.129,37.63,0,1,1,1,3,NONE,91,259
2026-05-27T23:56:48.570,2101557,-0.21,0.11,0.44,-15.1,15.0,14.2,10.4,20.5,-9.7,101.129,37.63,0,1,1,1,3,NONE,156,484
2026-05-27T23:56:48.622,2101609,-0.1,-0.16,0.56,-10.9,-7.0,-22.4,11.1,20.0,-6.8,101.129,37.63,0,1,1,1,3,NONE,142,724
2026-05-27T23:56:48.675,2101661,-0.08,-0.07,1.05,0.1,-1.1,3.9,10.2,21.5,-8.5,101.133,37.63,0,1,1,1,3,NONE,113,613
2026-05-27T23:56:48.720,2101709,-0.11,-0.24,1.04,-8.3,23.6,1.7,10.2,21.5,-8.5,101.132,37.63,0,1,1,1,3,NONE,218,485
2026-05-27T23:56:48.774,2101761,0.11,-0.26,1.03,-14.5,6.3,4.0,10.3,21.1,-6.0,101.129,37.63,0,1,1,1,3,NONE,206,264
2026-05-27T23:56:48.817,2101809,0.25,-0.23,0.88,-4.9,-2.1,12.5,10.3,20.6,-8.4,101.126,37.63,0,1,1,1,3,NONE,220,661
2026-05-27T23:56:48.869,2101857,0.15,-0.17,0.96,2.0,-17.9,-2.1,10.3,21.0,-7.3,101.129,37.63,0,1,1,1,3,NONE,204,269
2026-05-27T23:56:48.922,2101909,0.22,-0.12,0.86,44.6,8.6,12.0,10.3,20.9,-7.0,101.127,37.64,0,1,1,1,3,NONE,150,365
2026-05-27T23:56:48.971,2101961,0.19,-0.15,0.68,6.4,8.4,23.7,10.6,19.8,-8.0,101.129,37.63,0,1,1,1,3,NONE,118,197
2026-05-27T23:56:49.022,2102007,-0.03,-0.18,0.96,10.1,18.4,8.8,10.5,19.8,-6.4,101.127,37.63,0,1,1,1,3,NONE,142,495
2026-05-27T23:56:49.072,2102059,0.24,-0.23,0.96,21.6,31.1,15.4,10.8,19.4,-6.7,101.127,37.63,0,1,1,1,3,NONE,116,248
2026-05-27T23:56:49.120,2102107,0.09,-0.15,0.93,15.4,54.7,19.2,11.2,18.8,-4.8,101.128,37.63,0,1,1,1,3,NONE,135,206
2026-05-27T23:56:49.172,2102159,0.12,-0.44,1.02,18.1,58.8,24.1,11.3,18.0,-5.0,101.128,37.63,0,1,1,1,3,NONE,106,295
2026-05-27T23:56:49.220,2102211,0.57,-0.29,0.99,-19.3,71.2,8.5,11.5,17.8,-1.8,101.126,37.63,0,1,1,1,3,NONE,69,247
2026-05-27T23:56:49.273,2102259,0.43,-0.28,1.05,-6.5,79.2,12.9,11.3,17.2,-1.4,101.13,37.63,0,1,1,1,3,NONE,157,175
2026-05-27T23:56:49.321,2102307,0.61,-0.21,0.74,-13.4,22.3,-1.3,11.0,17.2,1.5,101.126,37.63,0,1,1,1,3,NONE,111,189
2026-05-27T23:56:49.371,2102359,0.2,0.07,0.73,-34.1,3.2,6.5,10.9,17.9,1.1,101.128,37.63,0,1,1,1,3,NONE,78,251
2026-05-27T23:56:49.420,2102409,0.79,-0.24,0.52,-12.9,-22.2,4.9,11.0,18.0,2.7,101.128,37.63,0,1,1,1,3,NONE,51,315
2026-05-27T23:56:49.471,2102457,0.59,-0.19,0.81,-20.1,-30.0,15.1,10.8,17.2,1.0,101.13,37.63,0,1,1,1,3,NONE,59,373
2026-05-27T23:56:49.522,2102509,0.46,-0.05,0.65,-6.4,-38.1,7.2,11.3,16.7,-0.2,101.131,37.63,0,1,1,1,3,NONE,64,403
2026-05-27T23:56:49.574,2102561,0.5,-0.15,1.03,5.0,-37.0,-4.2,11.5,16.8,-1.6,101.127,37.63,0,1,1,1,3,NONE,52,250
2026-05-27T23:56:49.621,2102607,0.45,-0.07,0.8,2.6,-37.4,0.5,11.6,16.9,-0.9,101.132,37.63,0,1,1,1,3,NONE,51,231
2026-05-27T23:56:49.671,2102659,0.43,-0.1,1.04,9.4,-49.3,-2.1,10.9,16.8,-2.0,101.13,37.63,0,1,1,1,3,NONE,43,167
2026-05-27T23:56:49.721,2102707,0.16,-0.12,0.89,0.6,-37.0,3.9,11.2,16.9,-2.8,101.127,37.62,0,1,1,1,3,NONE,72,308
2026-05-27T23:56:49.773,2102759,0.21,-0.03,0.96,8.8,-19.5,3.3,10.5,17.0,-5.0,101.126,37.62,0,1,1,1,3,NONE,72,245
2026-05-27T23:56:49.820,2102809,-0.01,-0.02,0.94,2.9,-14.2,-8.1,10.3,17.2,-4.9,101.128,37.62,0,1,1,1,3,NONE,61,305
2026-05-27T23:56:49.870,2102858,0.32,-0.33,0.99,27.7,25.6,2.3,10.4,17.3,-6.1,101.127,37.62,0,1,1,1,3,NONE,50,230
2026-05-27T23:56:49.920,2102909,0.18,-0.11,0.83,-0.2,-4.1,-0.6,10.3,18.1,-4.8,101.129,37.62,0,1,1,1,3,NONE,48,224
2026-05-27T23:56:49.974,2102961,0.2,-0.18,0.93,12.0,4.1,-3.7,10.7,18.1,-5.1,101.132,37.62,0,1,1,1,3,NONE,48,256
2026-05-27T23:56:50.019,2103007,0.24,-0.19,0.96,8.7,6.8,-3.2,10.7,18.7,-5.7,101.132,37.62,0,1,1,1,3,NONE,68,394
2026-05-27T23:56:50.071,2103059,0.22,-0.17,0.94,4.1,14.4,0.7,10.9,18.9,-4.3,101.127,37.62,0,1,1,1,3,NONE,91,488
2026-05-27T23:56:50.120,2103107,0.23,-0.17,0.9,4.9,3.7,2.2,11.3,18.9,-4.8,101.126,37.62,0,1,1,1,3,NONE,133,682
2026-05-27T23:56:50.173,2103159,0.23,-0.17,0.99,1.0,5.4,3.2,11.3,18.0,-3.1,101.127,37.62,0,1,1,1,3,NONE,90,529
2026-05-27T23:56:50.222,2103208,0.22,-0.15,0.9,6.3,3.5,3.8,11.2,18.4,-4.3,101.127,37.62,0,1,1,1,3,NONE,68,427
2026-05-27T23:56:50.271,2103257,0.21,-0.16,0.98,1.8,5.3,1.5,11.4,18.7,-4.3,101.127,37.61,0,1,1,1,3,NONE,106,535
2026-05-27T23:56:50.323,2103309,0.24,-0.16,0.87,3.6,4.5,2.6,11.5,18.2,-4.2,101.126,37.61,0,1,1,1,3,NONE,70,487
2026-05-27T23:56:50.372,2103358,0.24,-0.16,0.95,2.0,3.5,1.5,11.3,18.7,-4.3,101.126,37.61,0,1,1,1,3,NONE,79,417
