flow_duration,header_length,protocol_type,duration,rate,srate,drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,http,https,dns,telnet,smtp,ssh,irc,tcp,udp,dhcp,arp,icmp,ipv,llc,tot_sum,min,max,avg,std,tot_size,iat,number,magnitue,radius,covariance,variance,weight,attack_type
27.649172496795654,9042.2,7.1,79.4,23.25548539562556,23.25548539562556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,1.4,0.7,5.3,12.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4757.8,55.8,2060.0,275.2632140017705,470.5118260171927,1117.5,167638983.34177858,13.5,21.96340783367221,667.8293306454491,523255.8990970553,1.0,244.6,Web-based
54.61503074169159,250162.0,11.5,167.1,70.44144640711275,70.44144640711275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,212.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4229.4,50.0,2962.0,279.6831564926302,717.3325841407541,77.6,166525837.7898483,13.5,23.63882888498248,1016.614454308683,520498.9058928676,1.0,244.6,Benign
48.29594788551331,1917.3,6.0,132.3,64.70033406539697,64.70033406539697,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,1.8,0.0,4.9,12.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4215.8,54.0,2005.0,275.06440673232856,481.0823268715384,156.9,167638686.5695267,13.5,23.481600596934605,681.6568044653434,233734.59068092937,1.0,244.6,Web-based
0.7297673797607422,751390.2,17.0,64.0,1783.675254930897,1783.675254930897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5817.0,554.0,554.0,554.0,0.0,554.0,83767413.93830857,9.5,33.28663395418648,0.0,0.0,0.0,141.55,Mirai
17.899753642082214,7197296.2,6.0,57.6,278.2440479661988,278.2440479661988,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1221.6,4980.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8182.2,66.0,2382.8,1203.082222222222,941.8953173588524,1803.6,0.0001883029937744,5.5,45.76375800230291,1332.0411321445995,1116928.6887971782,0.8,38.5,Spoofing
0.0,0.0,47.0,64.0,131.61284654125546,131.61284654125546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6216.0,592.0,592.0,592.0,0.0,592.0,83681007.09907018,9.5,34.409301068170514,0.0,0.0,0.0,141.55,Mirai
2.437536404132843,806901.0,17.0,64.0,597.5176130757592,597.5176130757592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5817.0,554.0,554.0,554.0,0.0,554.0,83767559.41053541,9.5,33.28663395418648,0.0,0.0,0.0,141.55,Mirai
17.03680500984192,1327510.6,6.0,97.2,73.37907647086686,73.37907647086686,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57.2,1250.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4652.2,75.0,1242.4,700.0035714285714,557.1648077270017,943.8,0.0042340040206909,5.5,35.94184042079558,787.9500275645237,382200.7917930839,0.9,38.5,Benign
0.0,54.0,6.0,64.0,0.3002216855483798,0.3002216855483798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,82942891.03418566,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DoS
171.99685032367705,10549.1,10.4,117.0,3.948333460162491,3.948333460162491,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2,0.0,11.8,39.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,565.2,57.9,154.4,97.26373015873016,33.760151916230804,114.2,0.0483387947082519,5.5,13.910891672177351,47.74406470770963,1489.857961388259,0.9,38.5,BruteForce
229.09921355247496,38713.8,14.8,99.9,7.204195358029023,7.204195358029023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,385.8,52.8,136.4,67.98444444444445,27.31804453146409,73.2,0.0144912004470825,5.5,11.634610442807505,38.63354907390868,1330.5010299823637,0.9,38.5,BruteForce
624.3465266227722,125172.7,7.1,128.7,20.22421897749892,20.22421897749892,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,243.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,9107.3,66.0,1514.0,605.4952464129437,651.5088605772256,97.0,166609998.62798518,13.5,34.74178736610961,922.950435245756,426404.6214721515,1.0,244.6,Spoofing
69.05332448482514,3883.9,11.4,74.5,1.5251048259636462,1.5251048259636462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,17.3,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1936.4,43.0,230.0,126.3942040617621,73.32027291920755,87.2,166854793.4827332,13.5,15.857117080185262,103.42062228323296,5360.722801298408,1.0,244.6,Spoofing
0.0,0.0,47.0,64.0,83.42349671073895,83.42349671073895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6216.0,592.0,592.0,592.0,0.0,592.0,83681561.72663826,9.5,34.409301068170514,0.0,0.0,0.0,141.55,Mirai
22.237189173698425,519314.8,8.2,64.0,81.21735583408201,81.21735583408201,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,81.2,578.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4348.5,46.0,962.0,252.0718695558828,317.97236272282805,940.0,166520821.990012,13.5,21.09130660528224,445.4828317351156,148086.96975523894,1.0,244.6,Benign
111.59601771831512,52274.2,7.1,118.5,49.51410455645113,49.51410455645113,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8,0.0,25.2,59.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,9881.9,46.0,5244.4,623.0652737183697,1447.6628924572474,780.5,166847415.5742068,13.5,35.241341580279254,2051.886818332891,2123453.8944694763,1.0,244.6,Recon
391.5974145412445,94155.6,15.9,63.6,3.4344375381743704,3.4344375381743704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.2,222.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,950.6,50.0,156.0,61.55025436122186,25.5679147656166,54.8,166601371.859023,13.5,11.09919283335729,36.22544576947026,660.738044026515,1.0,244.6,BruteForce
74.97196390628815,51523.6,8.2,101.6,77.89526396664152,77.89526396664152,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,1.3,0.0,5.8,66.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1455.2,61.2,246.0,94.33720187964772,56.10066369585896,76.0,166601379.8437951,13.5,13.748319648733167,79.43062930990088,3166.811771700377,1.0,244.6,BruteForce
0.039703197479248,30047.73,16.89,65.91,15462.256087473585,15462.256087473585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,532.3,50.0,57.3,50.48820312431806,1.814032896082201,50.73,83028589.77139056,9.5,10.047830194553876,2.5709551289114985,33.2922553145319,0.1,141.55,DoS
2.066572499275208,1903821.0,17.0,64.0,1662.8788417669389,1662.8788417669389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5817.0,554.0,554.0,554.0,0.0,554.0,83762982.93883632,9.5,33.28663395418648,0.0,0.0,0.0,141.55,Mirai
28.53800413608551,4172.1,10.4,74.5,1.80123329476607,1.80123329476607,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.4,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,823.2,64.8,224.7,125.23511904761908,65.13030958899314,169.8,0.0262865781784057,5.5,15.48867881115908,92.10816714231252,6923.4886744614505,0.8,38.5,Web-based
0.1186646699905395,969.7,6.0,110.8,28.92745541424207,28.92745541424207,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.9,0.8,1.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,320.2,54.8,65.2,58.53333333333334,3.5801391476211064,58.0,0.0019021987915039,5.5,10.819158873205756,5.063081337748622,14.606984126984123,0.9,38.5,Recon
2.8641965627670287,512789.9,6.0,180.2,163.38735804624486,163.38735804624486,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,89.4,508.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,22743.0,210.8,2962.0,1518.5714876970294,1009.7662112653,355.6,166612164.00652248,13.5,54.99772402615544,1427.9926894229134,1036297.9486502882,1.0,244.6,Spoofing
0.3081434965133667,288.3,15.3,64.0,122.99856538376302,122.99856538376302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1211.1,48.8,133.0,78.600139431432,25.75818368604616,65.6,167639421.8830561,13.5,12.54814945027572,36.400560802282506,664.4953812296856,1.0,244.6,Web-based
0.0,0.0,1.0,64.0,62.93265313777712,62.93265313777712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,441.0,42.0,42.0,42.0,0.0,42.0,83128977.34469141,9.5,9.16515138991168,0.0,0.0,0.0,141.55,DDoS
423.4746247529984,62031.7,7.1,113.0,1.117240070468508,1.117240070468508,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,349.0,568.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1244.0,46.0,230.0,79.89518558496886,47.21773814765952,83.2,166847081.69886538,13.5,12.646096330277292,66.91016334974408,2247.354534863829,1.0,244.6,Recon
0.5358242511749267,1022407.0,17.0,64.0,3444.0302501117594,3444.0302501117594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5817.0,554.0,554.0,554.0,0.0,554.0,83707225.37928131,9.5,33.28663395418648,0.0,0.0,0.0,141.55,Mirai
5.776429796218872,274748.0,6.0,234.0,42.32715282762224,42.32715282762224,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,11.0,243.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,297.0,54.0,54.0,54.0,0.0,54.0,0.0001140117645263,5.5,10.392304845413264,0.0,0.0,0.0,38.5,Spoofing
1.2264113569259645,325848.17,15.9,64.0,32448.19006075163,32448.19006075163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.0,0.05,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5404.36,480.8,673.04,527.042906466083,56.36192275680212,508.4,83767567.60923344,9.5,32.350490001018215,79.76396086361792,19986.560880840552,0.16,141.55,Mirai
44.76987354755401,3930.5,9.3,139.8,1.7871793170666073,1.7871793170666073,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.6,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1642.6,46.0,228.4,105.402638616973,61.71649606310628,136.8,166601294.6548506,13.5,14.510617308425632,87.48970468519693,3844.896774742182,1.0,244.6,BruteForce
3.183773057460785,3395696.04,16.72,63.13,1904.958313086528,1904.958313086528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5772.44,529.2,554.0,551.5415944272446,7.355229473422437,544.1,83789150.63202459,9.5,33.21017120488393,10.450113310109908,1102.0485402056102,0.05,141.55,Mirai
0.0800204038619995,3381.6,6.0,64.0,81.60144400483526,81.60144400483526,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,2.0,0.0,1.8,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11593.6,66.0,3015.1,716.7796492409379,1033.5882458805174,1368.4,166428830.2459119,13.5,37.2967169978624,1464.3027080685913,1181158.4476861686,1.0,244.6,Recon
17.630997276306154,1973546.6,13.7,95.6,117.6463222509507,117.6463222509507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,2.4,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5023.7,653.9,1217.0,1020.0071031746032,252.21627501141847,653.9,0.000694990158081,5.5,44.88684477971381,356.6876767723704,128464.83167666609,0.8,38.5,Spoofing
20.492309355735777,1305573.7,6.0,214.8,59.43307838581059,59.43307838581059,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57.5,1218.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,21713.0,54.0,11650.0,1449.6880331699606,2889.9574397227543,66.0,166518940.8997072,13.5,53.73656580029747,4094.938385108565,8426084.988167813,1.0,244.6,Benign
0.2714036226272583,7546.8,6.0,155.4,56.765942826342425,56.765942826342425,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,2.0,0.0,4.5,14.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7570.8,66.0,2922.0,500.602252117078,818.7945720039223,146.4,166482048.2359728,13.5,31.63414464042209,1160.061568598793,676469.2301917768,1.0,244.6,Web-based
64.48253617286682,452080.0,8.2,99.5,30.20677151712525,30.20677151712525,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.0,272.3,877.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3027.2,60.0,967.2,179.65393139969763,229.22889790269528,847.2,166523248.954475,13.5,17.54192452441341,244.6780398668142,52867.00553323196,1.0,244.6,Benign
0.3010725736618042,660.5,14.8,56.9,12.535540623723373,12.535540623723373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1009.6,131.3,215.0,186.2044841269841,31.31212464983913,168.7,0.0039522886276245,5.5,19.292200956271223,44.2820313465194,1177.7016944286977,0.9,38.5,Benign
0.589019775390625,728.4,6.0,59.7,124.85833925005716,124.85833925005716,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,1.4,0.0,1.1,3.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3408.2,66.0,1738.0,223.8724737684916,416.2345800278512,98.8,166482038.8642548,13.5,21.167196911320723,589.8274231720812,175038.7802093302,1.0,244.6,Web-based
0.975241012573242,550980.7,17.0,64.0,1016.3836367656436,1016.3836367656436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5817.0,554.0,554.0,554.0,0.0,554.0,83707379.52433065,9.5,33.28663395418648,0.0,0.0,0.0,141.55,Mirai
0.0,0.0,1.0,64.0,173.42225713754098,173.42225713754098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,441.0,42.0,42.0,42.0,0.0,42.0,83129061.30424218,9.5,9.16515138991168,0.0,0.0,0.0,141.55,DDoS
3.305179572105408,186735.5,6.0,118.5,45.096651173834125,45.096651173834125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2,0.0,14.3,202.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6933.6,361.6,3545.0,1245.9117857142855,1115.230240595763,1344.3,0.0025300025939941,5.5,49.52018596380341,1577.1737314191382,1796429.9411744613,0.8,38.5,Benign
24.030025601387024,152936.3,7.2,83.1,30.40064802312755,30.40064802312755,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,29.3,145.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,9721.4,66.0,2962.0,645.3576915177185,966.8122574776248,180.1,166609576.6934285,13.5,35.846732243852045,1370.354375489124,942680.1045478754,1.0,244.6,Spoofing
905.68419110775,19140.0,13.1,90.7,0.1615649036061114,0.1615649036061114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.6,127.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2617.4,53.2,761.0,170.60691847840843,171.9071988110441,119.2,166845868.05395573,13.5,18.49555191038228,243.41454503934327,29764.65429611182,1.0,244.6,Web-based
0.5028743886947632,35939.0,17.0,64.0,3279.1334263532544,3279.1334263532544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,525.0,50.0,50.0,50.0,0.0,50.0,83098738.10664046,9.5,10.0,0.0,0.0,0.0,141.55,DDoS
0.0,54.0,6.0,64.0,87.81951612734372,87.81951612734372,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,567.0,54.0,54.0,54.0,0.0,54.0,83313797.3657893,9.5,10.392304845413264,0.0,0.0,0.0,141.55,DDoS
61.1368522644043,36554.0,14.8,74.8,12.52144517865224,12.52144517865224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1008.3,46.0,150.3,64.30429338721135,29.018876802891505,81.5,166611686.6286509,13.5,11.343588328651204,41.14365743735201,948.8766670185988,1.0,244.6,Spoofing
0.0997715950012207,106.6,6.0,49.4,18.0811996908362,18.0811996908362,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,319.0,58.0,58.0,58.0,0.0,58.0,0.0017421007156372,5.5,10.770329614269006,0.0,0.0,0.0,38.5,Recon
41.32326071262359,10135.6,14.8,62.0,5.293619674224567,5.293619674224567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1833.2,50.0,348.0,119.93593071745934,113.19873797130244,69.4,166601290.847929,13.5,15.491270151007788,160.3965366981068,12920.525990797323,1.0,244.6,BruteForce
122.54131240844728,5998.9,9.2,180.2,0.2667451276135561,0.2667451276135561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,10.1,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2231.0,54.0,358.0,142.80504636660208,101.27713734167811,166.2,166601348.66868898,13.5,16.913421805248646,143.37832164013062,10323.19144254978,1.0,244.6,BruteForce
0.2811099171638488,78.17,6.0,69.31,4.691436122703617,4.691436122703617,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.08,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,580.58,54.0,67.58,55.48148557028626,3.987457937627958,56.19,83094167.35976896,9.5,10.521577774191073,5.175692708829027,78.7342727384007,0.18,141.55,DDoS
