pc_timestamp_iso,ms,ax,ay,az,gx,gy,gz,mx,my,mz,press,baro_t,prox,cr,cg,cb,light,gesture,mic,p2p
2026-05-27T23:29:56.115,489058,0.13,-0.04,0.96,2.6,1.6,2.1,10.4,20.1,-7.8,101.134,34.41,0,2,1,1,4,NONE,70,408
2026-05-27T23:29:56.169,489107,0.13,-0.04,0.97,2.6,1.1,2.1,10.4,20.7,-7.5,101.135,34.41,0,2,1,1,4,NONE,106,536
2026-05-27T23:29:56.211,489155,0.14,-0.04,0.97,2.6,4.0,2.0,10.1,20.6,-8.2,101.133,34.41,0,2,1,1,4,NONE,69,359
2026-05-27T23:29:56.262,489207,0.13,-0.04,0.94,1.8,1.3,1.8,10.5,20.4,-5.8,101.13,34.41,0,2,1,1,4,NONE,60,331
2026-05-27T23:29:56.308,489259,0.13,-0.04,0.97,3.1,2.0,2.1,10.0,20.1,-8.3,101.131,34.42,0,2,1,1,4,NONE,83,541
2026-05-27T23:29:56.356,489305,0.12,-0.04,0.96,3.4,2.4,1.8,10.2,20.8,-8.0,101.134,34.42,0,2,1,1,4,NONE,64,308
2026-05-27T23:29:56.420,489358,0.13,-0.04,0.96,3.9,4.0,1.7,10.1,20.2,-7.6,101.131,34.42,0,2,1,1,4,NONE,104,495
2026-05-27T23:29:56.472,489405,0.13,-0.04,0.96,3.4,3.4,1.8,10.4,20.9,-7.7,101.134,34.43,0,2,1,1,4,NONE,52,260
2026-05-27T23:29:56.519,489458,0.13,-0.04,0.95,2.8,2.5,2.0,10.2,21.6,-8.3,101.135,34.43,0,2,1,1,4,NONE,35,157
2026-05-27T23:29:56.564,489508,0.13,-0.04,0.96,3.7,2.4,1.6,10.0,20.6,-7.2,101.135,34.42,0,2,1,1,4,NONE,46,234
2026-05-27T23:29:56.615,489557,0.13,-0.04,0.96,3.5,2.6,1.8,10.1,20.6,-8.1,101.133,34.43,0,2,1,1,4,NONE,55,324
2026-05-27T23:29:56.661,489605,0.13,-0.04,0.95,3.2,0.9,1.6,10.4,20.8,-7.0,101.139,34.43,0,2,1,1,4,NONE,51,216
2026-05-27T23:29:56.720,489657,0.13,-0.04,0.96,2.0,2.3,1.5,10.3,20.8,-8.1,101.134,34.43,0,2,1,1,4,NONE,42,164
2026-05-27T23:29:56.763,489707,0.13,-0.03,0.95,1.6,0.7,1.5,10.7,20.7,-8.0,101.134,34.44,0,2,1,1,4,NONE,33,169
2026-05-27T23:29:56.810,489755,0.12,-0.04,0.96,2.7,1.3,1.5,9.8,20.7,-8.2,101.133,34.43,0,2,1,1,4,NONE,42,161
2026-05-27T23:29:56.869,489807,0.12,-0.04,0.97,3.2,2.4,1.6,10.1,20.7,-7.0,101.135,34.44,0,2,1,1,4,NONE,46,176
2026-05-27T23:29:56.919,489859,0.12,-0.04,0.95,2.9,2.3,1.6,10.4,20.7,-8.1,101.129,34.43,0,2,1,1,4,NONE,47,259
2026-05-27T23:29:56.965,489905,0.12,-0.04,0.96,4.0,2.1,1.6,10.2,20.9,-6.3,101.134,34.44,0,2,1,1,4,NONE,70,379
2026-05-27T23:29:57.013,489957,0.13,-0.04,0.95,2.3,3.2,2.0,10.0,20.9,-7.6,101.133,34.44,0,2,1,1,4,NONE,63,311
2026-05-27T23:29:57.065,490005,0.12,-0.04,0.95,2.9,3.0,1.8,10.0,20.7,-7.4,101.138,34.44,0,2,1,1,4,NONE,63,307
2026-05-27T23:29:57.122,490057,0.12,-0.04,0.97,2.6,2.2,1.6,10.3,21.2,-8.4,101.137,34.44,0,2,1,1,4,NONE,45,231
2026-05-27T23:29:57.157,490109,0.12,-0.04,0.97,4.0,4.0,1.8,10.4,20.5,-8.0,101.13,34.44,0,2,1,1,4,NONE,32,165
2026-05-27T23:29:57.210,490156,0.12,-0.04,0.96,3.6,5.1,1.8,10.1,21.0,-7.8,101.138,34.45,0,2,1,1,4,NONE,59,365
2026-05-27T23:29:57.253,490205,0.12,-0.04,0.96,3.1,4.8,1.6,10.5,20.9,-9.3,101.128,34.44,0,2,1,1,4,NONE,44,235
2026-05-27T23:29:57.319,490257,0.12,-0.04,0.96,1.8,2.9,1.5,10.4,20.6,-9.0,101.133,34.44,0,2,1,1,4,NONE,43,227
2026-05-27T23:29:57.366,490307,0.12,-0.04,0.96,4.2,4.3,1.8,10.3,20.5,-8.3,101.136,34.45,0,2,1,1,4,NONE,46,247
2026-05-27T23:29:57.413,490355,0.12,-0.04,0.96,3.7,3.7,1.5,10.1,20.7,-7.9,101.134,34.45,0,2,1,1,4,NONE,42,278
2026-05-27T23:29:57.464,490407,0.12,-0.04,0.96,3.6,3.7,1.5,10.2,20.8,-7.6,101.135,34.45,0,2,1,1,4,NONE,41,247
2026-05-27T23:29:57.510,490459,0.11,-0.03,0.96,3.5,4.3,1.3,10.4,21.0,-6.8,101.133,34.45,0,2,1,1,4,NONE,50,289
2026-05-27T23:29:57.561,490505,0.13,-0.03,0.97,4.5,3.1,0.1,10.5,20.7,-8.2,101.135,34.45,0,2,1,1,4,NONE,65,380
2026-05-27T23:29:57.606,490557,0.13,-0.06,0.96,2.4,5.4,2.1,10.4,21.2,-8.8,101.136,34.45,0,2,1,1,4,NONE,89,683
2026-05-27T23:29:57.659,490605,0.12,-0.04,0.95,5.4,4.2,1.8,10.4,21.0,-8.4,101.133,34.46,0,2,1,1,4,NONE,74,564
2026-05-27T23:29:57.719,490657,0.12,-0.03,0.97,3.5,4.2,1.2,10.2,21.0,-7.8,101.133,34.46,0,2,1,1,4,NONE,52,324
2026-05-27T23:29:57.770,490709,0.14,-0.05,0.93,2.1,2.2,1.2,10.6,20.8,-7.5,101.137,34.45,0,2,1,1,4,NONE,39,219
2026-05-27T23:29:57.818,490757,0.14,-0.03,0.98,3.6,1.8,-0.2,10.3,20.7,-8.0,101.132,34.46,0,2,1,1,4,NONE,33,167
2026-05-27T23:29:57.867,490805,0.16,-0.04,0.97,1.5,4.3,-0.7,10.3,20.7,-7.8,101.136,34.46,0,2,1,1,4,NONE,43,253
2026-05-27T23:29:57.915,490858,0.13,-0.06,0.94,4.0,5.2,2.5,9.6,21.0,-6.4,101.135,34.46,0,2,1,1,4,NONE,44,210
2026-05-27T23:29:57.962,490907,0.13,-0.06,0.96,5.4,4.7,2.4,9.7,21.0,-8.3,101.133,34.47,0,2,1,1,4,NONE,34,196
2026-05-27T23:29:58.012,490956,0.13,-0.04,0.97,4.9,4.4,1.5,10.0,21.1,-7.2,101.134,34.47,0,2,1,1,4,NONE,91,626
2026-05-27T23:29:58.065,491007,0.14,-0.03,0.95,2.7,4.0,1.7,10.4,21.1,-7.2,101.135,34.47,0,2,1,1,4,NONE,141,821
2026-05-27T23:29:58.120,491059,0.15,-0.04,0.95,3.6,2.0,2.0,10.3,21.3,-8.5,101.137,34.46,0,2,1,1,4,NONE,122,668
2026-05-27T23:29:58.153,491105,0.13,-0.05,0.94,3.6,2.3,2.0,10.2,20.9,-6.8,101.135,34.46,0,2,1,1,4,NONE,65,347
2026-05-27T23:29:58.219,491157,0.13,-0.05,0.97,2.9,2.0,1.7,10.3,20.4,-8.4,101.136,34.47,0,2,1,1,4,NONE,127,891
2026-05-27T23:29:58.266,491205,0.13,-0.04,0.96,3.5,3.8,1.5,10.5,21.0,-7.3,101.132,34.47,0,2,1,1,4,NONE,189,1119
2026-05-27T23:29:58.314,491257,0.13,-0.04,0.96,3.3,2.3,1.7,10.6,20.7,-7.5,101.134,34.47,0,2,1,1,4,NONE,295,1701
2026-05-27T23:29:58.366,491308,0.14,-0.05,0.95,4.1,3.0,2.0,10.8,20.6,-7.8,101.133,34.47,0,2,1,1,4,NONE,400,2085
2026-05-27T23:29:58.415,491357,0.14,-0.05,0.96,3.4,3.7,2.0,10.5,21.0,-6.9,101.134,34.47,0,2,1,1,4,NONE,181,1116
2026-05-27T23:29:58.464,491405,0.14,-0.04,0.94,3.5,2.6,1.9,10.9,21.0,-8.7,101.134,34.47,0,2,1,1,4,NONE,171,1050
2026-05-27T23:29:58.510,491457,0.13,-0.04,0.96,3.1,1.6,1.6,10.3,21.5,-7.2,101.133,34.47,0,2,1,1,4,NONE,205,1267
2026-05-27T23:29:58.568,491507,0.13,-0.05,0.97,3.2,2.1,1.6,10.8,20.9,-7.1,101.133,34.47,0,2,1,1,4,NONE,120,699
2026-05-27T23:29:58.620,491555,0.13,-0.05,0.96,3.2,2.6,1.6,10.1,20.3,-8.7,101.132,34.47,0,2,1,1,4,NONE,77,516
2026-05-27T23:29:58.668,491607,0.13,-0.05,0.96,4.3,2.2,1.5,10.0,21.2,-7.7,101.134,34.47,0,2,1,1,4,NONE,152,791
2026-05-27T23:29:58.720,491659,0.13,-0.04,0.95,3.4,2.6,2.0,10.3,20.9,-7.9,101.131,34.47,0,2,1,1,4,NONE,143,911
2026-05-27T23:29:58.765,491705,0.13,-0.05,0.95,3.3,0.9,1.6,9.8,21.2,-7.2,101.133,34.47,0,2,1,1,4,NONE,90,554
2026-05-27T23:29:58.817,491757,0.12,-0.05,0.97,3.4,1.9,1.3,9.7,21.3,-8.4,101.134,34.48,0,2,1,1,4,NONE,117,761
2026-05-27T23:29:58.867,491805,0.12,-0.04,0.96,3.9,2.2,1.2,9.9,21.3,-8.0,101.137,34.48,0,2,1,1,4,NONE,71,368
2026-05-27T23:29:58.919,491857,0.12,-0.04,0.96,3.2,2.6,1.3,10.5,21.0,-8.6,101.131,34.47,0,2,1,1,4,NONE,41,285
2026-05-27T23:29:58.956,491908,0.12,-0.05,0.96,3.1,4.0,1.6,10.5,21.2,-8.6,101.132,34.47,0,2,1,1,4,NONE,49,278
2026-05-27T23:29:59.020,491957,0.13,-0.04,0.95,1.9,1.8,1.6,10.0,21.2,-7.4,101.132,34.47,0,2,1,1,4,NONE,91,567
2026-05-27T23:29:59.067,492005,0.12,-0.05,0.96,3.1,1.3,1.5,10.3,21.1,-8.8,101.131,34.48,0,2,1,1,4,NONE,84,625
2026-05-27T23:29:59.116,492057,0.12,-0.05,0.96,3.5,1.2,1.5,10.8,21.1,-8.7,101.135,34.48,0,2,1,1,4,NONE,97,652
2026-05-27T23:29:59.168,492107,0.12,-0.04,0.95,3.1,1.5,1.6,9.9,21.5,-7.9,101.132,34.48,0,2,1,1,4,NONE,134,875
2026-05-27T23:29:59.212,492156,0.11,-0.04,0.98,3.8,1.3,1.2,10.7,21.0,-8.4,101.133,34.48,0,2,1,1,4,NONE,77,428
2026-05-27T23:29:59.262,492207,0.12,-0.04,0.94,-0.5,1.5,2.2,9.9,21.0,-9.4,101.136,34.48,0,2,1,1,4,NONE,68,468
2026-05-27T23:29:59.312,492259,0.11,-0.05,0.97,4.3,2.7,2.4,10.7,21.1,-7.8,101.136,34.49,0,2,1,1,4,NONE,60,480
2026-05-27T23:29:59.359,492305,0.11,-0.05,0.97,3.7,4.0,2.0,10.5,21.1,-7.6,101.13,34.48,0,2,1,1,4,NONE,97,645
2026-05-27T23:29:59.422,492359,0.11,-0.05,0.97,3.8,4.4,1.6,10.2,20.9,-8.1,101.137,34.48,0,2,1,1,4,NONE,82,498
2026-05-27T23:29:59.452,492405,0.12,-0.05,0.96,4.7,4.6,1.9,10.4,20.7,-8.6,101.134,34.48,0,2,1,1,4,NONE,63,420
2026-05-27T23:29:59.519,492457,0.11,-0.05,0.97,4.9,4.8,1.9,10.5,20.8,-8.6,101.135,34.48,0,2,1,1,4,NONE,206,1153
2026-05-27T23:29:59.564,492508,0.13,-0.04,0.96,2.6,3.2,1.2,10.1,20.9,-6.9,101.135,34.49,0,2,1,1,4,NONE,185,1147
2026-05-27T23:29:59.615,492557,0.12,-0.05,0.95,3.7,2.3,1.7,10.6,21.4,-7.5,101.135,34.48,0,2,1,1,4,NONE,118,692
2026-05-27T23:29:59.669,492605,0.11,-0.05,0.97,2.8,2.5,2.0,10.6,20.9,-7.0,101.13,34.49,0,2,1,1,4,NONE,168,907
2026-05-27T23:29:59.711,492657,0.11,-0.05,0.97,3.8,4.3,2.0,10.5,21.1,-8.7,101.133,34.48,0,2,1,1,4,NONE,87,508
2026-05-27T23:29:59.758,492707,0.11,-0.05,0.96,3.7,4.9,1.6,10.3,21.0,-8.0,101.134,34.48,0,2,1,1,4,NONE,73,380
2026-05-27T23:29:59.811,492755,0.13,-0.05,0.97,4.1,4.2,2.0,11.0,21.4,-8.1,101.132,34.49,0,2,1,1,4,NONE,62,310
2026-05-27T23:29:59.869,492807,0.12,-0.05,0.96,4.1,5.7,2.1,10.6,21.5,-7.4,101.135,34.49,0,2,1,1,4,NONE,124,770
2026-05-27T23:29:59.920,492859,0.12,-0.05,0.96,3.8,4.4,1.9,10.4,21.2,-8.0,101.132,34.49,0,2,1,1,4,NONE,123,734
2026-05-27T23:29:59.965,492905,0.12,-0.05,0.96,3.6,4.4,1.8,10.3,21.4,-8.2,101.134,34.5,0,2,1,1,4,NONE,157,973
2026-05-27T23:30:00.020,492959,0.13,-0.05,0.96,4.0,4.6,2.1,10.7,21.3,-7.8,101.134,34.5,0,2,1,1,4,NONE,120,738
2026-05-27T23:30:00.064,493005,0.13,-0.05,0.95,4.6,5.7,1.6,10.1,20.8,-7.7,101.13,34.49,0,2,1,1,4,NONE,138,936
2026-05-27T23:30:00.109,493057,0.13,-0.05,0.96,2.4,4.8,1.6,10.5,21.0,-7.8,101.135,34.5,0,2,1,1,4,NONE,76,445
2026-05-27T23:30:00.172,493109,0.13,-0.04,0.94,3.5,4.3,1.6,10.7,20.2,-7.2,101.132,34.49,0,2,1,1,4,NONE,84,643
2026-05-27T23:30:00.210,493157,0.13,-0.05,0.94,1.9,2.0,1.8,10.3,20.6,-7.2,101.135,34.5,0,2,1,1,4,NONE,102,622
2026-05-27T23:30:00.258,493205,0.13,-0.05,0.95,3.5,2.0,1.6,10.2,20.8,-8.1,101.133,34.49,0,2,1,1,4,NONE,84,514
2026-05-27T23:30:00.317,493257,0.12,-0.05,0.97,1.8,-1.2,1.6,9.7,21.2,-8.5,101.13,34.5,0,2,1,1,4,NONE,54,361
2026-05-27T23:30:00.366,493307,0.13,-0.05,0.96,3.4,2.2,1.7,9.6,21.3,-7.1,101.133,34.5,0,2,1,1,4,NONE,52,215
2026-05-27T23:30:00.414,493355,0.13,-0.05,0.97,3.2,3.5,2.4,10.2,21.3,-7.8,101.131,34.5,0,2,1,1,4,NONE,46,253
2026-05-27T23:30:00.464,493407,0.14,-0.06,0.96,2.6,3.5,3.9,10.2,21.5,-8.2,101.136,34.5,0,2,1,1,4,NONE,68,316
2026-05-27T23:30:00.516,493459,0.11,-0.02,0.95,4.1,4.8,2.3,10.1,21.7,-8.2,101.133,34.5,0,2,1,1,4,NONE,142,996
2026-05-27T23:30:00.562,493505,0.13,-0.06,0.97,5.1,7.0,1.1,10.0,21.5,-7.3,101.129,34.5,0,2,1,1,4,NONE,99,512
2026-05-27T23:30:00.608,493557,0.13,-0.06,0.94,3.7,4.1,0.7,10.4,20.8,-7.6,101.131,34.5,0,2,1,1,4,NONE,62,442
2026-05-27T23:30:00.658,493605,0.12,-0.03,0.97,3.8,2.6,-0.3,10.5,21.5,-8.4,101.135,34.5,0,2,1,1,4,NONE,54,287
2026-05-27T23:30:00.719,493657,0.15,-0.04,0.95,0.7,2.1,0.1,10.3,21.9,-8.3,101.136,34.51,0,2,1,1,4,NONE,201,1504
2026-05-27T23:30:00.768,493709,0.09,-0.06,0.96,4.6,-1.5,3.1,10.2,21.8,-7.7,101.133,34.5,0,2,1,1,4,NONE,144,935
2026-05-27T23:30:00.814,493757,0.13,-0.07,0.97,4.3,2.2,3.0,10.2,21.7,-7.7,101.134,34.5,0,2,1,1,4,NONE,124,748
2026-05-27T23:30:00.862,493805,0.12,-0.06,0.96,4.0,0.6,2.4,10.8,21.0,-7.3,101.133,34.5,0,2,1,1,4,NONE,91,579
2026-05-27T23:30:00.914,493857,0.12,-0.04,0.97,3.8,2.2,1.8,10.7,21.4,-8.1,101.136,34.5,0,2,1,1,4,NONE,161,936
2026-05-27T23:30:00.960,493907,0.12,-0.04,0.97,3.0,2.3,2.0,10.6,21.5,-7.0,101.133,34.5,0,2,1,1,4,NONE,225,1153
2026-05-27T23:30:01.007,493955,0.12,-0.05,0.96,2.4,1.0,1.3,10.7,21.2,-7.9,101.133,34.5,0,2,1,1,4,NONE,245,1090
2026-05-27T23:30:01.066,494007,0.12,-0.05,0.96,3.1,2.4,1.5,10.6,21.3,-7.5,101.134,34.51,0,2,1,1,4,NONE,173,886
2026-05-27T23:30:01.117,494059,0.12,-0.05,0.96,3.3,2.7,1.9,10.8,21.2,-7.9,101.133,34.51,0,2,1,1,4,NONE,65,401
2026-05-27T23:30:01.165,494105,0.12,-0.06,0.96,3.0,1.1,1.8,10.9,21.4,-7.3,101.137,34.51,0,2,1,1,4,NONE,65,437
2026-05-27T23:30:01.218,494157,0.12,-0.05,0.99,4.5,4.8,1.5,10.4,21.2,-7.8,101.133,34.51,0,2,1,1,4,NONE,54,361
2026-05-27T23:30:01.262,494205,0.13,-0.04,0.95,4.1,6.8,1.4,11.0,21.3,-8.0,101.133,34.51,0,2,1,1,4,NONE,64,292
2026-05-27T23:30:01.315,494257,0.12,-0.04,0.96,2.9,4.2,1.2,10.3,21.3,-7.8,101.136,34.51,0,2,1,1,4,NONE,77,446
2026-05-27T23:30:01.359,494309,0.13,-0.04,0.95,4.4,4.9,1.7,10.3,21.5,-7.7,101.137,34.51,0,2,1,1,4,NONE,101,714
2026-05-27T23:30:01.410,494357,0.12,-0.06,0.96,3.3,4.5,2.0,10.7,21.3,-9.2,101.131,34.51,0,2,1,1,4,NONE,66,329
2026-05-27T23:30:01.455,494405,0.13,-0.05,0.96,3.7,4.5,1.9,10.4,21.5,-8.4,101.133,34.51,0,2,1,1,4,NONE,63,325
2026-05-27T23:30:01.519,494457,0.12,-0.05,0.95,3.4,3.7,2.0,10.4,21.1,-8.1,101.134,34.51,0,2,1,1,4,NONE,60,358
2026-05-27T23:30:01.568,494507,0.13,-0.05,0.95,3.6,1.6,1.4,10.7,21.2,-9.0,101.132,34.51,0,2,1,1,4,NONE,44,236
2026-05-27T23:30:01.616,494555,0.12,-0.05,0.97,3.5,2.4,2.6,10.6,21.3,-8.2,101.133,34.51,0,2,1,1,4,NONE,38,245
2026-05-27T23:30:01.664,494607,0.13,-0.05,0.96,3.5,3.7,2.5,9.8,21.4,-8.3,101.132,34.51,0,2,1,1,4,NONE,44,281
2026-05-27T23:30:01.713,494659,0.13,-0.05,0.97,4.2,3.8,1.3,10.5,20.9,-8.4,101.133,34.52,0,2,1,1,4,NONE,56,288
2026-05-27T23:30:01.766,494705,0.13,-0.06,0.96,3.4,5.4,2.1,10.6,21.0,-8.0,101.134,34.52,0,2,1,1,4,NONE,42,204
2026-05-27T23:30:01.812,494759,0.12,-0.05,0.97,4.2,4.9,1.9,11.0,20.6,-7.2,101.133,34.52,0,2,1,1,4,NONE,48,278
2026-05-27T23:30:01.856,494805,0.13,-0.05,0.96,3.8,4.8,1.6,10.5,21.5,-7.5,101.136,34.52,0,2,1,1,4,NONE,72,399
2026-05-27T23:30:01.909,494857,0.14,-0.04,0.94,1.6,2.9,1.6,10.6,21.4,-8.0,101.134,34.52,0,2,1,1,4,NONE,53,319
2026-05-27T23:30:01.969,494908,0.13,-0.06,0.94,1.0,0.4,1.3,10.4,21.3,-8.3,101.133,34.51,0,2,1,1,4,NONE,56,280
2026-05-27T23:30:02.018,494957,0.11,-0.07,0.99,4.3,5.0,2.8,9.9,21.5,-8.2,101.135,34.52,0,2,1,1,4,NONE,73,530
2026-05-27T23:30:02.066,495005,0.13,-0.08,0.9,6.7,2.7,4.4,10.0,21.5,-8.9,101.136,34.52,0,2,1,1,4,NONE,89,499
2026-05-27T23:30:02.114,495057,0.1,-0.02,1.02,1.6,-1.0,2.5,10.0,21.1,-8.0,101.132,34.52,0,2,1,1,4,NONE,54,320
2026-05-27T23:30:02.161,495107,0.15,-0.01,0.94,3.2,4.3,-0.5,9.9,21.0,-9.1,101.13,34.52,0,2,1,1,4,NONE,49,243
2026-05-27T23:30:02.214,495156,0.15,-0.06,0.95,1.0,2.3,1.6,10.0,21.5,-8.0,101.136,34.52,0,2,1,1,4,NONE,53,293
2026-05-27T23:30:02.262,495207,0.12,-0.06,0.96,4.2,2.9,1.8,10.2,21.1,-8.5,101.133,34.52,0,2,1,1,4,NONE,108,630
2026-05-27T23:30:02.321,495259,0.12,-0.08,0.95,5.4,3.4,1.4,10.0,21.7,-8.3,101.132,34.52,0,2,1,1,4,NONE,126,721
2026-05-27T23:30:02.364,495305,0.13,-0.07,0.97,3.1,2.6,2.4,9.9,21.4,-7.9,101.133,34.52,0,2,1,1,4,NONE,60,309
2026-05-27T23:30:02.419,495357,0.13,-0.05,0.95,5.4,3.0,2.1,10.3,21.1,-8.7,101.135,34.52,0,2,1,1,4,NONE,81,527
2026-05-27T23:30:02.466,495405,0.14,-0.04,0.95,2.0,2.2,1.6,10.4,21.2,-8.6,101.131,34.52,0,2,1,1,4,NONE,92,509
2026-05-27T23:30:02.518,495457,0.13,-0.04,0.96,1.5,1.2,1.5,10.4,21.1,-9.0,101.131,34.52,0,2,1,1,4,NONE,110,611
2026-05-27T23:30:02.566,495508,0.12,-0.05,0.96,3.4,2.1,1.6,10.2,21.0,-8.6,101.129,34.52,0,2,1,1,4,NONE,85,480
2026-05-27T23:30:02.614,495557,0.12,-0.06,0.97,3.3,3.2,1.9,10.0,21.1,-8.6,101.13,34.52,0,2,1,1,4,NONE,46,229
2026-05-27T23:30:02.660,495605,0.11,-0.07,0.96,4.2,3.1,2.0,10.6,21.3,-7.8,101.13,34.52,0,2,1,1,4,NONE,44,158
2026-05-27T23:30:02.715,495657,0.13,-0.05,0.95,3.2,3.4,1.3,10.3,20.8,-9.3,101.133,34.52,0,2,1,1,4,NONE,72,312
2026-05-27T23:30:02.753,495707,0.13,-0.04,0.96,2.6,2.7,1.2,10.3,21.0,-8.5,101.132,34.52,0,2,1,1,4,NONE,41,214
2026-05-27T23:30:02.817,495755,0.13,-0.06,0.95,3.4,2.9,2.1,10.2,21.5,-8.4,101.133,34.52,0,2,1,1,4,NONE,31,184
2026-05-27T23:30:02.869,495807,0.12,-0.05,0.97,4.0,2.7,2.0,10.3,20.9,-8.3,101.138,34.53,0,2,1,1,4,NONE,60,245
2026-05-27T23:30:02.920,495859,0.12,-0.06,0.95,3.3,3.6,1.8,9.8,21.1,-7.8,101.135,34.52,0,2,1,1,4,NONE,47,194
2026-05-27T23:30:02.963,495905,0.12,-0.06,0.97,2.1,3.2,1.5,10.3,21.2,-7.0,101.132,34.53,0,2,1,1,4,NONE,67,223
2026-05-27T23:30:03.016,495959,0.12,-0.05,0.97,4.2,5.1,1.8,10.6,21.6,-7.0,101.139,34.54,0,2,1,1,4,NONE,101,531
2026-05-27T23:30:03.060,496005,0.14,-0.05,0.94,0.9,1.4,1.6,10.6,21.0,-9.1,101.135,34.53,0,2,1,1,4,NONE,92,511
2026-05-27T23:30:03.116,496057,0.11,-0.04,0.97,3.3,4.2,1.8,10.5,21.0,-7.9,101.133,34.53,0,2,1,1,4,NONE,190,1122
2026-05-27T23:30:03.170,496109,0.13,-0.05,0.95,4.4,4.3,2.1,10.6,21.2,-7.8,101.138,34.53,0,2,1,1,4,NONE,186,1334
2026-05-27T23:30:03.220,496157,0.12,-0.05,0.96,3.2,2.6,2.0,10.0,20.7,-8.5,101.133,34.53,0,2,1,1,4,NONE,109,762
2026-05-27T23:30:03.266,496205,0.17,-0.14,0.96,9.0,9.4,2.7,10.0,20.7,-8.0,101.135,34.54,0,2,1,1,4,NONE,169,1068
2026-05-27T23:30:03.316,496257,0.14,-0.03,0.94,-4.2,2.9,-1.6,10.3,20.6,-8.5,101.139,34.53,0,2,1,1,4,NONE,172,1161
2026-05-27T23:30:03.361,496307,0.12,-0.03,0.94,1.5,-0.4,0.1,10.6,20.7,-7.8,101.137,34.54,0,2,1,1,4,NONE,166,890
2026-05-27T23:30:03.417,496355,0.12,-0.05,0.96,3.1,2.1,1.0,10.9,21.4,-7.5,101.133,34.54,0,2,1,1,4,NONE,107,728
2026-05-27T23:30:03.467,496407,0.12,-0.05,0.96,3.4,0.8,1.7,9.7,21.4,-8.2,101.134,34.54,0,2,1,1,4,NONE,157,913
2026-05-27T23:30:03.517,496459,0.12,-0.06,0.95,3.4,0.9,1.1,10.6,21.3,-8.1,101.132,34.54,0,2,1,1,4,NONE,95,450
2026-05-27T23:30:03.559,496505,0.12,-0.06,0.98,3.8,2.4,1.5,9.9,21.2,-8.5,101.133,34.54,0,2,1,1,4,NONE,70,339
