svm_mean,svm_std,svm_max,svm_min,jerk_mean,jerk_std,jerk_max,jerk_min,jerk_energy,jerk_sparsity,KII_mean,KII_std,KII_max,KII_min,omega_mean,omega_std,omega_max,omega_min,theta_mean,theta_std,theta_max,theta_min,theta_range,free_fall_n,impact_n,high_rot_n,angular_impulse,GSI,press_delta,press_slope,mic_p2p_max,mic_p2p_mean,hr_mean,hr_max,hr_delta,hr_spike,spo2_min,spo2_mean,rmssd,sdnn,hr_accel,osi,css_max,css_mean,fcri,window_start_ts,window_end_ts,session_id,class,class_en,category,label,source
0.9993576488241483,0.26001305685805526,1.8550202155232702,0.5760208329565867,18.61482110751315,8.547077728638339,39.39860403618381,4.690415759823428,16363.0,0.02564102564102564,60.344858963838625,40.46566348102335,140.85664757475945,14.32077854028893,60.16823001367298,37.97657958560435,150.9299837673085,13.015375522819156,116.71338531720622,16.81582040345486,144.91770482158563,76.18938100262501,68.72832381896062,0,25,6,46.11917944102107,0.06012958088037479,-0.010000000000005116,-0.0003410881801133827,2143.0,390.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-27T23:56:52.171,2026-05-27T23:56:54.122,gradual_fall_20260527_235642_class_01,gradual_fall,gradual_fall,fall,1,original
0.933541188860627,0.16264485451648086,1.3518505834595775,0.5760208329565867,14.41809116886761,9.20371613186572,39.39860403618381,2.499999999999997,11411.0,0.07692307692307693,28.100875530854864,16.87714208402602,80.87904911656665,4.920459531385256,31.215138768416843,18.973576670424578,85.92007914335275,5.334791467339657,111.53323368175953,13.870507587566392,144.91770482158563,95.68381907440302,49.23388574718261,0,17,0,24.45363056935274,0.029140617756317308,-0.0040000000000048885,-0.00014502814258824252,2143.0,294.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-27T23:56:53.170,2026-05-27T23:56:55.120,gradual_fall_20260527_235642_class_01,gradual_fall,gradual_fall,fall,1,original
0.9819831843846402,0.04961376407612968,1.1438968484964018,0.8501176389182853,5.282816980013231,4.7328149196198455,19.499999999999996,0.5000000000000004,1962.0,0.05128205128205128,14.43740361287082,9.446234713845753,45.91619486629962,0.46033791935924634,14.863506901189572,10.080409842773754,47.43216208439164,0.45825756949558405,98.46226437485628,4.2612877147704324,109.20062774986465,88.24714225265643,20.95348549720822,0,2,0,11.30775761354549,0.01459571383795321,0.001999999999995339,9.943714822593513e-06,790.0,230.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-27T23:56:54.171,2026-05-27T23:56:56.120,gradual_fall_20260527_235642_class_01,gradual_fall,gradual_fall,fall,1,original
1.0652433648458133,0.8867195574994217,5.613020577193709,0.13379088160259653,21.628850377129968,57.42079727388722,289.3829642532539,0.5000000000000004,146833.25000000003,0.05128205128205128,79.35619863939647,285.27712755994764,1796.8730724288794,0.46033791935924634,36.73236426523367,57.40997226515777,320.125865871535,0.45825756949558405,86.85022719078252,18.731382385264283,113.87987625376492,14.80695684556516,99.07291940819977,2,7,3,28.444530055738923,0.039128907308639625,0.018000000000000682,0.000158442776736389,2673.0,529.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-27T23:56:55.171,2026-05-27T23:56:57.120,gradual_fall_20260527_235642_class_01,gradual_fall,gradual_fall,fall,1,original
1.0862327480628962,0.8969509000138911,5.613020577193709,0.13379088160259653,35.12053095701839,55.51134878345735,289.3829642532539,0.7071067811865458,168283.50000000003,0.05128205128205128,92.12704805593262,282.6105873208307,1796.8730724288794,1.6822574119319553,49.11287176581352,53.71030931687842,320.125865871535,10.23083574298796,51.439775736518946,32.262864793225084,113.87987625376492,7.451045580440152,106.42883067332477,2,24,3,38.98152114003798,0.05334800966344024,0.013999999999995794,0.00040834896810604287,2673.0,877.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-27T23:56:56.170,2026-05-27T23:56:58.119,gradual_fall_20260527_235642_class_01,gradual_fall,gradual_fall,fall,1,original
0.999058558135415,0.17362170779135155,1.5327752607606895,0.6134329629226001,17.63211076267079,13.25561142141218,63.970696416406156,2.5000000000000013,18977.5,0.05128205128205128,23.590699468152984,16.41290015516108,65.29125247688238,3.7120088900755617,23.670022249580462,16.18201306093793,71.95310973126873,3.4496376621320683,22.072681578641156,9.006888670917261,49.71035053441136,7.451045580440152,42.25930495397121,0,18,0,18.587997899204726,0.02364773829969905,-0.0030000000000001137,-4.0150093807987034e-05,2459.0,833.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-27T23:56:57.170,2026-05-27T23:56:59.118,gradual_fall_20260527_235642_class_01,gradual_fall,gradual_fall,fall,1,original
0.979566639096632,0.11173271485526858,1.2314625451064274,0.6134329629226001,10.241317289148078,6.177920542891331,33.9337590019143,2.5000000000000013,5578.999999999999,0.05128205128205128,28.307523708879945,23.175881900074476,88.98992585680696,3.7120088900755617,29.161857369278,23.67745921280167,86.36949693033993,3.4496376621320683,26.148383295574785,13.094123938595033,61.46663740771574,7.78701795463245,53.67961945308329,0,4,0,22.31755462826992,0.028565982613039,0.007000000000005002,-1.2195121950461891e-05,2842.0,744.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-27T23:56:58.172,2026-05-27T23:57:00.119,gradual_fall_20260527_235642_class_01,gradual_fall,gradual_fall,fall,1,original
1.0025498488307174,0.10999454808991967,1.2769886452118515,0.849764673306675,10.60977622340715,5.478684314920658,25.966324345197574,1.1180339887498958,5560.75,0.02564102564102564,60.60644696338689,35.756485304056014,182.44991884624122,6.5900734442037905,61.43185060790883,36.59429232663987,174.98871392178413,6.478425734698207,68.45378487835653,40.45332437347446,132.94455549959162,7.78701795463245,125.15753754495917,0,5,5,48.83792679103534,0.06158849254035021,-0.0040000000000048885,-1.8667917448761658e-05,5052.0,963.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-27T23:56:59.170,2026-05-27T23:57:01.119,gradual_fall_20260527_235642_class_01,gradual_fall,gradual_fall,fall,1,original
1.0751220144661648,0.2771419383821506,1.9145234393968646,0.4127953488110059,15.7406827519427,11.624195978377141,53.415821626181135,1.1180339887498958,14932.75,0.07692307692307693,78.0599308756412,69.26229791481161,405.8648742525029,15.351877995867477,69.67055576744744,44.98309859330499,227.00599111036695,15.628819533157326,110.24756816854217,22.706028055604644,142.05794934624876,67.00737844474112,75.05057090150764,0,17,7,54.632569375856185,0.07490434826567537,-0.008000000000009777,-9.577861163161417e-05,5052.0,944.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-27T23:57:00.172,2026-05-27T23:57:02.117,gradual_fall_20260527_235642_class_01,gradual_fall,gradual_fall,fall,1,original
1.010329514043637,0.30416159036332735,1.9145234393968646,0.4127953488110059,15.800020476135188,11.018067638754555,53.415821626181135,4.92442890089805,14470.5,0.07692307692307693,52.93074919721454,69.346969311907,405.8648742525029,5.284547757377163,45.682032672965434,38.51114956562735,227.00599111036695,7.57957782465488,120.86127585282983,15.988452802469578,142.05794934624876,77.25089302433041,64.80705632191835,0,17,2,36.064439371448245,0.046153905871002716,-0.01099999999999568,-0.00028621013133045087,2606.0,533.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-27T23:57:01.174,2026-05-27T23:57:03.116,gradual_fall_20260527_235642_class_01,gradual_fall,gradual_fall,fall,1,original
0.9358903467978245,0.1256553173194341,1.1740528097151337,0.6281719509815764,8.233542510670004,3.876762895187519,15.475787540542166,2.449489742783179,3230.0,0.0,20.8750100176599,11.088440868201396,54.433002397442685,4.363201691418814,22.53726481296726,11.700499764975337,51.308771179984426,4.9,118.19158494354187,9.131723213963765,140.76126177227448,101.3634177191932,39.397844053081286,0,3,0,17.436368678274118,0.021092408581682334,-0.0040000000000048885,-4.8123827393833284e-05,975.0,262.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-27T23:57:02.173,2026-05-27T23:57:04.118,gradual_fall_20260527_235642_class_01,gradual_fall,gradual_fall,fall,1,original
0.9879183190767064,0.04698292064841496,1.1740528097151337,0.8904493247793497,4.443777090488759,3.4802039493428563,12.65898890117216,0.7071067811865481,1242.4999999999998,0.07692307692307693,11.747003091181531,6.348317537014949,29.46286723996835,4.131151655410389,11.935592016441783,6.566745252943138,28.254026261756042,4.342810150121693,112.19745316935607,3.283060742140515,117.66435079680119,101.3634177191932,16.300933077607993,0,0,0,9.284285670288478,0.011791390002068523,-0.001999999999995339,-4.887429643442777e-05,1558.0,390.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-27T23:57:03.172,2026-05-27T23:57:05.115,gradual_fall_20260527_235642_class_01,gradual_fall,gradual_fall,fall,1,original
0.9900641881509781,0.017829844108805816,1.0269371937952194,0.9475758544834287,1.8634363363837478,0.9717364287250838,4.716990566028301,0.7071067811865481,172.24999999999991,0.07692307692307693,6.202601408056131,3.4741567570822283,15.146875915514723,2.1378505560492296,6.2560705421558485,3.4719348167224893,15.004999166944328,2.1656407827707715,111.95025599555515,1.581250199008549,115.2920211570213,108.33931169458195,6.952709462439344,0,0,0,4.7426012728338485,0.00619391140233478,-0.000999999999990564,1.013133208189489e-05,1558.0,406.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-27T23:57:04.171,2026-05-27T23:57:06.119,gradual_fall_20260527_235642_class_01,gradual_fall,gradual_fall,fall,1,original
0.9912323493374832,0.011109888698533502,1.021420579389313,0.9689685237405805,1.2521792412083013,0.5905199527142758,2.5,0.5000000000000004,74.75000000000001,0.05128205128205128,5.455899840520951,2.751068893212867,11.456051544925938,2.1378505560492296,5.504670977213273,2.7732377165735134,11.414464507807626,2.1656407827707715,110.77017354375134,1.0016975337978098,112.80485535531434,108.33931169458195,4.4655436607323935,0,0,0,4.33340156161454,0.005456407945072971,0.0,-3.236397748696606e-05,1527.0,497.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-27T23:57:05.165,2026-05-27T23:57:07.119,gradual_fall_20260527_235642_class_01,gradual_fall,gradual_fall,fall,1,original
0.9910898069538797,0.009273324760909132,1.0109896141899777,0.9746281342132496,1.1320609974729512,0.5004889409885375,2.4999999999999996,0.5000000000000004,59.749999999999986,0.05128205128205128,5.524940305654612,2.143964894524423,11.456051544925938,2.503092687057353,5.577028350881267,2.1658150367625066,11.414464507807626,2.4758836806279896,110.47922934827484,0.759168796233914,111.97225321032064,109.0614247278028,2.910828482517843,0,0,0,4.290812349360908,0.005527335951651229,0.0,-1.660412757777027e-05,1527.0,554.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-27T23:57:06.169,2026-05-27T23:57:08.118,gradual_fall_20260527_235642_class_01,gradual_fall,gradual_fall,fall,1,original
0.9921623903709431,0.07168536205820601,1.201124473150056,0.8117881497040962,6.375709593100508,5.420551490992169,20.23610634484806,0.7071067811865481,2731.25,0.07692307692307693,30.545779004122437,13.528334220491189,62.92918029022785,7.521047799342854,30.795211731534266,13.686332029070975,64.40822928787905,7.622335600063802,102.54048995954092,4.158029336495097,116.18386667057692,96.32134816714472,19.8625185034322,0,6,0,23.888990050683987,0.03055385088353835,-0.0020000000000095497,1.3227016886223538e-05,824.0,269.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-27T23:35:22.530,2026-05-27T23:35:24.470,corrected_walking_20260527_233522_class_01,corrected_walking,corrected_walking,activity,0,original
0.9923220371395548,0.11468205878516559,1.491676908717166,0.7870196947980399,8.716477300716532,8.581655920502074,42.15744299646268,0.7071067811865481,5835.25,0.05128205128205128,22.543027646829895,12.871079390993712,68.06935422787556,3.95081890245554,22.332356396842115,11.168386533623604,53.47569541389808,4.189272013130682,103.89409393734738,4.612243911016757,118.4228111461278,96.70233925715377,21.720471888974032,0,8,0,17.423683006601532,0.022160889393840935,0.0010000000000047748,-1.6416510319284233e-05,1807.0,398.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-27T23:35:23.523,2026-05-27T23:35:25.476,corrected_walking_20260527_233522_class_01,corrected_walking,corrected_walking,activity,0,original
0.9972780766167915,0.11101323299279586,1.491676908717166,0.7870196947980399,8.28772777403906,8.596703550382854,42.15744299646268,1.0000000000000009,5561.0,0.05128205128205128,24.544455047618193,13.709100249121013,68.06935422787556,3.95081890245554,24.194375669089446,11.72680416750329,47.26436289637257,4.189272013130682,103.659358614638,4.16339821313476,118.4228111461278,97.44343763487109,20.97937351125671,0,7,0,18.888326056982024,0.02412852043221362,-0.0030000000000001137,9.568480300513897e-06,1807.0,341.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-27T23:35:24.518,2026-05-27T23:35:26.475,corrected_walking_20260527_233522_class_01,corrected_walking,corrected_walking,activity,0,original
0.9896238747864547,0.09044106618479954,1.231624942910787,0.7591442550661897,6.487607664233834,4.785198666947268,17.5641680702503,0.7071067811865481,2534.5000000000005,0.07692307692307693,26.8928632300904,12.470198380043996,54.99257089825859,8.121938684821501,27.324160878499505,12.58140422551779,57.89766834683414,8.210359310042405,101.85988854168504,3.765017220010999,111.2340409493944,92.93478755725468,18.29925339213972,0,4,0,21.464012215788948,0.027040641963869138,0.0010000000000047748,-1.7542213882694683e-05,430.0,166.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-27T23:35:25.524,2026-05-27T23:35:27.472,corrected_walking_20260527_233522_class_01,corrected_walking,corrected_walking,activity,0,original
0.9861215927992504,0.09615978481189082,1.231624942910787,0.7591442550661897,7.167727023697306,5.734676087328724,24.91485500660199,0.7071067811865481,3286.250000000001,0.05128205128205128,21.609199515671374,13.636281882973375,59.44217840893788,6.010239595889668,21.910646387154575,13.570430166250079,57.89766834683414,5.948108943185221,101.51717992989168,4.31130874965648,116.19097189695624,92.93478755725468,23.256184339701562,0,5,0,16.972626420711382,0.02160656151456201,-0.001999999999995339,-1.2101313319564256e-05,599.0,217.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-27T23:35:26.523,2026-05-27T23:35:28.466,corrected_walking_20260527_233522_class_01,corrected_walking,corrected_walking,activity,0,original
0.9918889247173548,0.08562336727231502,1.231665539016173,0.8756711711595855,7.029571469076347,5.569076417201957,24.91485500660199,1.2247448713915896,3136.75,0.07692307692307693,18.223694013871363,12.441067639627597,59.44217840893788,5.070152857656267,18.07245647632856,11.44129874232859,57.03910938996155,5.509083408335728,103.03738984984834,4.6731889651152025,116.19097189695624,91.72093980035852,24.47003209659772,0,5,0,14.206487984106808,0.017925869421306733,0.0030000000000001137,3.583489681140565e-05,599.0,255.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-27T23:35:27.518,2026-05-27T23:35:29.472,corrected_walking_20260527_233522_class_01,corrected_walking,corrected_walking,activity,0,original
0.9849790380125867,0.08024210039498979,1.2578553175941976,0.8756711711595855,6.204805455282473,4.51852364481625,19.08533468399231,1.2247448713915878,2297.75,0.05128205128205128,19.602193130748777,12.899801990334021,59.06378619763552,4.945285027174875,19.82334181080373,12.897126402886837,63.337587576414684,5.081338406365,101.39569946635304,4.9416263032232255,113.35799204736945,90.0,23.35799204736945,0,3,0,15.057713493012214,0.019525576147000144,-0.001999999999995339,1.5009380871665664e-06,458.0,244.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-27T23:35:28.511,2026-05-27T23:35:30.466,corrected_walking_20260527_233522_class_01,corrected_walking,corrected_walking,activity,0,original
1.001185213241437,0.08414670989824241,1.2578553175941976,0.8782368700982668,7.035184283598723,5.37382331004662,23.270152556440195,1.1180339887498958,3056.5,0.05128205128205128,21.88049782810605,13.34375586348335,59.06378619763552,4.945285027174875,21.597124737294983,12.629873438863948,63.337587576414684,5.081338406365,100.78773405497927,4.7013478721724224,112.95726254031561,90.0,22.95726254031561,0,3,0,16.864650681332797,0.02162272193551059,-0.0030000000000001137,-2.570356472776435e-05,458.0,199.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-27T23:35:29.522,2026-05-27T23:35:31.462,corrected_walking_20260527_233522_class_01,corrected_walking,corrected_walking,activity,0,original
0.9976232669144857,0.0857631465774712,1.2169223475637219,0.8362415918859812,6.608704105122395,5.307049428890031,23.270152556440195,1.1180339887498958,2801.75,0.05128205128205128,25.98414887898364,14.42003405196442,76.13678396149918,8.592217001449628,25.88119360094847,13.624318984456579,63.372549262279165,9.207062506576134,102.80860366612865,4.370781324330048,112.95726254031561,91.41261892406847,21.544643616247143,0,3,0,20.087220982695335,0.025819680911824495,0.001999999999995339,1.716697936253395e-05,1002.0,232.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-27T23:35:30.513,2026-05-27T23:35:32.475,corrected_walking_20260527_233522_class_01,corrected_walking,corrected_walking,activity,0,original
0.9795148119755659,0.07113882990654151,1.2014158314255725,0.8362415918859812,4.496502996577784,3.401458854701693,16.263455967290593,1.224744871391589,1239.7500000000005,0.05128205128205128,26.411089388784525,12.282393273406997,76.13678396149918,10.47631614643239,26.963990945998045,12.019876965432529,63.372549262279165,10.117806086301517,102.64165345464298,3.3499819319684994,108.97545786508468,95.41783994723748,13.557617917847196,0,1,0,20.656013299774713,0.026411628521580136,0.0049999999999954525,-1.7917448405054205e-05,1002.0,238.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-27T23:35:31.510,2026-05-27T23:35:33.464,corrected_walking_20260527_233522_class_01,corrected_walking,corrected_walking,activity,0,original
0.9922433202575334,0.07478765542725582,1.2463145670335398,0.9139474820797965,5.839571706651413,4.073292277161558,17.84656829757475,0.7071067811865472,1977.0000000000002,0.05128205128205128,29.338700898838717,11.289210310888901,62.070955647549034,10.47631614643239,29.693693989914372,11.384969795011454,62.2608223524232,11.296902230257638,102.42794112173056,4.671270725249999,112.42380050974671,90.0,22.423800509746712,0,2,0,23.075242732874035,0.0294633695152638,-0.001999999999995339,-1.1632270167897505e-05,756.0,289.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-27T23:35:32.521,2026-05-27T23:35:34.474,corrected_walking_20260527_233522_class_01,corrected_walking,corrected_walking,activity,0,original
0.9983091595641082,0.09107042291767607,1.3153706701914865,0.8954328562209452,6.681821114729597,4.5777538917375,18.580904176062045,0.7071067811865472,2558.5,0.05128205128205128,29.10285968978955,13.089679847170528,62.070955647549034,9.5183449191548,29.26660694221237,13.10451136403211,62.2608223524232,9.394679345246436,104.86679606389505,6.069667624983126,115.19887964621823,90.0,25.19887964621823,0,3,0,22.73949433995206,0.029217121779773123,-0.003999999999990678,-3.283302063737172e-05,787.0,398.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-27T23:35:33.518,2026-05-27T23:35:35.477,corrected_walking_20260527_233522_class_01,corrected_walking,corrected_walking,activity,0,original
