pc_timestamp_iso,ms,ax,ay,az,gx,gy,gz,mx,my,mz,press,baro_t,prox,cr,cg,cb,light,gesture,mic,p2p
2026-05-27T23:39:07.427,1040384,0.85,0.11,-0.42,20.0,-5.8,-12.8,-21.6,74.3,-12.0,101.123,36.54,0,0,0,0,0,NONE,39,143
2026-05-27T23:39:07.477,1040432,0.89,0.05,-0.4,23.0,-4.5,-11.5,-22.3,75.0,-10.4,101.124,36.55,0,0,0,0,0,NONE,44,246
2026-05-27T23:39:07.523,1040484,0.89,-0.06,-0.36,7.6,-10.1,-9.2,-22.9,75.2,-9.5,101.127,36.55,0,0,0,0,0,NONE,28,215
2026-05-27T23:39:07.576,1040532,0.99,0.05,-0.43,2.1,-10.3,-8.7,-24.2,75.7,-8.4,101.121,36.55,0,0,0,0,0,NONE,54,171
2026-05-27T23:39:07.623,1040584,0.89,-0.03,-0.37,-30.8,17.2,-5.6,-25.0,76.3,-8.6,101.128,36.55,0,0,0,0,0,NONE,82,153
2026-05-27T23:39:07.671,1040632,0.89,0.03,-0.65,1.0,3.9,0.5,-25.7,76.3,-8.7,101.123,36.55,0,0,0,0,0,NONE,65,138
2026-05-27T23:39:07.715,1040684,0.91,0.05,-0.38,24.2,-7.4,-0.5,-25.8,76.3,-6.4,101.126,36.55,0,0,0,0,0,NONE,41,102
2026-05-27T23:39:07.779,1040734,0.97,-0.18,-0.51,-1.0,-6.3,-11.0,-25.9,75.6,-4.7,101.125,36.55,0,0,0,0,0,NONE,63,157
2026-05-27T23:39:07.828,1040782,0.86,-0.1,-0.35,14.7,-9.3,-11.5,-26.6,75.7,-4.0,101.123,36.55,0,0,0,0,0,NONE,47,206
2026-05-27T23:39:07.879,1040834,0.94,-0.1,-0.39,11.2,-9.7,-16.1,-27.6,75.2,-3.3,101.125,36.55,0,0,0,0,0,NONE,39,168
2026-05-27T23:39:07.928,1040886,0.92,-0.19,-0.38,21.6,-16.8,-22.5,-28.1,74.8,-0.8,101.13,36.55,0,0,0,0,0,NONE,49,225
2026-05-27T23:39:07.977,1040932,0.91,-0.18,-0.34,33.3,-18.7,-16.9,-29.6,74.1,2.3,101.125,36.55,0,0,0,0,0,NONE,67,286
2026-05-27T23:39:08.019,1040984,0.94,-0.13,-0.32,25.7,-16.1,-16.4,-29.9,73.5,3.0,101.127,36.55,0,0,0,0,0,NONE,50,225
2026-05-27T23:39:08.066,1041032,0.84,-0.19,-0.27,6.4,-10.1,-18.1,-30.5,73.3,4.1,101.126,36.56,0,0,0,0,0,NONE,90,184
2026-05-27T23:39:08.129,1041084,0.95,-0.13,-0.28,6.5,-15.2,-13.2,-31.8,72.8,4.7,101.13,36.55,0,1,0,0,1,NONE,207,261
2026-05-27T23:39:08.180,1041136,0.92,-0.18,-0.19,18.4,-15.3,-4.6,-32.0,72.7,6.4,101.133,36.56,0,1,0,0,1,NONE,391,370
2026-05-27T23:39:08.228,1041184,0.93,-0.14,-0.19,32.3,-14.0,-3.7,-32.2,71.9,7.8,101.138,36.56,0,0,0,0,0,NONE,377,163
2026-05-27T23:39:08.277,1041232,0.97,-0.24,-0.21,27.0,-14.0,-1.0,-32.2,71.3,10.1,101.132,36.56,0,0,0,0,0,NONE,175,124
2026-05-27T23:39:08.325,1041284,0.99,-0.14,-0.19,40.2,-24.7,7.4,-31.3,70.3,12.3,101.136,36.56,0,1,0,0,1,NONE,369,194
2026-05-27T23:39:08.374,1041334,0.86,-0.04,-0.05,36.3,-32.3,14.0,-30.4,69.5,15.7,101.129,36.55,0,1,0,0,1,NONE,223,128
2026-05-27T23:39:08.421,1041382,1.04,-0.34,-0.41,49.5,5.9,-2.1,-29.1,68.5,16.6,101.129,36.56,0,1,0,0,1,NONE,272,119
2026-05-27T23:39:08.471,1041434,1.11,0.12,-0.36,13.0,-11.2,-2.1,-28.9,67.1,17.8,101.125,36.55,0,1,0,0,1,NONE,85,449
2026-05-27T23:39:08.533,1041486,0.8,-0.27,-0.18,65.1,-9.0,-8.4,-28.5,66.0,20.0,101.123,36.56,0,1,0,0,1,NONE,42,248
2026-05-27T23:39:08.567,1041532,1.06,-0.09,-0.19,34.2,11.0,-7.0,-28.0,64.0,22.5,101.122,36.56,0,1,0,0,1,NONE,83,254
2026-05-27T23:39:08.629,1041584,0.99,-0.17,-0.26,7.8,5.0,-6.0,-28.7,63.3,23.1,101.12,36.55,0,1,0,0,1,NONE,239,280
2026-05-27T23:39:08.677,1041632,0.89,-0.07,-0.25,13.2,2.2,-2.4,-28.3,62.0,23.7,101.122,36.56,0,1,0,0,1,NONE,347,180
2026-05-27T23:39:08.723,1041684,0.9,-0.08,-0.24,10.4,3.5,0.4,-28.4,61.2,24.2,101.127,36.56,0,1,0,0,1,NONE,313,233
2026-05-27T23:39:08.775,1041736,0.93,-0.08,-0.24,4.6,7.4,-1.4,-28.1,61.0,23.8,101.123,36.55,0,1,0,0,1,NONE,31,148
2026-05-27T23:39:08.818,1041784,0.94,-0.15,-0.23,-3.4,14.6,0.8,-27.9,59.8,24.1,101.125,36.55,0,1,0,0,1,NONE,62,126
2026-05-27T23:39:08.869,1041832,0.96,-0.09,-0.16,6.6,1.3,-3.0,-27.6,59.8,22.9,101.126,36.56,0,1,0,0,1,NONE,138,164
2026-05-27T23:39:08.914,1041884,0.93,-0.12,-0.1,-2.6,2.1,-3.9,-27.2,59.5,22.2,101.124,36.55,0,1,0,0,1,NONE,32,143
2026-05-27T23:39:08.978,1041934,1.0,-0.15,-0.08,-7.2,1.2,-11.2,-27.1,59.3,22.9,101.127,36.56,0,1,0,0,1,NONE,71,120
2026-05-27T23:39:09.027,1041983,0.94,-0.21,-0.06,-19.2,-1.0,-8.1,-26.9,59.3,22.7,101.122,36.55,0,1,0,0,1,NONE,67,237
2026-05-27T23:39:09.075,1042034,1.06,-0.18,-0.24,-16.8,14.0,-1.0,-26.9,59.5,20.9,101.124,36.56,0,1,0,0,1,NONE,65,135
2026-05-27T23:39:09.131,1042086,0.8,-0.15,-0.37,-3.3,1.2,15.1,-26.7,59.5,21.0,101.124,36.56,0,1,0,0,1,NONE,78,208
2026-05-27T23:39:09.178,1042132,1.21,-0.19,-0.35,16.8,10.7,11.7,-25.0,59.0,20.2,101.123,36.56,0,1,0,0,1,NONE,164,195
2026-05-27T23:39:09.230,1042184,0.86,-0.22,-0.24,17.8,-9.9,3.1,-24.8,58.4,20.3,101.126,36.56,0,1,0,0,1,NONE,105,246
2026-05-27T23:39:09.267,1042232,0.97,-0.31,-0.23,3.8,-4.3,-4.6,-24.0,57.9,19.3,101.127,36.56,0,1,0,0,1,NONE,71,252
2026-05-27T23:39:09.329,1042285,0.86,-0.3,-0.16,3.4,-1.9,-4.9,-23.6,58.0,20.6,101.127,36.56,0,1,0,0,1,NONE,98,225
2026-05-27T23:39:09.377,1042336,0.9,-0.23,-0.2,-7.3,4.2,-1.6,-23.1,57.2,19.8,101.125,36.56,0,1,0,0,1,NONE,109,193
2026-05-27T23:39:09.431,1042384,0.92,-0.26,-0.18,-16.8,11.0,1.7,-23.2,57.3,19.9,101.125,36.56,0,1,0,0,1,NONE,57,231
2026-05-27T23:39:09.474,1042432,0.96,-0.16,-0.2,-9.9,4.6,0.9,-23.2,57.9,17.4,101.126,36.56,0,1,0,0,1,NONE,42,209
2026-05-27T23:39:09.521,1042484,0.91,-0.22,-0.22,-6.2,0.2,2.2,-22.4,57.3,17.9,101.128,36.56,0,1,0,0,1,NONE,50,275
2026-05-27T23:39:09.574,1042534,0.91,-0.26,-0.18,-7.0,10.4,5.7,-22.0,57.8,18.1,101.125,36.56,0,1,0,0,1,NONE,39,212
2026-05-27T23:39:09.622,1042582,0.95,-0.28,-0.22,-2.0,-1.9,10.7,-21.5,57.6,17.1,101.123,36.55,0,1,0,0,1,NONE,54,173
2026-05-27T23:39:09.670,1042634,0.94,-0.2,-0.08,-9.5,-10.3,10.8,-21.0,57.6,17.6,101.122,36.55,0,1,0,0,1,NONE,63,157
2026-05-27T23:39:09.732,1042686,0.92,-0.23,-0.03,-7.8,-2.9,11.6,-21.0,57.4,16.5,101.128,36.55,0,1,0,0,1,NONE,51,244
2026-05-27T23:39:09.777,1042732,0.99,-0.3,-0.19,-3.1,10.0,14.5,-20.3,58.5,16.8,101.127,36.55,0,1,0,0,1,NONE,98,380
2026-05-27T23:39:09.829,1042785,1.01,-0.2,-0.37,-21.5,13.2,7.4,-19.5,58.5,16.1,101.124,36.56,0,1,0,0,1,NONE,86,269
2026-05-27T23:39:09.877,1042832,1.0,-0.04,-0.16,7.3,1.3,9.8,-19.0,58.2,15.8,101.123,36.56,0,1,0,0,1,NONE,50,201
2026-05-27T23:39:09.926,1042884,0.9,-0.14,-0.22,14.1,6.6,6.7,-18.8,57.4,14.3,101.124,36.55,0,1,0,0,1,NONE,112,458
2026-05-27T23:39:09.974,1042936,0.99,-0.03,-0.23,10.3,12.1,4.9,-18.5,57.8,14.6,101.122,36.55,0,1,0,0,1,NONE,40,212
2026-05-27T23:39:10.025,1042984,0.94,-0.13,-0.11,1.7,13.7,2.9,-18.5,58.2,15.5,101.122,36.55,0,1,0,0,1,NONE,86,424
2026-05-27T23:39:10.072,1043032,0.98,-0.11,-0.28,-12.4,23.4,4.6,-18.4,57.7,14.9,101.121,36.55,0,1,0,0,1,NONE,101,310
2026-05-27T23:39:10.130,1043084,0.9,-0.06,-0.19,-3.1,6.8,8.7,-18.4,58.6,14.6,101.121,36.56,0,1,0,0,1,NONE,141,262
2026-05-27T23:39:10.178,1043134,0.93,-0.07,-0.19,-5.6,18.7,10.1,-18.1,58.6,13.5,101.118,36.55,0,1,0,0,1,NONE,128,229
2026-05-27T23:39:10.226,1043183,0.94,-0.07,-0.22,-2.8,16.1,3.0,-18.1,58.6,13.7,101.119,36.55,0,0,0,0,0,NONE,154,385
2026-05-27T23:39:10.274,1043234,0.95,-0.14,-0.16,0.3,12.4,-2.1,-17.9,58.9,13.8,101.122,36.56,0,0,0,0,0,NONE,179,499
2026-05-27T23:39:10.322,1043286,0.99,-0.1,-0.18,-4.6,9.9,-9.0,-17.5,58.9,12.6,101.121,36.55,0,1,0,0,1,NONE,120,280
2026-05-27T23:39:10.372,1043332,1.0,-0.19,-0.16,-0.5,-2.7,-13.9,-17.5,58.9,12.9,101.118,36.54,0,1,0,0,1,NONE,148,185
2026-05-27T23:39:10.417,1043385,0.99,-0.22,-0.14,-10.7,-5.6,-17.1,-17.6,58.9,13.2,101.123,36.55,0,0,0,0,0,NONE,98,292
2026-05-27T23:39:10.469,1043432,0.85,-0.25,-0.43,-15.9,-1.3,-7.4,-17.6,59.6,11.7,101.122,36.55,0,0,0,0,0,NONE,24,142
2026-05-27T23:39:10.529,1043485,1.05,-0.05,-0.26,10.3,-4.1,1.3,-17.1,59.7,12.0,101.126,36.55,0,0,0,0,0,NONE,64,139
2026-05-27T23:39:10.579,1043534,0.96,-0.25,-0.37,16.4,-4.9,-11.2,-17.2,59.4,12.5,101.125,36.55,0,0,0,0,0,NONE,90,112
2026-05-27T23:39:10.626,1043582,0.89,-0.3,-0.17,6.3,-4.2,-15.7,-17.1,58.7,12.5,101.124,36.55,0,0,0,0,0,NONE,145,117
2026-05-27T23:39:10.678,1043634,1.01,-0.26,-0.18,36.3,-8.1,-11.6,-17.0,58.6,13.9,101.122,36.55,0,0,0,0,0,NONE,176,153
2026-05-27T23:39:10.722,1043683,0.84,-0.24,-0.21,23.6,-9.8,-13.6,-17.0,58.6,13.9,101.125,36.55,0,1,0,0,1,NONE,93,123
2026-05-27T23:39:10.774,1043734,0.91,-0.21,-0.26,11.3,-1.3,-11.1,-17.3,58.2,14.3,101.122,36.55,0,1,0,0,1,NONE,24,146
2026-05-27T23:39:10.822,1043786,0.92,-0.26,-0.23,16.4,-4.5,-4.6,-16.7,58.3,14.0,101.123,36.55,0,0,0,0,0,NONE,93,186
2026-05-27T23:39:10.870,1043834,0.89,-0.34,-0.2,17.9,-0.5,1.6,-16.8,57.2,14.8,101.125,36.55,0,0,0,0,0,NONE,30,143
2026-05-27T23:39:10.919,1043882,0.92,-0.3,-0.2,23.9,0.9,2.2,-16.5,57.5,14.6,101.127,36.56,0,1,0,0,1,NONE,61,272
2026-05-27T23:39:10.978,1043934,0.9,-0.33,-0.13,43.8,-2.5,11.0,-16.1,57.0,15.7,101.127,36.55,0,1,0,0,1,NONE,57,332
2026-05-27T23:39:11.031,1043986,0.93,-0.36,-0.1,45.7,0.9,12.9,-15.5,56.2,17.4,101.124,36.55,0,1,0,0,1,NONE,51,249
2026-05-27T23:39:11.075,1044032,0.94,-0.31,-0.15,47.9,4.2,9.9,-15.1,55.4,18.5,101.13,36.55,0,1,0,0,1,NONE,40,179
2026-05-27T23:39:11.124,1044086,0.94,-0.32,-0.18,44.6,5.3,7.6,-14.7,55.1,19.3,101.128,36.55,0,1,0,0,1,NONE,47,180
2026-05-27T23:39:11.175,1044132,0.94,-0.27,-0.27,37.5,14.7,6.7,-14.0,53.2,19.2,101.127,36.55,0,1,0,0,1,NONE,20,140
2026-05-27T23:39:11.221,1044184,0.91,-0.23,-0.28,14.6,7.3,15.7,-14.4,53.2,20.3,101.127,36.55,0,0,0,0,0,NONE,61,174
2026-05-27T23:39:11.276,1044236,1.01,-0.14,-0.41,8.4,15.1,24.2,-13.8,53.2,20.2,101.125,36.55,0,0,0,0,0,NONE,76,237
2026-05-27T23:39:11.321,1044284,0.89,-0.01,-0.3,36.6,3.5,37.7,-12.2,52.5,21.1,101.127,36.55,0,0,0,0,0,NONE,92,209
2026-05-27T23:39:11.370,1044332,0.91,0.1,-0.3,33.0,5.3,36.8,-11.5,51.3,23.0,101.13,36.55,0,0,0,0,0,NONE,118,287
2026-05-27T23:39:11.429,1044384,0.9,0.13,-0.31,44.9,7.9,25.4,-10.6,50.4,23.2,101.13,36.55,0,0,0,0,0,NONE,44,189
2026-05-27T23:39:11.477,1044432,0.97,0.09,-0.36,36.1,19.2,13.6,-10.4,49.4,22.9,101.132,36.55,0,0,0,0,0,NONE,94,128
2026-05-27T23:39:11.523,1044485,0.97,-0.04,-0.29,27.8,9.9,9.2,-10.5,49.0,25.0,101.13,36.55,0,0,0,0,0,NONE,199,181
2026-05-27T23:39:11.581,1044534,0.98,0.04,-0.25,14.6,12.3,7.3,-10.7,49.0,24.9,101.13,36.55,0,0,0,0,0,NONE,177,108
2026-05-27T23:39:11.619,1044582,1.02,-0.01,-0.21,1.0,9.3,5.2,-10.7,48.1,24.8,101.129,36.55,0,0,0,0,0,NONE,117,276
2026-05-27T23:39:11.676,1044634,1.0,0.05,-0.24,-0.4,6.2,-1.1,-10.8,48.5,25.5,101.128,36.55,0,0,0,0,0,NONE,94,260
2026-05-27T23:39:11.716,1044686,0.9,0.0,-0.26,-11.2,1.0,1.0,-11.0,48.9,24.9,101.126,36.55,0,0,0,0,0,NONE,35,218
2026-05-27T23:39:11.765,1044732,0.97,0.04,-0.26,-3.4,-3.2,-3.4,-10.3,49.4,24.7,101.125,36.54,0,0,0,0,0,NONE,41,222
2026-05-27T23:39:11.829,1044784,0.87,0.01,-0.21,-10.6,-8.7,-4.9,-9.8,49.2,22.9,101.123,36.55,0,0,0,0,0,NONE,96,203
2026-05-27T23:39:11.877,1044832,0.9,-0.02,-0.2,-9.7,1.4,-9.4,-9.9,49.6,23.7,101.124,36.54,0,0,0,0,0,NONE,212,127
2026-05-27T23:39:11.929,1044884,0.96,-0.0,-0.14,-15.4,4.9,-11.7,-10.7,50.4,23.4,101.125,36.54,0,1,0,0,1,NONE,148,109
2026-05-27T23:39:11.980,1044935,0.84,-0.03,-0.24,-23.4,4.6,-14.5,-10.0,50.9,23.4,101.126,36.54,0,1,0,0,1,NONE,103,83
2026-05-27T23:39:12.026,1044984,0.96,0.0,-0.33,-9.0,12.0,-5.1,-10.6,50.8,22.4,101.127,36.55,0,0,0,0,0,NONE,67,149
2026-05-27T23:39:12.073,1045032,0.91,-0.15,-0.35,-4.0,30.5,-13.7,-10.8,51.1,21.5,101.129,36.55,0,0,0,0,0,NONE,44,116
2026-05-27T23:39:12.122,1045084,0.83,-0.05,-0.28,11.7,52.2,-6.7,-12.4,50.9,20.9,101.124,36.55,0,0,0,0,0,NONE,149,378
2026-05-27T23:39:12.168,1045134,1.56,-0.22,-0.7,-6.7,71.5,-1.8,-13.4,51.1,23.5,101.127,36.54,0,0,0,0,0,NONE,44,140
2026-05-27T23:39:12.219,1045183,1.73,-0.24,-0.82,42.6,67.5,-9.0,-15.7,50.9,22.7,101.125,36.55,0,0,0,0,0,NONE,45,134
2026-05-27T23:39:12.279,1045234,0.72,-0.04,-0.36,-36.3,28.8,-1.7,-17.4,51.0,22.7,101.125,36.55,0,0,0,0,0,NONE,50,114
2026-05-27T23:39:12.330,1045286,0.96,-0.23,-0.56,-13.3,10.6,-9.5,-17.9,51.5,21.4,101.122,36.55,0,0,0,0,0,NONE,47,117
2026-05-27T23:39:12.376,1045332,0.73,-0.16,-0.5,-34.7,-10.6,-6.5,-18.2,53.1,19.1,101.122,36.55,0,0,0,0,0,NONE,57,145
2026-05-27T23:39:12.424,1045384,0.79,-0.28,-0.55,12.9,-18.3,1.8,-17.6,52.8,19.6,101.122,36.55,0,0,0,0,0,NONE,41,202
2026-05-27T23:39:12.477,1045432,0.63,-0.18,-0.46,7.1,-20.6,2.6,-17.3,53.0,20.2,101.12,36.54,0,0,0,0,0,NONE,47,170
2026-05-27T23:39:12.521,1045484,0.82,-0.23,-0.47,15.0,-23.7,-4.2,-16.8,53.4,17.3,101.119,36.54,0,0,0,0,0,NONE,38,201
2026-05-27T23:39:12.571,1045535,0.73,-0.23,-0.38,13.2,-24.8,14.2,-16.4,52.6,19.1,101.119,36.55,0,0,0,0,0,NONE,36,197
2026-05-27T23:39:12.620,1045584,0.69,-0.13,-0.4,12.6,-17.9,5.1,-15.5,52.7,18.4,101.119,36.55,0,0,0,0,0,NONE,53,145
2026-05-27T23:39:12.667,1045632,0.78,-0.13,-0.36,17.4,-18.2,12.0,-15.3,52.8,19.5,101.119,36.54,0,0,0,0,0,NONE,93,102
2026-05-27T23:39:12.728,1045684,0.8,-0.15,-0.33,2.8,-7.9,12.1,-14.9,52.5,19.2,101.119,36.54,0,0,0,0,0,NONE,89,155
2026-05-27T23:39:12.778,1045734,0.83,-0.14,-0.32,-9.6,-15.2,10.0,-14.4,52.1,18.0,101.124,36.54,0,0,0,0,0,NONE,77,185
2026-05-27T23:39:12.827,1045783,0.81,-0.0,-0.32,0.3,3.7,13.3,-13.7,52.5,17.3,101.124,36.54,0,1,0,0,1,NONE,48,237
2026-05-27T23:39:12.877,1045834,0.89,-0.02,-0.34,20.8,-4.9,27.2,-13.1,52.0,17.7,101.123,36.54,0,1,0,0,1,NONE,49,245
2026-05-27T23:39:12.924,1045886,0.96,0.05,-0.21,8.5,-22.5,14.6,-12.2,51.2,18.0,101.12,36.54,0,0,0,0,0,NONE,49,219
2026-05-27T23:39:12.973,1045932,0.93,-0.05,-0.19,1.5,-9.9,3.4,-11.5,52.1,17.7,101.122,36.54,0,0,0,0,0,NONE,115,203
2026-05-27T23:39:13.018,1045984,1.06,-0.01,-0.21,7.0,-16.8,-5.0,-11.9,51.1,16.9,101.124,36.54,0,1,0,0,1,NONE,101,210
2026-05-27T23:39:13.069,1046032,0.84,-0.23,-0.36,-13.4,-3.7,-5.6,-11.1,51.4,16.7,101.122,36.54,0,1,0,0,1,NONE,88,229
2026-05-27T23:39:13.129,1046084,0.98,0.02,-0.34,3.5,-17.9,-5.9,-10.9,52.1,16.3,101.119,36.53,0,1,0,0,1,NONE,40,113
2026-05-27T23:39:13.180,1046136,0.9,-0.2,-0.24,-9.0,-2.4,-1.2,-10.6,52.2,17.3,101.123,36.54,0,1,0,0,1,NONE,67,209
2026-05-27T23:39:13.228,1046184,1.01,-0.03,-0.39,8.7,-8.8,-3.8,-11.7,52.7,16.5,101.12,36.53,0,0,0,0,0,NONE,101,324
2026-05-27T23:39:13.277,1046232,0.95,-0.14,-0.21,24.0,-15.5,-0.1,-10.9,51.9,15.2,101.125,36.54,0,0,0,0,0,NONE,84,506
2026-05-27T23:39:13.330,1046284,0.9,-0.12,-0.24,10.9,-11.9,-2.4,-10.5,51.9,14.5,101.124,36.54,0,0,0,0,0,NONE,39,209
2026-05-27T23:39:13.373,1046334,0.92,-0.09,-0.22,14.9,-9.2,-1.8,-10.5,51.5,14.5,101.12,36.53,0,0,0,0,0,NONE,102,336
2026-05-27T23:39:13.417,1046382,0.98,-0.06,-0.18,17.0,-6.3,-2.7,-10.1,51.5,15.9,101.125,36.54,0,1,0,0,1,NONE,64,362
2026-05-27T23:39:13.468,1046434,0.91,-0.19,-0.19,6.9,-9.9,-4.7,-9.7,51.8,15.5,101.123,36.54,0,1,0,0,1,NONE,77,297
2026-05-27T23:39:13.530,1046486,0.91,-0.08,-0.12,16.7,-2.6,-2.8,-9.6,51.9,15.8,101.122,36.54,0,1,0,0,1,NONE,86,353
2026-05-27T23:39:13.562,1046532,0.94,-0.07,-0.13,8.4,1.5,-4.9,-10.3,51.5,15.4,101.116,36.53,0,1,0,0,1,NONE,85,347
2026-05-27T23:39:13.628,1046584,0.98,-0.19,-0.08,13.0,-5.2,-6.2,-10.6,51.7,16.0,101.12,36.52,0,1,0,0,1,NONE,105,483
2026-05-27T23:39:13.677,1046632,0.96,-0.2,-0.03,-0.3,-8.5,-7.8,-10.0,51.9,14.6,101.122,36.53,0,1,0,0,1,NONE,83,487
2026-05-27T23:39:13.724,1046684,1.08,-0.17,-0.14,-9.5,3.4,-3.1,-10.1,51.8,14.2,101.124,36.53,0,1,0,0,1,NONE,91,403
2026-05-27T23:39:13.773,1046735,0.9,-0.17,-0.15,6.0,-4.6,6.7,-10.6,52.5,14.6,101.118,36.53,0,1,0,0,1,NONE,76,413
2026-05-27T23:39:13.820,1046784,0.95,-0.16,-0.12,3.2,7.6,2.7,-10.6,53.1,13.0,101.115,36.53,0,1,0,0,1,NONE,71,517
2026-05-27T23:39:13.868,1046832,0.96,-0.18,-0.24,-0.4,6.9,-0.2,-10.7,53.2,12.5,101.118,36.52,0,1,0,0,1,NONE,67,313
2026-05-27T23:39:13.927,1046884,0.95,-0.2,-0.15,16.2,-4.8,0.2,-10.8,52.9,13.1,101.119,36.53,0,1,0,0,1,NONE,80,447
2026-05-27T23:39:13.978,1046934,0.93,-0.29,-0.1,7.1,0.4,-1.6,-10.6,52.7,13.4,101.118,36.53,0,1,0,0,1,NONE,65,288
2026-05-27T23:39:14.026,1046982,0.96,-0.17,-0.18,27.5,6.8,-2.7,-10.7,52.9,13.4,101.12,36.53,0,1,0,0,1,NONE,77,480
2026-05-27T23:39:14.076,1047034,0.88,-0.29,-0.17,-3.2,7.3,0.1,-10.6,52.5,13.8,101.12,36.52,0,1,0,0,1,NONE,83,286
2026-05-27T23:39:14.120,1047086,0.89,-0.26,-0.16,-8.2,19.6,2.0,-11.1,52.5,13.6,101.119,36.53,0,1,0,0,1,NONE,80,406
2026-05-27T23:39:14.173,1047132,0.93,-0.17,-0.17,-6.3,28.3,3.8,-10.9,52.8,13.6,101.118,36.53,0,1,0,0,1,NONE,82,405
2026-05-27T23:39:14.221,1047184,0.95,-0.11,-0.17,3.2,22.2,5.2,-11.6,53.6,11.6,101.125,36.53,0,1,0,0,1,NONE,74,337
2026-05-27T23:39:14.265,1047233,0.91,-0.15,-0.14,16.8,20.3,7.8,-11.6,53.6,11.6,101.123,36.53,0,1,0,0,1,NONE,74,362
2026-05-27T23:39:14.329,1047284,1.05,-0.1,-0.18,8.8,11.2,2.3,-11.6,53.4,13.1,101.124,36.53,0,0,0,0,0,NONE,36,179
2026-05-27T23:39:14.377,1047335,1.02,-0.0,-0.16,30.9,3.5,3.3,-11.7,53.7,14.3,101.12,36.53,0,0,0,0,0,NONE,54,359
2026-05-27T23:39:14.424,1047384,1.0,0.02,-0.06,21.4,-11.6,5.7,-11.7,54.2,14.3,101.124,36.53,0,1,0,0,1,NONE,84,377
